model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
convnext_base_in22ft1k_Opset18.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,default,CPUExecutionProvider,5,10,225.146775,9.313885,201.917166,234.391306,201.917166,224.164800,223.871629,227.443980,221.519229,230.223153,231.604303,223.219802,233.112383,234.391306,DONE,
convnext_base_in22ft1k_Opset18_disable_all.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,329.956112,10.647763,309.397822,341.785364,332.210029,328.701729,336.179101,341.785364,333.630214,338.495804,336.399966,329.668815,313.092280,309.397822,DONE,
convnext_base_in22ft1k_Opset18_basic.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,basic,CPUExecutionProvider,5,10,310.463857,11.660221,293.581505,324.806393,318.459128,321.719590,320.923479,324.806393,315.105721,299.462555,293.581505,293.817876,306.870270,309.892052,DONE,
convnext_base_in22ft1k_Opset18_extended.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,extended,CPUExecutionProvider,5,10,313.555021,10.836694,301.364941,335.984862,301.364941,315.956159,303.670085,301.620704,306.088287,316.568923,317.125532,335.984862,322.529427,314.641294,DONE,
convnext_base_in22k_Opset16.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,default,CPUExecutionProvider,5,10,216.616397,7.161847,203.697136,227.287446,217.476439,211.442167,227.287446,209.503646,221.046053,218.452981,203.697136,217.828533,225.149956,214.279610,DONE,
convnext_base_in22k_Opset16_disable_all.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,332.537280,12.780447,304.563519,343.252313,341.088496,304.563519,333.712064,341.887829,341.541901,330.657835,343.252313,325.980695,319.505002,343.183145,DONE,
convnext_base_in22k_Opset16_basic.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,basic,CPUExecutionProvider,5,10,311.640817,7.494892,295.531023,320.327818,304.477329,295.531023,320.327818,308.818913,314.599517,310.255185,313.685618,316.802981,319.990173,311.919610,DONE,
convnext_base_in22k_Opset16_extended.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,extended,CPUExecutionProvider,5,10,312.276703,10.961974,294.380231,332.443832,294.380231,302.193367,305.657899,311.777845,319.597390,312.364576,305.322973,318.506682,332.443832,320.522235,DONE,
convnext_base_in22k_Opset17.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,default,CPUExecutionProvider,5,10,226.552927,8.926974,211.103927,237.426053,225.278954,220.766010,231.693960,237.426053,236.803154,225.711576,227.912478,214.876448,233.956713,211.103927,DONE,
convnext_base_in22k_Opset17_disable_all.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,334.025126,11.588040,309.034139,350.939331,328.371007,336.373805,343.499641,324.026816,338.937969,340.819023,334.556797,350.939331,333.692729,309.034139,DONE,
convnext_base_in22k_Opset17_basic.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,basic,CPUExecutionProvider,5,10,307.833853,8.937840,287.849405,320.270049,307.719130,311.198366,287.849405,297.921323,313.150069,308.961046,312.352268,309.225027,320.270049,309.691848,DONE,
convnext_base_in22k_Opset17_extended.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,extended,CPUExecutionProvider,5,10,319.108822,7.719896,306.488018,330.315844,306.488018,317.256469,315.416758,315.451599,325.274439,330.315844,319.385773,322.471789,328.769095,310.258438,DONE,
convnext_base_in22k_Opset18.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,default,CPUExecutionProvider,5,10,225.053773,9.025590,211.706010,239.427925,239.427925,226.677963,211.706010,218.801546,227.225904,219.286997,214.698004,226.338625,236.893215,229.481539,DONE,
convnext_base_in22k_Opset18_disable_all.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,333.860757,9.660514,318.566823,348.587969,333.878607,334.350307,323.305736,318.566823,323.926339,331.963877,342.773281,339.179947,342.074680,348.587969,DONE,
convnext_base_in22k_Opset18_basic.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,basic,CPUExecutionProvider,5,10,318.773644,13.838747,306.078578,354.087326,319.229729,314.445505,306.078578,313.775056,322.439636,310.921595,306.245240,324.439920,354.087326,316.073853,DONE,
convnext_base_in22k_Opset18_extended.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,extended,CPUExecutionProvider,5,10,329.163605,12.746052,306.763606,349.477125,332.574633,349.477125,344.896970,306.763606,328.671114,335.381381,332.883388,319.818695,321.395897,319.773245,DONE,
convnext_large_384_in22ft1k_Opset16.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,default,CPUExecutionProvider,5,10,1326.192481,26.900153,1291.830731,1370.880776,1291.830731,1307.253512,1308.999127,1309.973240,1306.948666,1327.071006,1370.880776,1341.490308,1328.793234,1368.684210,DONE,
convnext_large_384_in22ft1k_Opset16_disable_all.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,1688.538569,43.203549,1642.496673,1796.152742,1796.152742,1675.923924,1670.053684,1663.836271,1682.466577,1656.751525,1716.489385,1699.271617,1681.943287,1642.496673,DONE,
convnext_large_384_in22ft1k_Opset16_basic.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,basic,CPUExecutionProvider,5,10,1592.542340,28.151901,1548.421731,1631.507712,1560.571329,1595.971783,1607.776138,1631.507712,1629.543286,1584.572185,1607.473249,1565.280152,1594.305836,1548.421731,DONE,
convnext_large_384_in22ft1k_Opset16_extended.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,extended,CPUExecutionProvider,5,10,1557.167382,28.036049,1521.333908,1600.581875,1568.065919,1596.696056,1522.768394,1529.174598,1521.333908,1561.900626,1568.879023,1547.612547,1554.660873,1600.581875,DONE,
convnext_large_384_in22ft1k_Opset17.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,default,CPUExecutionProvider,5,10,1273.027033,18.124941,1250.152981,1301.489188,1260.623836,1301.489188,1294.630522,1263.532998,1286.752394,1282.504695,1260.650858,1278.219542,1251.713317,1250.152981,DONE,
convnext_large_384_in22ft1k_Opset17_disable_all.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,1657.755510,25.504215,1623.585625,1710.941909,1643.694525,1623.585625,1677.698854,1644.649177,1643.947280,1676.281164,1660.481983,1710.941909,1634.641633,1661.632946,DONE,
convnext_large_384_in22ft1k_Opset17_basic.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,basic,CPUExecutionProvider,5,10,1534.038185,27.677508,1493.775845,1567.928206,1493.775845,1507.628367,1562.147024,1515.254757,1560.968534,1514.601517,1532.054419,1520.468292,1565.554890,1567.928206,DONE,
convnext_large_384_in22ft1k_Opset17_extended.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,extended,CPUExecutionProvider,5,10,1566.741176,58.234015,1528.716803,1704.127991,1541.946583,1549.548483,1528.716803,1543.131838,1534.022407,1539.367110,1531.569602,1553.992667,1704.127991,1640.988277,DONE,
convnext_large_384_in22ft1k_Opset18.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,default,CPUExecutionProvider,5,10,1367.420489,31.280140,1327.114281,1417.161565,1392.139602,1338.707882,1327.114281,1392.362937,1390.582400,1380.605273,1417.161565,1357.038747,1350.291466,1328.200737,DONE,
convnext_large_384_in22ft1k_Opset18_disable_all.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,1651.536955,25.490089,1611.180842,1683.807644,1625.957038,1683.807644,1639.988957,1680.506918,1678.835964,1663.761775,1611.180842,1650.989811,1654.265651,1626.074945,DONE,
convnext_large_384_in22ft1k_Opset18_basic.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,basic,CPUExecutionProvider,5,10,1624.586065,33.228602,1584.374331,1689.345259,1592.871158,1616.751205,1689.345259,1627.006104,1592.508907,1622.795762,1668.759652,1631.529336,1584.374331,1619.918933,DONE,
convnext_large_384_in22ft1k_Opset18_extended.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,extended,CPUExecutionProvider,5,10,1603.646760,33.204041,1555.900415,1649.813183,1555.900415,1588.976220,1565.811891,1567.924627,1614.688081,1649.193954,1610.889869,1649.813183,1617.743218,1615.526141,DONE,
convnext_large_Opset16_timm.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,default,CPUExecutionProvider,5,10,475.976864,10.580461,459.677566,486.378792,476.207062,486.378792,460.980848,485.347711,482.879395,459.677566,474.689112,485.940566,464.802243,482.865349,DONE,
convnext_large_Opset16_timm_disable_all.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,disable_all,CPUExecutionProvider,5,10,615.308705,16.378799,583.124854,635.673823,633.925934,583.124854,616.298604,618.616443,610.512411,615.375566,617.339410,594.633745,627.586256,635.673823,DONE,
convnext_large_Opset16_timm_basic.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,basic,CPUExecutionProvider,5,10,605.275424,23.526014,571.746133,639.414547,576.614518,571.746133,620.997557,639.414547,611.672911,629.577867,602.127324,621.655174,579.134205,599.814000,DONE,
convnext_large_Opset16_timm_extended.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,extended,CPUExecutionProvider,5,10,594.992571,18.780042,573.735521,623.126564,598.570514,579.084343,623.126564,585.788916,589.892850,573.735521,582.339879,579.413690,618.923388,619.050047,DONE,
convnext_large_Opset16_torch_hub.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,default,CPUExecutionProvider,5,10,448.620778,12.544388,419.147086,459.319442,449.577129,452.133324,455.081185,454.151886,459.319442,433.864693,419.147086,449.761605,457.476930,455.694499,DONE,
convnext_large_Opset16_torch_hub_disable_all.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,609.277085,11.672957,594.601667,628.677590,594.601667,612.783457,608.078464,621.836144,595.674191,597.924967,617.990037,613.419250,601.785084,628.677590,DONE,
convnext_large_Opset16_torch_hub_basic.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,basic,CPUExecutionProvider,5,10,577.313350,7.160124,563.575938,587.487148,587.487148,574.881930,577.010978,563.575938,586.296788,576.974328,583.378801,571.868495,573.429137,578.229959,DONE,
convnext_large_Opset16_torch_hub_extended.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,extended,CPUExecutionProvider,5,10,589.685623,13.909570,569.417579,612.386948,599.835129,592.708880,571.046948,586.689478,612.386948,598.085518,579.985731,584.543475,569.417579,602.156545,DONE,
convnext_large_Opset17_timm.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,default,CPUExecutionProvider,5,10,434.651214,11.765757,419.742191,452.455592,428.321652,423.948838,452.455592,439.717476,443.641176,419.742191,430.218074,440.916707,447.651243,419.899196,DONE,
convnext_large_Opset17_timm_disable_all.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,disable_all,CPUExecutionProvider,5,10,619.330889,21.022039,579.035567,644.101789,625.202259,637.100383,644.101789,616.442806,632.419393,614.720318,618.120999,636.634184,589.531196,579.035567,DONE,
convnext_large_Opset17_timm_basic.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,basic,CPUExecutionProvider,5,10,571.517810,18.376146,543.152208,596.647453,580.269353,572.322302,544.140406,543.152208,563.658348,587.487223,559.754662,596.647453,586.684594,581.061548,DONE,
convnext_large_Opset17_timm_extended.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,extended,CPUExecutionProvider,5,10,577.441925,10.754739,557.081005,595.879568,589.191729,572.398431,580.932997,569.022458,574.852861,557.081005,574.022569,579.385991,581.651637,595.879568,DONE,
convnext_large_Opset17_torch_hub.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,default,CPUExecutionProvider,5,10,441.048610,15.606871,421.578762,466.258761,447.556333,422.308518,426.986716,451.843738,440.206769,429.559642,458.914312,445.272550,421.578762,466.258761,DONE,
convnext_large_Opset17_torch_hub_disable_all.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,625.325924,15.703717,606.232516,659.319115,616.046677,630.463083,641.758653,630.845297,659.319115,613.950421,618.110104,606.232516,616.648557,619.884819,DONE,
convnext_large_Opset17_torch_hub_basic.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,basic,CPUExecutionProvider,5,10,584.420052,11.426582,562.746075,600.403853,580.568510,589.929110,593.961435,578.406581,572.906280,562.746075,594.872995,581.054504,600.403853,589.351180,DONE,
convnext_large_Opset17_torch_hub_extended.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,extended,CPUExecutionProvider,5,10,585.613326,14.086398,565.955914,608.972746,572.413835,580.451794,592.481410,608.972746,565.955914,575.045771,591.675866,592.052606,602.660484,574.422832,DONE,
convnext_large_Opset18_timm.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,default,CPUExecutionProvider,5,10,461.463724,17.220160,434.966797,487.669619,434.966797,439.010639,465.012391,473.385008,487.669619,472.248345,466.201212,474.573158,457.205317,444.364749,DONE,
convnext_large_Opset18_timm_disable_all.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,disable_all,CPUExecutionProvider,5,10,625.685332,16.883994,598.527507,648.928678,618.326069,603.720408,598.527507,644.013800,648.928678,642.734735,628.142276,615.892240,626.145361,630.422249,DONE,
convnext_large_Opset18_timm_basic.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,basic,CPUExecutionProvider,5,10,579.965482,14.895772,545.057030,595.459382,595.459382,569.548323,586.788642,545.057030,576.411480,593.891826,582.171978,574.244416,585.964153,590.117586,DONE,
convnext_large_Opset18_timm_extended.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,extended,CPUExecutionProvider,5,10,573.889784,14.729014,547.362586,587.887519,580.025057,566.385684,578.802490,581.592507,547.362586,548.811883,581.433027,580.789038,585.808044,587.887519,DONE,
convnext_large_Opset18_torch_hub.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,default,CPUExecutionProvider,5,10,461.800336,11.681040,442.655733,477.507639,473.520732,451.751281,448.922421,469.447599,477.507639,442.655733,454.819335,465.307699,462.777329,471.293595,DONE,
convnext_large_Opset18_torch_hub_disable_all.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,601.811322,13.712545,576.562751,623.463854,597.318094,613.078597,595.082143,596.384154,602.350685,619.680992,597.198070,576.562751,623.463854,596.993876,DONE,
convnext_large_Opset18_torch_hub_basic.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,basic,CPUExecutionProvider,5,10,574.670497,12.990594,548.509773,586.452353,556.019656,548.509773,580.307813,585.351190,576.221423,586.452353,583.041651,582.840677,579.534821,568.425612,DONE,
convnext_large_Opset18_torch_hub_extended.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,extended,CPUExecutionProvider,5,10,579.956157,15.138142,558.593111,607.684318,593.085667,607.684318,570.062383,572.602601,558.593111,576.981544,564.478456,591.750396,589.765981,574.557113,DONE,
convnext_large_in22ft1k_Opset16.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,default,CPUExecutionProvider,5,10,455.729189,11.304345,434.690252,468.767309,468.767309,459.632957,464.200722,464.412502,437.349516,459.338759,459.414917,452.658603,456.826350,434.690252,DONE,
convnext_large_in22ft1k_Opset16_disable_all.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,601.842113,16.911347,577.048393,631.605335,617.620028,595.808656,603.100931,590.143232,577.048393,613.602476,610.380311,597.816077,581.295692,631.605335,DONE,
convnext_large_in22ft1k_Opset16_basic.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,basic,CPUExecutionProvider,5,10,593.769681,13.719680,573.436071,618.188814,594.980214,596.449640,583.778377,579.561156,588.573980,600.804361,610.811390,591.112809,618.188814,573.436071,DONE,
convnext_large_in22ft1k_Opset16_extended.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,extended,CPUExecutionProvider,5,10,571.521724,9.688541,557.870150,582.878491,580.161180,560.156326,581.172673,557.870150,570.485656,582.878491,573.141219,557.906187,577.740163,573.705195,DONE,
convnext_large_in22ft1k_Opset17.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,default,CPUExecutionProvider,5,10,452.323623,11.672418,433.996277,466.428278,466.428278,446.511985,448.105748,457.895919,444.016421,461.380938,463.567008,437.903389,433.996277,463.430270,DONE,
convnext_large_in22ft1k_Opset17_disable_all.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,619.475807,14.199176,598.475470,637.628268,602.542013,598.475470,620.723713,631.645164,619.637294,619.926623,637.628268,630.423292,632.273678,601.482554,DONE,
convnext_large_in22ft1k_Opset17_basic.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,basic,CPUExecutionProvider,5,10,594.452702,7.545275,584.068717,607.674873,598.076883,592.125763,604.799773,590.844599,588.310110,595.227419,584.068717,587.363229,607.674873,596.035655,DONE,
convnext_large_in22ft1k_Opset17_extended.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,extended,CPUExecutionProvider,5,10,582.584062,10.876601,570.673196,605.557331,581.971210,570.673196,586.460518,576.672266,587.564181,570.998981,573.530005,605.557331,579.982431,592.430497,DONE,
convnext_large_in22ft1k_Opset18.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,default,CPUExecutionProvider,5,10,454.780520,9.138540,440.684271,469.770807,461.081386,450.713623,462.810343,452.210910,443.448547,448.872699,459.371773,458.840846,440.684271,469.770807,DONE,
convnext_large_in22ft1k_Opset18_disable_all.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,628.880451,23.206550,592.079628,671.379936,625.831932,671.379936,630.763141,640.640132,650.690978,633.293905,626.554947,619.438991,598.130915,592.079628,DONE,
convnext_large_in22ft1k_Opset18_basic.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,basic,CPUExecutionProvider,5,10,615.770668,18.002811,593.639640,647.054019,594.057069,624.175785,607.869692,612.128028,614.309031,603.613517,647.054019,641.631243,593.639640,619.228660,DONE,
convnext_large_in22ft1k_Opset18_extended.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,extended,CPUExecutionProvider,5,10,576.086315,14.872016,548.380115,598.366571,586.580298,565.033548,564.257399,587.691966,585.648474,598.366571,581.903718,576.614769,566.386297,548.380115,DONE,
convnext_large_in22k_Opset16.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,default,CPUExecutionProvider,5,10,483.181992,9.861170,473.880168,503.223154,473.880168,492.733903,474.466680,475.664374,503.223154,482.315211,476.361213,492.328589,477.495293,483.351331,DONE,
convnext_large_in22k_Opset16_disable_all.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,620.708270,16.465679,592.254443,648.451619,608.227507,592.254443,626.340546,609.311198,625.963746,605.711751,648.451619,627.032090,631.356000,632.433799,DONE,
convnext_large_in22k_Opset16_basic.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,basic,CPUExecutionProvider,5,10,586.976472,16.461853,554.784456,604.079480,572.928720,604.079480,585.467672,593.672749,601.977140,597.302691,596.456479,554.784456,595.425225,567.670104,DONE,
convnext_large_in22k_Opset16_extended.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,extended,CPUExecutionProvider,5,10,588.240322,9.747107,571.849251,602.714860,597.321929,571.849251,602.714860,589.376838,594.449415,595.742922,577.776854,584.168543,579.797993,589.204617,DONE,
convnext_large_in22k_Opset17.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,default,CPUExecutionProvider,5,10,466.539500,15.933659,440.154279,485.293746,485.293746,442.753145,468.672607,467.457017,474.053336,475.689791,478.213611,452.600633,440.154279,480.506838,DONE,
convnext_large_in22k_Opset17_disable_all.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,617.320913,14.005013,593.244500,644.379153,624.130513,609.648076,644.379153,603.806665,613.169823,621.634409,593.244500,623.720248,625.946364,613.529377,DONE,
convnext_large_in22k_Opset17_basic.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,basic,CPUExecutionProvider,5,10,583.979243,8.121707,573.278040,597.605719,573.278040,577.790331,585.717501,597.605719,587.619121,588.587631,591.230031,587.446076,574.561157,575.956826,DONE,
convnext_large_in22k_Opset17_extended.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,extended,CPUExecutionProvider,5,10,609.544274,15.784340,587.850934,634.952600,588.122029,587.850934,622.087178,616.886684,624.408028,610.871831,602.818551,595.968087,634.952600,611.476818,DONE,
convnext_large_in22k_Opset18.onnx,convnext_large_in22k_Opset18.onnx,onnxmodelzoo/convnext_large_in22k_Opset18,convnext_large_in22k_Opset18.onnx,default,CPUExecutionProvider,5,10,456.334411,9.237929,441.239484,470.699329,456.182666,449.584845,446.029504,455.142797,464.372674,453.030950,441.239484,464.411089,462.650769,470.699329,DONE,
convnext_large_in22k_Opset18_disable_all.onnx,convnext_large_in22k_Opset18.onnx,onnxmodelzoo/convnext_large_in22k_Opset18,convnext_large_in22k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,613.432343,8.465315,601.265344,630.775947,619.584159,630.775947,615.713895,612.971218,617.332116,610.911026,607.096005,601.265344,603.970566,614.703149,DONE,
