model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
gpt2doubleheads_Opset18_extended.onnx,gpt2doubleheads_Opset18.onnx,onnxmodelzoo/gpt2doubleheads_Opset18,gpt2doubleheads_Opset18.onnx,extended,CPUExecutionProvider,5,10,38.581532,0.080855,38.471119,38.742083,38.548303,38.599360,38.550776,38.742083,38.480256,38.471119,38.626460,38.652724,38.594273,38.549971,DONE,
gpt2lmhead_Opset16.onnx,gpt2lmhead_Opset16.onnx,onnxmodelzoo/gpt2lmhead_Opset16,gpt2lmhead_Opset16.onnx,default,CPUExecutionProvider,5,10,39.511659,0.377993,38.964619,40.208184,39.388701,38.964619,40.208184,39.777126,39.188945,39.383888,39.253676,39.541358,39.981823,39.428266,DONE,
gpt2lmhead_Opset16_disable_all.onnx,gpt2lmhead_Opset16.onnx,onnxmodelzoo/gpt2lmhead_Opset16,gpt2lmhead_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,44.374681,0.584498,43.402337,45.156173,43.402337,43.410720,44.450599,45.112200,45.156173,44.434266,44.465552,44.527141,44.437753,44.350066,DONE,
gpt2lmhead_Opset16_basic.onnx,gpt2lmhead_Opset16.onnx,onnxmodelzoo/gpt2lmhead_Opset16,gpt2lmhead_Opset16.onnx,basic,CPUExecutionProvider,5,10,41.780336,0.315554,41.454472,42.490258,41.622656,41.613815,41.584524,42.119443,42.490258,41.942177,41.728193,41.657190,41.590636,41.454472,DONE,
gpt2lmhead_Opset16_extended.onnx,gpt2lmhead_Opset16.onnx,onnxmodelzoo/gpt2lmhead_Opset16,gpt2lmhead_Opset16.onnx,extended,CPUExecutionProvider,5,10,38.654187,0.076359,38.504537,38.781511,38.781511,38.713489,38.663879,38.695895,38.563360,38.652530,38.643601,38.666397,38.656668,38.504537,DONE,
gpt2lmhead_Opset17.onnx,gpt2lmhead_Opset17.onnx,onnxmodelzoo/gpt2lmhead_Opset17,gpt2lmhead_Opset17.onnx,default,CPUExecutionProvider,5,10,38.629517,0.095808,38.489139,38.792923,38.672151,38.752443,38.792923,38.656361,38.650615,38.578434,38.489139,38.587755,38.516231,38.599115,DONE,
gpt2lmhead_Opset17_disable_all.onnx,gpt2lmhead_Opset17.onnx,onnxmodelzoo/gpt2lmhead_Opset17,gpt2lmhead_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,40.911475,0.101498,40.785706,41.066343,41.066343,40.820390,40.873798,40.928382,40.792143,41.036205,40.862345,40.937970,41.011469,40.785706,DONE,
gpt2lmhead_Opset17_basic.onnx,gpt2lmhead_Opset17.onnx,onnxmodelzoo/gpt2lmhead_Opset17,gpt2lmhead_Opset17.onnx,basic,CPUExecutionProvider,5,10,41.146649,0.274305,40.861556,41.629753,41.629753,41.469435,41.384509,41.259227,41.129725,40.978177,40.959276,40.874319,40.861556,40.920516,DONE,
gpt2lmhead_Opset17_extended.onnx,gpt2lmhead_Opset17.onnx,onnxmodelzoo/gpt2lmhead_Opset17,gpt2lmhead_Opset17.onnx,extended,CPUExecutionProvider,5,10,39.777562,0.274026,39.506815,40.243659,40.024580,39.528815,39.712120,40.243659,40.190824,39.598501,39.735270,39.584176,39.650859,39.506815,DONE,
gpt2lmhead_Opset18.onnx,gpt2lmhead_Opset18.onnx,onnxmodelzoo/gpt2lmhead_Opset18,gpt2lmhead_Opset18.onnx,default,CPUExecutionProvider,5,10,38.658416,0.086161,38.507823,38.793634,38.712317,38.793634,38.664882,38.629919,38.625568,38.507823,38.594781,38.723574,38.745231,38.586431,DONE,
gpt2lmhead_Opset18_disable_all.onnx,gpt2lmhead_Opset18.onnx,onnxmodelzoo/gpt2lmhead_Opset18,gpt2lmhead_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,40.695948,0.097202,40.536890,40.820034,40.603274,40.536890,40.638134,40.807355,40.621523,40.820034,40.666848,40.768459,40.786104,40.710862,DONE,
gpt2lmhead_Opset18_basic.onnx,gpt2lmhead_Opset18.onnx,onnxmodelzoo/gpt2lmhead_Opset18,gpt2lmhead_Opset18.onnx,basic,CPUExecutionProvider,5,10,40.806264,0.074571,40.692329,40.943145,40.809626,40.755780,40.811306,40.720919,40.863755,40.874554,40.692329,40.943145,40.784105,40.807119,DONE,
gpt2lmhead_Opset18_extended.onnx,gpt2lmhead_Opset18.onnx,onnxmodelzoo/gpt2lmhead_Opset18,gpt2lmhead_Opset18.onnx,extended,CPUExecutionProvider,5,10,38.764179,0.068462,38.677456,38.895817,38.737011,38.741519,38.759392,38.803737,38.856720,38.701534,38.744820,38.895817,38.723782,38.677456,DONE,
gptj_Opset16.onnx,gptj_Opset16.onnx,onnxmodelzoo/gptj_Opset16,gptj_Opset16.onnx,default,CPUExecutionProvider,5,10,1.706684,0.008141,1.695104,1.722052,1.709647,1.696976,1.700594,1.709874,1.709482,1.710778,1.695104,1.701125,1.711205,1.722052,DONE,
gptj_Opset16_disable_all.onnx,gptj_Opset16.onnx,onnxmodelzoo/gptj_Opset16,gptj_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,2.077841,0.016273,2.056407,2.108571,2.086388,2.076331,2.095741,2.069138,2.083975,2.056407,2.075069,2.058625,2.108571,2.068167,DONE,
gptj_Opset16_basic.onnx,gptj_Opset16.onnx,onnxmodelzoo/gptj_Opset16,gptj_Opset16.onnx,basic,CPUExecutionProvider,5,10,1.941231,0.013698,1.922684,1.965372,1.927449,1.946405,1.929775,1.922684,1.939064,1.933490,1.957763,1.949907,1.940404,1.965372,DONE,
gptj_Opset16_extended.onnx,gptj_Opset16.onnx,onnxmodelzoo/gptj_Opset16,gptj_Opset16.onnx,extended,CPUExecutionProvider,5,10,1.704898,0.012492,1.690221,1.730743,1.716901,1.696370,1.711223,1.730743,1.690221,1.702296,1.700636,1.697981,1.692202,1.710410,DONE,
gptj_Opset17.onnx,gptj_Opset17.onnx,onnxmodelzoo/gptj_Opset17,gptj_Opset17.onnx,default,CPUExecutionProvider,5,10,1.707250,0.021507,1.686274,1.750349,1.708701,1.688244,1.707205,1.721077,1.690403,1.731360,1.686274,1.702118,1.750349,1.686770,DONE,
gptj_Opset17_disable_all.onnx,gptj_Opset17.onnx,onnxmodelzoo/gptj_Opset17,gptj_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,2.008790,0.014253,1.990772,2.036987,2.014029,2.006206,2.025534,2.001279,2.011536,2.009098,1.998931,1.990772,1.993529,2.036987,DONE,
gptj_Opset17_basic.onnx,gptj_Opset17.onnx,onnxmodelzoo/gptj_Opset17,gptj_Opset17.onnx,basic,CPUExecutionProvider,5,10,1.958596,0.016125,1.925642,1.983951,1.983951,1.953285,1.967018,1.959054,1.956043,1.965101,1.946551,1.975715,1.925642,1.953603,DONE,
gptj_Opset17_extended.onnx,gptj_Opset17.onnx,onnxmodelzoo/gptj_Opset17,gptj_Opset17.onnx,extended,CPUExecutionProvider,5,10,1.698578,0.017364,1.678703,1.733816,1.733816,1.678703,1.698928,1.710639,1.702998,1.714594,1.689106,1.690349,1.687343,1.679303,DONE,
gptj_Opset18.onnx,gptj_Opset18.onnx,onnxmodelzoo/gptj_Opset18,gptj_Opset18.onnx,default,CPUExecutionProvider,5,10,1.700825,0.013524,1.681750,1.719980,1.710759,1.700262,1.686872,1.696690,1.688230,1.708568,1.719980,1.719713,1.695427,1.681750,DONE,
gptj_Opset18_disable_all.onnx,gptj_Opset18.onnx,onnxmodelzoo/gptj_Opset18,gptj_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,2.011446,0.012296,1.993056,2.033825,2.007609,2.012837,1.993056,2.033825,2.023461,1.998862,2.022754,2.004774,2.005983,2.011299,DONE,
gptj_Opset18_basic.onnx,gptj_Opset18.onnx,onnxmodelzoo/gptj_Opset18,gptj_Opset18.onnx,basic,CPUExecutionProvider,5,10,1.934655,0.017228,1.918891,1.980152,1.980152,1.923624,1.936210,1.928255,1.929109,1.930280,1.940629,1.924545,1.934860,1.918891,DONE,
gptj_Opset18_extended.onnx,gptj_Opset18.onnx,onnxmodelzoo/gptj_Opset18,gptj_Opset18.onnx,extended,CPUExecutionProvider,5,10,1.700043,0.010984,1.674662,1.712673,1.697782,1.699545,1.712673,1.708660,1.690929,1.699349,1.674662,1.705508,1.702060,1.709261,DONE,
gptneox_Opset16.onnx,gptneox_Opset16.onnx,onnxmodelzoo/gptneox_Opset16,gptneox_Opset16.onnx,default,CPUExecutionProvider,5,10,1.578365,0.011383,1.565484,1.601053,1.584702,1.565484,1.601053,1.569445,1.566200,1.579288,1.574985,1.591532,1.572700,1.578265,DONE,
gptneox_Opset16_disable_all.onnx,gptneox_Opset16.onnx,onnxmodelzoo/gptneox_Opset16,gptneox_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,2.007503,0.014574,1.984590,2.027556,2.026764,2.010299,2.027556,1.997357,2.006078,2.002542,2.005814,2.022392,1.984590,1.991640,DONE,
gptneox_Opset16_basic.onnx,gptneox_Opset16.onnx,onnxmodelzoo/gptneox_Opset16,gptneox_Opset16.onnx,basic,CPUExecutionProvider,5,10,1.740437,0.009925,1.730928,1.758684,1.733518,1.740267,1.754000,1.730928,1.734822,1.731159,1.746499,1.731922,1.758684,1.742569,DONE,
gptneox_Opset16_extended.onnx,gptneox_Opset16.onnx,onnxmodelzoo/gptneox_Opset16,gptneox_Opset16.onnx,extended,CPUExecutionProvider,5,10,1.579906,0.011498,1.564747,1.595962,1.575720,1.583345,1.595962,1.564747,1.587734,1.587996,1.570053,1.570867,1.594800,1.567838,DONE,
gptneox_Opset17.onnx,gptneox_Opset17.onnx,onnxmodelzoo/gptneox_Opset17,gptneox_Opset17.onnx,default,CPUExecutionProvider,5,10,1.575560,0.009820,1.565468,1.593518,1.569915,1.593518,1.565899,1.567346,1.581965,1.568085,1.574809,1.584934,1.583657,1.565468,DONE,
gptneox_Opset17_disable_all.onnx,gptneox_Opset17.onnx,onnxmodelzoo/gptneox_Opset17,gptneox_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,1.840689,0.009631,1.824097,1.859416,1.844069,1.844101,1.824097,1.833171,1.840445,1.848770,1.840140,1.839937,1.859416,1.832748,DONE,
gptneox_Opset17_basic.onnx,gptneox_Opset17.onnx,onnxmodelzoo/gptneox_Opset17,gptneox_Opset17.onnx,basic,CPUExecutionProvider,5,10,1.733024,0.012563,1.721085,1.757139,1.741847,1.721085,1.757139,1.730673,1.725895,1.751193,1.724055,1.725854,1.728312,1.724188,DONE,
gptneox_Opset17_extended.onnx,gptneox_Opset17.onnx,onnxmodelzoo/gptneox_Opset17,gptneox_Opset17.onnx,extended,CPUExecutionProvider,5,10,1.576340,0.011198,1.559996,1.593184,1.593184,1.571555,1.577439,1.580161,1.586174,1.565182,1.559996,1.563282,1.578072,1.588352,DONE,
gptneox_Opset18.onnx,gptneox_Opset18.onnx,onnxmodelzoo/gptneox_Opset18,gptneox_Opset18.onnx,default,CPUExecutionProvider,5,10,1.571120,0.020221,1.551098,1.604461,1.604461,1.602147,1.567663,1.558316,1.560379,1.551098,1.553926,1.557204,1.565169,1.590841,DONE,
gptneox_Opset18_disable_all.onnx,gptneox_Opset18.onnx,onnxmodelzoo/gptneox_Opset18,gptneox_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,1.848169,0.010587,1.834990,1.871274,1.871274,1.847558,1.851230,1.852581,1.845558,1.855449,1.836318,1.846949,1.839784,1.834990,DONE,
gptneox_Opset18_basic.onnx,gptneox_Opset18.onnx,onnxmodelzoo/gptneox_Opset18,gptneox_Opset18.onnx,basic,CPUExecutionProvider,5,10,1.728428,0.008403,1.714295,1.742800,1.734539,1.742800,1.728002,1.727889,1.718788,1.732657,1.725666,1.735701,1.714295,1.723945,DONE,
gptneox_Opset18_extended.onnx,gptneox_Opset18.onnx,onnxmodelzoo/gptneox_Opset18,gptneox_Opset18.onnx,extended,CPUExecutionProvider,5,10,1.570115,0.010516,1.558198,1.588509,1.564191,1.588509,1.558198,1.572469,1.583439,1.561724,1.578137,1.563842,1.571516,1.559129,DONE,
hardcorenas_a_Opset16.onnx,hardcorenas_a_Opset16.onnx,onnxmodelzoo/hardcorenas_a_Opset16,hardcorenas_a_Opset16.onnx,default,CPUExecutionProvider,5,10,2.526019,0.013351,2.505656,2.546116,2.541039,2.515708,2.519664,2.534997,2.516764,2.546116,2.515521,2.537670,2.505656,2.527059,DONE,
hardcorenas_a_Opset16_disable_all.onnx,hardcorenas_a_Opset16.onnx,onnxmodelzoo/hardcorenas_a_Opset16,hardcorenas_a_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,13.327931,0.056358,13.228473,13.418069,13.283591,13.392007,13.296163,13.418069,13.318001,13.381752,13.330147,13.306014,13.228473,13.325095,DONE,
hardcorenas_a_Opset16_basic.onnx,hardcorenas_a_Opset16.onnx,onnxmodelzoo/hardcorenas_a_Opset16,hardcorenas_a_Opset16.onnx,basic,CPUExecutionProvider,5,10,13.339686,0.146388,13.147770,13.657573,13.199469,13.246274,13.266907,13.379509,13.282472,13.384540,13.657573,13.147770,13.379257,13.453094,DONE,
hardcorenas_a_Opset16_extended.onnx,hardcorenas_a_Opset16.onnx,onnxmodelzoo/hardcorenas_a_Opset16,hardcorenas_a_Opset16.onnx,extended,CPUExecutionProvider,5,10,13.156132,0.129172,12.983409,13.383669,13.383669,13.098921,13.132427,13.014080,13.195653,13.259684,13.168881,12.983409,13.288839,13.035760,DONE,
hardcorenas_a_Opset17.onnx,hardcorenas_a_Opset17.onnx,onnxmodelzoo/hardcorenas_a_Opset17,hardcorenas_a_Opset17.onnx,default,CPUExecutionProvider,5,10,2.504077,0.015536,2.475546,2.525608,2.516923,2.493978,2.522510,2.509783,2.498227,2.502551,2.475546,2.525608,2.489436,2.506206,DONE,
hardcorenas_a_Opset17_disable_all.onnx,hardcorenas_a_Opset17.onnx,onnxmodelzoo/hardcorenas_a_Opset17,hardcorenas_a_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,13.315275,0.066866,13.195506,13.435687,13.286007,13.337913,13.299635,13.278692,13.195506,13.375753,13.326086,13.260862,13.435687,13.356612,DONE,
hardcorenas_a_Opset17_basic.onnx,hardcorenas_a_Opset17.onnx,onnxmodelzoo/hardcorenas_a_Opset17,hardcorenas_a_Opset17.onnx,basic,CPUExecutionProvider,5,10,13.338138,0.083852,13.181303,13.477379,13.260690,13.355425,13.281839,13.425238,13.362715,13.368401,13.181303,13.477379,13.315599,13.352792,DONE,
hardcorenas_a_Opset17_extended.onnx,hardcorenas_a_Opset17.onnx,onnxmodelzoo/hardcorenas_a_Opset17,hardcorenas_a_Opset17.onnx,extended,CPUExecutionProvider,5,10,13.176043,0.169391,12.881423,13.389284,13.388965,13.389284,13.293425,13.307532,13.151807,12.998419,13.181724,12.881423,13.069390,13.098457,DONE,
hardcorenas_b_Opset16.onnx,hardcorenas_b_Opset16.onnx,onnxmodelzoo/hardcorenas_b_Opset16,hardcorenas_b_Opset16.onnx,default,CPUExecutionProvider,5,10,2.972676,0.024808,2.926102,3.003451,2.926102,2.986569,2.988646,2.943462,2.966824,3.003451,2.978493,2.982787,2.996869,2.953558,DONE,
hardcorenas_b_Opset16_disable_all.onnx,hardcorenas_b_Opset16.onnx,onnxmodelzoo/hardcorenas_b_Opset16,hardcorenas_b_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,12.717737,0.078400,12.625527,12.879577,12.823562,12.713685,12.646381,12.879577,12.666850,12.682373,12.707695,12.702262,12.729459,12.625527,DONE,
hardcorenas_b_Opset16_basic.onnx,hardcorenas_b_Opset16.onnx,onnxmodelzoo/hardcorenas_b_Opset16,hardcorenas_b_Opset16.onnx,basic,CPUExecutionProvider,5,10,12.612587,0.088561,12.526029,12.791375,12.661210,12.556479,12.531294,12.526029,12.713313,12.616328,12.791375,12.561012,12.536446,12.632385,DONE,
hardcorenas_b_Opset16_extended.onnx,hardcorenas_b_Opset16.onnx,onnxmodelzoo/hardcorenas_b_Opset16,hardcorenas_b_Opset16.onnx,extended,CPUExecutionProvider,5,10,12.233855,0.106558,12.096052,12.397906,12.179374,12.260477,12.397906,12.137269,12.107857,12.285482,12.245575,12.096052,12.237896,12.390662,DONE,
hardcorenas_b_Opset17.onnx,hardcorenas_b_Opset17.onnx,onnxmodelzoo/hardcorenas_b_Opset17,hardcorenas_b_Opset17.onnx,default,CPUExecutionProvider,5,10,2.945984,0.024802,2.904375,2.976606,2.928757,2.954813,2.976606,2.904375,2.964280,2.971422,2.935023,2.933436,2.970388,2.920739,DONE,
hardcorenas_b_Opset17_disable_all.onnx,hardcorenas_b_Opset17.onnx,onnxmodelzoo/hardcorenas_b_Opset17,hardcorenas_b_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,12.678974,0.096208,12.519999,12.837315,12.660353,12.731822,12.837315,12.599787,12.783621,12.654653,12.714627,12.519999,12.708038,12.579528,DONE,
hardcorenas_b_Opset17_basic.onnx,hardcorenas_b_Opset17.onnx,onnxmodelzoo/hardcorenas_b_Opset17,hardcorenas_b_Opset17.onnx,basic,CPUExecutionProvider,5,10,12.705329,0.103666,12.549549,12.906140,12.767605,12.679056,12.711110,12.549549,12.610479,12.666131,12.820371,12.644417,12.698436,12.906140,DONE,
hardcorenas_b_Opset17_extended.onnx,hardcorenas_b_Opset17.onnx,onnxmodelzoo/hardcorenas_b_Opset17,hardcorenas_b_Opset17.onnx,extended,CPUExecutionProvider,5,10,12.343371,0.077115,12.230481,12.485252,12.411868,12.400002,12.352326,12.319480,12.244417,12.345597,12.230481,12.295708,12.348574,12.485252,DONE,
hardcorenas_c_Opset16.onnx,hardcorenas_c_Opset16.onnx,onnxmodelzoo/hardcorenas_c_Opset16,hardcorenas_c_Opset16.onnx,default,CPUExecutionProvider,5,10,3.198955,0.010575,3.174000,3.210828,3.191359,3.210828,3.208197,3.174000,3.204761,3.197403,3.204251,3.203496,3.200007,3.195252,DONE,
hardcorenas_c_Opset16_disable_all.onnx,hardcorenas_c_Opset16.onnx,onnxmodelzoo/hardcorenas_c_Opset16,hardcorenas_c_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,14.048809,0.059862,13.991433,14.171646,14.004892,13.991433,14.114848,14.171646,13.995099,14.019158,14.094963,14.038878,14.008972,14.048202,DONE,
hardcorenas_c_Opset16_basic.onnx,hardcorenas_c_Opset16.onnx,onnxmodelzoo/hardcorenas_c_Opset16,hardcorenas_c_Opset16.onnx,basic,CPUExecutionProvider,5,10,14.069490,0.060739,13.963242,14.184015,14.047256,14.075955,14.096947,13.963242,14.184015,14.084110,14.122166,14.010525,14.073268,14.037417,DONE,
hardcorenas_c_Opset16_extended.onnx,hardcorenas_c_Opset16.onnx,onnxmodelzoo/hardcorenas_c_Opset16,hardcorenas_c_Opset16.onnx,extended,CPUExecutionProvider,5,10,13.859122,0.062642,13.771138,13.999045,13.866676,13.842742,13.822596,13.821531,13.876756,13.887197,13.894882,13.771138,13.808661,13.999045,DONE,
hardcorenas_c_Opset17.onnx,hardcorenas_c_Opset17.onnx,onnxmodelzoo/hardcorenas_c_Opset17,hardcorenas_c_Opset17.onnx,default,CPUExecutionProvider,5,10,3.189410,0.017809,3.156620,3.212073,3.207000,3.187726,3.212073,3.186314,3.196430,3.161998,3.190342,3.198656,3.196939,3.156620,DONE,
hardcorenas_c_Opset17_disable_all.onnx,hardcorenas_c_Opset17.onnx,onnxmodelzoo/hardcorenas_c_Opset17,hardcorenas_c_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,14.160995,0.132286,13.998960,14.380323,14.380323,14.034839,14.284011,14.071755,14.080981,14.056181,14.152807,14.293149,13.998960,14.256939,DONE,
hardcorenas_c_Opset17_basic.onnx,hardcorenas_c_Opset17.onnx,onnxmodelzoo/hardcorenas_c_Opset17,hardcorenas_c_Opset17.onnx,basic,CPUExecutionProvider,5,10,14.240031,0.164765,14.019477,14.473320,14.315767,14.189529,14.354613,14.108399,14.019477,14.354285,14.473320,14.039052,14.119790,14.426077,DONE,
hardcorenas_c_Opset17_extended.onnx,hardcorenas_c_Opset17.onnx,onnxmodelzoo/hardcorenas_c_Opset17,hardcorenas_c_Opset17.onnx,extended,CPUExecutionProvider,5,10,13.817417,0.082459,13.694327,13.987606,13.987606,13.769831,13.810609,13.856766,13.899527,13.694327,13.797615,13.770841,13.830783,13.756267,DONE,
hardcorenas_d_Opset16.onnx,hardcorenas_d_Opset16.onnx,onnxmodelzoo/hardcorenas_d_Opset16,hardcorenas_d_Opset16.onnx,default,CPUExecutionProvider,5,10,3.975771,0.018794,3.946344,4.003338,3.979639,3.990786,3.999192,3.953724,3.965320,3.946344,3.977954,3.963199,3.978217,4.003338,DONE,
hardcorenas_d_Opset16_disable_all.onnx,hardcorenas_d_Opset16.onnx,onnxmodelzoo/hardcorenas_d_Opset16,hardcorenas_d_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,14.380504,0.110546,14.167329,14.523684,14.444694,14.333441,14.448934,14.475991,14.462307,14.265969,14.364000,14.523684,14.318693,14.167329,DONE,
hardcorenas_d_Opset16_basic.onnx,hardcorenas_d_Opset16.onnx,onnxmodelzoo/hardcorenas_d_Opset16,hardcorenas_d_Opset16.onnx,basic,CPUExecutionProvider,5,10,14.261730,0.106510,14.024943,14.386806,14.267412,14.188756,14.024943,14.297048,14.218069,14.386806,14.360936,14.358323,14.294039,14.220972,DONE,
hardcorenas_d_Opset16_extended.onnx,hardcorenas_d_Opset16.onnx,onnxmodelzoo/hardcorenas_d_Opset16,hardcorenas_d_Opset16.onnx,extended,CPUExecutionProvider,5,10,14.087588,0.076635,13.948858,14.187048,14.180100,14.039968,14.100348,13.992237,14.116805,14.082255,14.187048,14.088187,14.140071,13.948858,DONE,
hardcorenas_d_Opset17.onnx,hardcorenas_d_Opset17.onnx,onnxmodelzoo/hardcorenas_d_Opset17,hardcorenas_d_Opset17.onnx,default,CPUExecutionProvider,5,10,3.958444,0.012215,3.934824,3.975263,3.960572,3.959400,3.964333,3.975263,3.934824,3.942585,3.968243,3.952893,3.967582,3.958745,DONE,
hardcorenas_d_Opset17_disable_all.onnx,hardcorenas_d_Opset17.onnx,onnxmodelzoo/hardcorenas_d_Opset17,hardcorenas_d_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,14.305889,0.128362,14.077947,14.475287,14.475287,14.198444,14.184240,14.413711,14.449624,14.289195,14.346452,14.077947,14.252788,14.371199,DONE,
hardcorenas_d_Opset17_basic.onnx,hardcorenas_d_Opset17.onnx,onnxmodelzoo/hardcorenas_d_Opset17,hardcorenas_d_Opset17.onnx,basic,CPUExecutionProvider,5,10,14.185873,0.116219,13.979060,14.383954,14.383954,14.312978,14.150711,14.111592,14.246957,13.979060,14.119460,14.255373,14.126962,14.171679,DONE,
hardcorenas_d_Opset17_extended.onnx,hardcorenas_d_Opset17.onnx,onnxmodelzoo/hardcorenas_d_Opset17,hardcorenas_d_Opset17.onnx,extended,CPUExecutionProvider,5,10,14.069188,0.082284,13.931521,14.247209,14.045064,14.068809,14.050763,14.247209,13.931521,14.081521,14.092967,14.002911,14.128711,14.042408,DONE,
hardcorenas_e_Opset16.onnx,hardcorenas_e_Opset16.onnx,onnxmodelzoo/hardcorenas_e_Opset16,hardcorenas_e_Opset16.onnx,default,CPUExecutionProvider,5,10,3.896286,0.013070,3.870983,3.910690,3.893635,3.910690,3.910181,3.892767,3.891477,3.881195,3.902766,3.909419,3.870983,3.899748,DONE,
hardcorenas_e_Opset16_disable_all.onnx,hardcorenas_e_Opset16.onnx,onnxmodelzoo/hardcorenas_e_Opset16,hardcorenas_e_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,18.559520,0.107594,18.359252,18.692535,18.633746,18.424174,18.359252,18.659515,18.632349,18.523209,18.563384,18.692535,18.607610,18.499424,DONE,
hardcorenas_e_Opset16_basic.onnx,hardcorenas_e_Opset16.onnx,onnxmodelzoo/hardcorenas_e_Opset16,hardcorenas_e_Opset16.onnx,basic,CPUExecutionProvider,5,10,18.639541,0.095707,18.487316,18.772395,18.562104,18.668767,18.487316,18.751201,18.615810,18.772395,18.698627,18.551058,18.572047,18.716081,DONE,
hardcorenas_e_Opset16_extended.onnx,hardcorenas_e_Opset16.onnx,onnxmodelzoo/hardcorenas_e_Opset16,hardcorenas_e_Opset16.onnx,extended,CPUExecutionProvider,5,10,18.404930,0.191855,18.122802,18.698556,18.168080,18.122802,18.439947,18.691502,18.698556,18.364980,18.374844,18.298505,18.378077,18.512011,DONE,
hardcorenas_e_Opset17.onnx,hardcorenas_e_Opset17.onnx,onnxmodelzoo/hardcorenas_e_Opset17,hardcorenas_e_Opset17.onnx,default,CPUExecutionProvider,5,10,3.903634,0.017945,3.871782,3.926115,3.900328,3.926115,3.886065,3.883861,3.871782,3.909041,3.908728,3.915389,3.910856,3.924180,DONE,
hardcorenas_e_Opset17_disable_all.onnx,hardcorenas_e_Opset17.onnx,onnxmodelzoo/hardcorenas_e_Opset17,hardcorenas_e_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,18.563613,0.099566,18.378139,18.729621,18.538643,18.667390,18.729621,18.468931,18.625449,18.585775,18.378139,18.544955,18.518700,18.578529,DONE,
hardcorenas_e_Opset17_basic.onnx,hardcorenas_e_Opset17.onnx,onnxmodelzoo/hardcorenas_e_Opset17,hardcorenas_e_Opset17.onnx,basic,CPUExecutionProvider,5,10,18.545674,0.136125,18.341566,18.742273,18.408912,18.600958,18.581729,18.523618,18.702686,18.672958,18.432283,18.341566,18.449755,18.742273,DONE,
hardcorenas_e_Opset17_extended.onnx,hardcorenas_e_Opset17.onnx,onnxmodelzoo/hardcorenas_e_Opset17,hardcorenas_e_Opset17.onnx,extended,CPUExecutionProvider,5,10,18.395452,0.167150,18.158324,18.701692,18.426663,18.324648,18.225492,18.701692,18.332140,18.628264,18.441484,18.399241,18.316570,18.158324,DONE,
hardcorenas_f_Opset16.onnx,hardcorenas_f_Opset16.onnx,onnxmodelzoo/hardcorenas_f_Opset16,hardcorenas_f_Opset16.onnx,default,CPUExecutionProvider,5,10,4.083625,0.020810,4.046432,4.123447,4.123447,4.078053,4.094481,4.090425,4.064405,4.046432,4.089902,4.071368,4.096591,4.081146,DONE,
hardcorenas_f_Opset16_disable_all.onnx,hardcorenas_f_Opset16.onnx,onnxmodelzoo/hardcorenas_f_Opset16,hardcorenas_f_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,17.754496,0.557327,17.420589,19.282137,17.560630,17.579200,17.459356,17.420589,19.282137,17.928203,17.646009,17.526838,17.701002,17.440993,DONE,
hardcorenas_f_Opset16_basic.onnx,hardcorenas_f_Opset16.onnx,onnxmodelzoo/hardcorenas_f_Opset16,hardcorenas_f_Opset16.onnx,basic,CPUExecutionProvider,5,10,17.435996,0.088614,17.279401,17.551657,17.437215,17.279401,17.379653,17.356407,17.492015,17.550078,17.419261,17.389779,17.551657,17.504499,DONE,
hardcorenas_f_Opset16_extended.onnx,hardcorenas_f_Opset16.onnx,onnxmodelzoo/hardcorenas_f_Opset16,hardcorenas_f_Opset16.onnx,extended,CPUExecutionProvider,5,10,17.239851,0.120505,17.099820,17.478463,17.361107,17.208198,17.128166,17.140901,17.186330,17.099820,17.181527,17.328166,17.285828,17.478463,DONE,
hardcorenas_f_Opset17.onnx,hardcorenas_f_Opset17.onnx,onnxmodelzoo/hardcorenas_f_Opset17,hardcorenas_f_Opset17.onnx,default,CPUExecutionProvider,5,10,4.071436,0.010064,4.059250,4.087796,4.080503,4.061716,4.072271,4.087796,4.084102,4.074650,4.064150,4.067225,4.059250,4.062694,DONE,
