model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
edgenext_x_small_Opset16_basic.onnx,edgenext_x_small_Opset16.onnx,onnxmodelzoo/edgenext_x_small_Opset16,edgenext_x_small_Opset16.onnx,basic,CPUExecutionProvider,5,10,18.649354,0.082347,18.541871,18.764752,18.578088,18.760219,18.732720,18.541871,18.643306,18.638418,18.615130,18.670088,18.764752,18.548943,DONE,
edgenext_x_small_Opset16_extended.onnx,edgenext_x_small_Opset16.onnx,onnxmodelzoo/edgenext_x_small_Opset16,edgenext_x_small_Opset16.onnx,extended,CPUExecutionProvider,5,10,18.701039,0.076989,18.569910,18.832676,18.832676,18.675656,18.716210,18.652723,18.688785,18.636389,18.804375,18.709549,18.569910,18.724119,DONE,
edgenext_x_small_Opset17.onnx,edgenext_x_small_Opset17.onnx,onnxmodelzoo/edgenext_x_small_Opset17,edgenext_x_small_Opset17.onnx,default,CPUExecutionProvider,5,10,11.982379,0.044599,11.929755,12.077857,11.957366,11.992194,11.929755,12.077857,11.981067,12.025930,11.938038,11.970323,11.951199,12.000058,DONE,
edgenext_x_small_Opset17_disable_all.onnx,edgenext_x_small_Opset17.onnx,onnxmodelzoo/edgenext_x_small_Opset17,edgenext_x_small_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,22.170335,0.051019,22.104261,22.234440,22.231284,22.234440,22.168583,22.104261,22.105538,22.111622,22.170002,22.158429,22.196120,22.223069,DONE,
edgenext_x_small_Opset17_basic.onnx,edgenext_x_small_Opset17.onnx,onnxmodelzoo/edgenext_x_small_Opset17,edgenext_x_small_Opset17.onnx,basic,CPUExecutionProvider,5,10,18.311656,0.060463,18.203745,18.399224,18.203745,18.372662,18.329610,18.292550,18.329777,18.255020,18.341353,18.249993,18.399224,18.342628,DONE,
edgenext_x_small_Opset17_extended.onnx,edgenext_x_small_Opset17.onnx,onnxmodelzoo/edgenext_x_small_Opset17,edgenext_x_small_Opset17.onnx,extended,CPUExecutionProvider,5,10,18.701436,0.081098,18.608502,18.843244,18.664892,18.608502,18.764495,18.633293,18.689934,18.665368,18.809132,18.718686,18.616814,18.843244,DONE,
edgenext_x_small_Opset18.onnx,edgenext_x_small_Opset18.onnx,onnxmodelzoo/edgenext_x_small_Opset18,edgenext_x_small_Opset18.onnx,default,CPUExecutionProvider,5,10,11.865589,0.043340,11.813200,11.963750,11.828922,11.813200,11.838572,11.851876,11.963750,11.861383,11.853186,11.865721,11.868021,11.911256,DONE,
edgenext_x_small_Opset18_disable_all.onnx,edgenext_x_small_Opset18.onnx,onnxmodelzoo/edgenext_x_small_Opset18,edgenext_x_small_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,22.465565,0.052515,22.405051,22.582831,22.582831,22.432322,22.499243,22.465732,22.405051,22.495669,22.415826,22.440870,22.435674,22.482435,DONE,
edgenext_x_small_Opset18_basic.onnx,edgenext_x_small_Opset18.onnx,onnxmodelzoo/edgenext_x_small_Opset18,edgenext_x_small_Opset18.onnx,basic,CPUExecutionProvider,5,10,18.629752,0.056158,18.493620,18.697696,18.649557,18.656341,18.697696,18.648047,18.625607,18.682262,18.611266,18.603582,18.629545,18.493620,DONE,
edgenext_x_small_Opset18_extended.onnx,edgenext_x_small_Opset18.onnx,onnxmodelzoo/edgenext_x_small_Opset18,edgenext_x_small_Opset18.onnx,extended,CPUExecutionProvider,5,10,18.739542,0.073140,18.638070,18.854426,18.688769,18.803257,18.854426,18.794291,18.820918,18.717997,18.693570,18.666502,18.638070,18.717616,DONE,
edgenext_xx_small_Opset16.onnx,edgenext_xx_small_Opset16.onnx,onnxmodelzoo/edgenext_xx_small_Opset16,edgenext_xx_small_Opset16.onnx,default,CPUExecutionProvider,5,10,7.310226,0.031818,7.254958,7.351708,7.351708,7.304043,7.336580,7.304435,7.338539,7.266944,7.331607,7.292349,7.321097,7.254958,DONE,
edgenext_xx_small_Opset16_disable_all.onnx,edgenext_xx_small_Opset16.onnx,onnxmodelzoo/edgenext_xx_small_Opset16,edgenext_xx_small_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,13.824980,0.065094,13.743947,13.955027,13.782768,13.830848,13.955027,13.798430,13.820436,13.774730,13.908440,13.782131,13.853041,13.743947,DONE,
edgenext_xx_small_Opset16_basic.onnx,edgenext_xx_small_Opset16.onnx,onnxmodelzoo/edgenext_xx_small_Opset16,edgenext_xx_small_Opset16.onnx,basic,CPUExecutionProvider,5,10,10.502868,0.034577,10.448525,10.553727,10.503679,10.546708,10.505858,10.553727,10.448525,10.521996,10.523295,10.472256,10.485229,10.467404,DONE,
edgenext_xx_small_Opset16_extended.onnx,edgenext_xx_small_Opset16.onnx,onnxmodelzoo/edgenext_xx_small_Opset16,edgenext_xx_small_Opset16.onnx,extended,CPUExecutionProvider,5,10,10.622077,0.057922,10.517719,10.712700,10.614403,10.608935,10.646966,10.675260,10.608613,10.712700,10.554429,10.609667,10.517719,10.672077,DONE,
edgenext_xx_small_Opset17.onnx,edgenext_xx_small_Opset17.onnx,onnxmodelzoo/edgenext_xx_small_Opset17,edgenext_xx_small_Opset17.onnx,default,CPUExecutionProvider,5,10,7.177680,0.027764,7.138239,7.214663,7.198344,7.149283,7.206452,7.185333,7.138239,7.151672,7.214663,7.199110,7.183048,7.150660,DONE,
edgenext_xx_small_Opset17_disable_all.onnx,edgenext_xx_small_Opset17.onnx,onnxmodelzoo/edgenext_xx_small_Opset17,edgenext_xx_small_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,12.715104,0.054515,12.619151,12.795335,12.747265,12.691464,12.659637,12.683233,12.752670,12.619151,12.795335,12.700328,12.775612,12.726346,DONE,
edgenext_xx_small_Opset17_basic.onnx,edgenext_xx_small_Opset17.onnx,onnxmodelzoo/edgenext_xx_small_Opset17,edgenext_xx_small_Opset17.onnx,basic,CPUExecutionProvider,5,10,10.351106,0.058375,10.261258,10.442997,10.356509,10.392410,10.376706,10.279600,10.367043,10.338063,10.442997,10.403951,10.292521,10.261258,DONE,
edgenext_xx_small_Opset17_extended.onnx,edgenext_xx_small_Opset17.onnx,onnxmodelzoo/edgenext_xx_small_Opset17,edgenext_xx_small_Opset17.onnx,extended,CPUExecutionProvider,5,10,10.788344,0.037786,10.746203,10.862994,10.746203,10.797969,10.862994,10.784326,10.750168,10.787278,10.825115,10.754792,10.760328,10.814263,DONE,
edgenext_xx_small_Opset18.onnx,edgenext_xx_small_Opset18.onnx,onnxmodelzoo/edgenext_xx_small_Opset18,edgenext_xx_small_Opset18.onnx,default,CPUExecutionProvider,5,10,7.370960,0.034531,7.307392,7.415714,7.401922,7.374642,7.409463,7.350998,7.391311,7.337549,7.354088,7.415714,7.307392,7.366524,DONE,
edgenext_xx_small_Opset18_disable_all.onnx,edgenext_xx_small_Opset18.onnx,onnxmodelzoo/edgenext_xx_small_Opset18,edgenext_xx_small_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,12.785692,0.039844,12.725214,12.859323,12.859323,12.769796,12.725214,12.783985,12.766652,12.810880,12.814535,12.787139,12.805825,12.733568,DONE,
edgenext_xx_small_Opset18_basic.onnx,edgenext_xx_small_Opset18.onnx,onnxmodelzoo/edgenext_xx_small_Opset18,edgenext_xx_small_Opset18.onnx,basic,CPUExecutionProvider,5,10,10.428304,0.027057,10.380017,10.461289,10.438726,10.405161,10.447136,10.409608,10.461289,10.411215,10.419486,10.453794,10.456612,10.380017,DONE,
edgenext_xx_small_Opset18_extended.onnx,edgenext_xx_small_Opset18.onnx,onnxmodelzoo/edgenext_xx_small_Opset18,edgenext_xx_small_Opset18.onnx,extended,CPUExecutionProvider,5,10,10.301998,0.069471,10.208903,10.411822,10.224512,10.249113,10.341773,10.374572,10.304580,10.411822,10.369001,10.208903,10.278568,10.257132,DONE,
efficientnet-lite4-11.onnx,efficientnet-lite4-11.onnx,onnxmodelzoo/efficientnet-lite4-11,efficientnet-lite4-11.onnx,default,CPUExecutionProvider,5,10,11.585179,0.061207,11.512366,11.705989,11.583014,11.522814,11.705989,11.545793,11.653618,11.530848,11.512366,11.608459,11.598027,11.590862,DONE,
efficientnet-lite4-11_disable_all.onnx,efficientnet-lite4-11.onnx,onnxmodelzoo/efficientnet-lite4-11,efficientnet-lite4-11.onnx,disable_all,CPUExecutionProvider,5,10,56.001395,0.339648,55.540813,56.551701,55.999724,55.830332,55.901353,56.040276,55.604711,55.540813,56.343627,55.793886,56.551701,56.407530,DONE,
efficientnet-lite4-11_basic.onnx,efficientnet-lite4-11.onnx,onnxmodelzoo/efficientnet-lite4-11,efficientnet-lite4-11.onnx,basic,CPUExecutionProvider,5,10,55.356404,0.306587,54.899450,55.904427,55.273043,55.904427,55.557372,55.248942,55.181126,55.155625,54.899450,55.226223,55.791225,55.326605,DONE,
efficientnet-lite4-11_extended.onnx,efficientnet-lite4-11.onnx,onnxmodelzoo/efficientnet-lite4-11,efficientnet-lite4-11.onnx,extended,CPUExecutionProvider,5,10,54.718467,0.430409,53.949859,55.324554,54.670905,54.975900,54.646609,55.324554,54.944378,54.939276,55.137515,53.949859,54.242088,54.353583,DONE,
efficientnet-lite4-11-int8.onnx,efficientnet-lite4-11-int8.onnx,onnxmodelzoo/efficientnet-lite4-11-int8,efficientnet-lite4-11-int8.onnx,default,CPUExecutionProvider,5,10,5.393615,0.027284,5.363897,5.452509,5.379329,5.388204,5.452509,5.377702,5.377939,5.390699,5.375588,5.401806,5.363897,5.428474,DONE,
efficientnet-lite4-11-int8_disable_all.onnx,efficientnet-lite4-11-int8.onnx,onnxmodelzoo/efficientnet-lite4-11-int8,efficientnet-lite4-11-int8.onnx,disable_all,CPUExecutionProvider,5,10,9.043935,0.013388,9.017511,9.063075,9.063075,9.043194,9.034207,9.031268,9.056015,9.051187,9.052286,9.042067,9.017511,9.048543,DONE,
efficientnet-lite4-11-int8_basic.onnx,efficientnet-lite4-11-int8.onnx,onnxmodelzoo/efficientnet-lite4-11-int8,efficientnet-lite4-11-int8.onnx,basic,CPUExecutionProvider,5,10,9.080416,0.016047,9.053169,9.101468,9.082538,9.101468,9.096032,9.087425,9.090568,9.057879,9.081335,9.053169,9.086811,9.066939,DONE,
efficientnet-lite4-11-int8_extended.onnx,efficientnet-lite4-11-int8.onnx,onnxmodelzoo/efficientnet-lite4-11-int8,efficientnet-lite4-11-int8.onnx,extended,CPUExecutionProvider,5,10,9.015072,0.014369,8.994333,9.041288,9.015646,8.994895,9.018194,8.994333,9.010851,9.041288,9.031324,9.011821,9.019973,9.012392,DONE,
efficientnet-lite4-11-qdq.onnx,efficientnet-lite4-11-qdq.onnx,onnxmodelzoo/efficientnet-lite4-11-qdq,efficientnet-lite4-11-qdq.onnx,default,CPUExecutionProvider,5,10,5.591508,0.015633,5.570211,5.624047,5.602049,5.576506,5.601687,5.587050,5.624047,5.570211,5.583574,5.587715,5.599780,5.582465,DONE,
efficientnet-lite4-11-qdq_disable_all.onnx,efficientnet-lite4-11-qdq.onnx,onnxmodelzoo/efficientnet-lite4-11-qdq,efficientnet-lite4-11-qdq.onnx,disable_all,CPUExecutionProvider,5,10,62.099247,0.226318,61.701425,62.498287,62.498287,62.219014,62.106524,62.252663,61.701425,61.889461,62.271416,62.107418,61.969999,61.976259,DONE,
efficientnet-lite4-11-qdq_basic.onnx,efficientnet-lite4-11-qdq.onnx,onnxmodelzoo/efficientnet-lite4-11-qdq,efficientnet-lite4-11-qdq.onnx,basic,CPUExecutionProvider,5,10,62.251582,0.462172,61.599154,62.973674,62.004821,62.755925,61.961929,61.759407,61.599154,62.142955,62.290297,62.816414,62.973674,62.211245,DONE,
efficientnet-lite4-11-qdq_extended.onnx,efficientnet-lite4-11-qdq.onnx,onnxmodelzoo/efficientnet-lite4-11-qdq,efficientnet-lite4-11-qdq.onnx,extended,CPUExecutionProvider,5,10,9.260397,0.013000,9.242069,9.277286,9.260184,9.273410,9.242069,9.260967,9.260387,9.275687,9.243853,9.264169,9.277286,9.245957,DONE,
efficientnet_b0_Opset16.onnx,efficientnet_b0_Opset16.onnx,onnxmodelzoo/efficientnet_b0_Opset16,efficientnet_b0_Opset16.onnx,default,CPUExecutionProvider,5,10,7.866388,0.049914,7.789659,7.927695,7.852183,7.807631,7.908988,7.888678,7.888062,7.913410,7.927695,7.883212,7.804360,7.789659,DONE,
efficientnet_b0_Opset16_disable_all.onnx,efficientnet_b0_Opset16.onnx,onnxmodelzoo/efficientnet_b0_Opset16,efficientnet_b0_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,22.071860,0.163472,21.839577,22.398653,22.398653,22.169327,21.966841,22.046736,22.100180,22.171080,22.144079,22.006337,21.875787,21.839577,DONE,
efficientnet_b0_Opset16_basic.onnx,efficientnet_b0_Opset16.onnx,onnxmodelzoo/efficientnet_b0_Opset16,efficientnet_b0_Opset16.onnx,basic,CPUExecutionProvider,5,10,21.802202,0.172437,21.591019,22.057246,21.792065,21.612045,21.591019,21.726784,21.803198,22.002864,21.625227,22.012954,21.798617,22.057246,DONE,
efficientnet_b0_Opset16_extended.onnx,efficientnet_b0_Opset16.onnx,onnxmodelzoo/efficientnet_b0_Opset16,efficientnet_b0_Opset16.onnx,extended,CPUExecutionProvider,5,10,21.882230,0.150597,21.704778,22.206247,21.842449,21.960910,21.849449,22.023047,21.883227,21.732630,21.704778,21.864936,21.754630,22.206247,DONE,
efficientnet_b0_Opset17.onnx,efficientnet_b0_Opset17.onnx,onnxmodelzoo/efficientnet_b0_Opset17,efficientnet_b0_Opset17.onnx,default,CPUExecutionProvider,5,10,7.853542,0.038025,7.766289,7.913550,7.853197,7.866227,7.863834,7.766289,7.870131,7.873151,7.856698,7.913550,7.824800,7.847542,DONE,
efficientnet_b0_Opset17_disable_all.onnx,efficientnet_b0_Opset17.onnx,onnxmodelzoo/efficientnet_b0_Opset17,efficientnet_b0_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,22.264437,0.142953,22.031710,22.489984,22.350946,22.365737,22.170911,22.294552,22.101030,22.162561,22.296973,22.489984,22.379968,22.031710,DONE,
efficientnet_b0_Opset17_basic.onnx,efficientnet_b0_Opset17.onnx,onnxmodelzoo/efficientnet_b0_Opset17,efficientnet_b0_Opset17.onnx,basic,CPUExecutionProvider,5,10,21.898719,0.141421,21.671230,22.054422,22.054422,22.025924,21.947129,22.037568,21.746027,21.671230,21.961871,21.704544,21.932509,21.905964,DONE,
efficientnet_b0_Opset17_extended.onnx,efficientnet_b0_Opset17.onnx,onnxmodelzoo/efficientnet_b0_Opset17,efficientnet_b0_Opset17.onnx,extended,CPUExecutionProvider,5,10,21.979934,0.208994,21.677581,22.340550,21.884826,21.677581,21.832155,22.008060,21.841429,22.340550,22.325491,21.956238,21.981582,21.951425,DONE,
efficientnet_b1_Opset16_timm.onnx,efficientnet_b1_Opset16_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset16_timm,efficientnet_b1_Opset16_timm.onnx,default,CPUExecutionProvider,5,10,11.174296,0.068251,11.043719,11.253009,11.225712,11.132279,11.147132,11.206027,11.043719,11.249177,11.253009,11.193275,11.096360,11.196267,DONE,
efficientnet_b1_Opset16_timm_disable_all.onnx,efficientnet_b1_Opset16_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset16_timm,efficientnet_b1_Opset16_timm.onnx,disable_all,CPUExecutionProvider,5,10,31.080953,0.147182,30.933603,31.374670,31.120360,31.024804,31.001701,30.946284,31.020515,31.163854,30.933603,30.961167,31.262571,31.374670,DONE,
efficientnet_b1_Opset16_timm_basic.onnx,efficientnet_b1_Opset16_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset16_timm,efficientnet_b1_Opset16_timm.onnx,basic,CPUExecutionProvider,5,10,31.007199,0.163265,30.762946,31.196498,31.088400,31.047241,30.823226,30.842288,31.196498,30.762946,30.887410,31.074057,31.169527,31.180396,DONE,
efficientnet_b1_Opset16_timm_extended.onnx,efficientnet_b1_Opset16_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset16_timm,efficientnet_b1_Opset16_timm.onnx,extended,CPUExecutionProvider,5,10,31.387888,0.213956,31.031955,31.778372,31.295640,31.579236,31.031955,31.251673,31.425632,31.778372,31.478342,31.515685,31.335655,31.186688,DONE,
efficientnet_b1_Opset16_torch_hub.onnx,efficientnet_b1_Opset16_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset16_torch_hub,efficientnet_b1_Opset16_torch_hub.onnx,default,CPUExecutionProvider,5,10,11.300193,0.064859,11.206832,11.408468,11.329714,11.408468,11.321614,11.338963,11.368505,11.292321,11.206832,11.223329,11.250613,11.261568,DONE,
efficientnet_b1_Opset16_torch_hub_disable_all.onnx,efficientnet_b1_Opset16_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset16_torch_hub,efficientnet_b1_Opset16_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,31.402431,0.218483,31.098730,31.774833,31.326704,31.434239,31.547211,31.310725,31.694607,31.309555,31.774833,31.141014,31.386691,31.098730,DONE,
efficientnet_b1_Opset16_torch_hub_basic.onnx,efficientnet_b1_Opset16_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset16_torch_hub,efficientnet_b1_Opset16_torch_hub.onnx,basic,CPUExecutionProvider,5,10,31.292172,0.211474,30.929783,31.621181,31.476642,31.438024,31.621181,31.008255,31.414799,31.252644,31.299744,31.290199,31.190451,30.929783,DONE,
efficientnet_b1_Opset16_torch_hub_extended.onnx,efficientnet_b1_Opset16_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset16_torch_hub,efficientnet_b1_Opset16_torch_hub.onnx,extended,CPUExecutionProvider,5,10,31.452244,0.177913,31.166249,31.710369,31.456231,31.284018,31.607216,31.710369,31.566965,31.398870,31.656311,31.352525,31.166249,31.323690,DONE,
efficientnet_b1_Opset17_timm.onnx,efficientnet_b1_Opset17_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset17_timm,efficientnet_b1_Opset17_timm.onnx,default,CPUExecutionProvider,5,10,11.213263,0.051649,11.153821,11.335973,11.187141,11.335973,11.199978,11.251004,11.218765,11.168065,11.153821,11.208949,11.225536,11.183395,DONE,
efficientnet_b1_Opset17_timm_disable_all.onnx,efficientnet_b1_Opset17_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset17_timm,efficientnet_b1_Opset17_timm.onnx,disable_all,CPUExecutionProvider,5,10,30.826157,0.190076,30.625691,31.305223,30.851174,30.719012,30.796494,31.305223,30.801748,30.930135,30.701470,30.701575,30.829045,30.625691,DONE,
efficientnet_b1_Opset17_timm_basic.onnx,efficientnet_b1_Opset17_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset17_timm,efficientnet_b1_Opset17_timm.onnx,basic,CPUExecutionProvider,5,10,31.169611,0.131740,30.958859,31.375138,31.246685,31.075201,31.211459,31.184017,31.226825,30.965889,31.197827,31.254209,31.375138,30.958859,DONE,
efficientnet_b1_Opset17_timm_extended.onnx,efficientnet_b1_Opset17_timm.onnx,onnxmodelzoo/efficientnet_b1_Opset17_timm,efficientnet_b1_Opset17_timm.onnx,extended,CPUExecutionProvider,5,10,31.439641,0.205421,31.138231,31.819553,31.373106,31.470046,31.508731,31.819553,31.204905,31.271359,31.475751,31.138231,31.659894,31.474830,DONE,
efficientnet_b1_Opset17_torch_hub.onnx,efficientnet_b1_Opset17_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset17_torch_hub,efficientnet_b1_Opset17_torch_hub.onnx,default,CPUExecutionProvider,5,10,11.259759,0.037182,11.210298,11.315448,11.233613,11.210298,11.227260,11.315448,11.266593,11.270952,11.302179,11.285827,11.211702,11.273716,DONE,
efficientnet_b1_Opset17_torch_hub_disable_all.onnx,efficientnet_b1_Opset17_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset17_torch_hub,efficientnet_b1_Opset17_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,31.324403,0.182870,30.973724,31.549693,31.447716,31.487574,30.973724,31.353822,31.330379,31.056841,31.314191,31.296081,31.434008,31.549693,DONE,
efficientnet_b1_Opset17_torch_hub_basic.onnx,efficientnet_b1_Opset17_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset17_torch_hub,efficientnet_b1_Opset17_torch_hub.onnx,basic,CPUExecutionProvider,5,10,31.162021,0.145207,31.008940,31.474701,31.096230,31.122743,31.071111,31.474701,31.093084,31.319619,31.047713,31.263208,31.008940,31.122864,DONE,
efficientnet_b1_Opset17_torch_hub_extended.onnx,efficientnet_b1_Opset17_torch_hub.onnx,onnxmodelzoo/efficientnet_b1_Opset17_torch_hub,efficientnet_b1_Opset17_torch_hub.onnx,extended,CPUExecutionProvider,5,10,31.477807,0.120732,31.330115,31.672467,31.672467,31.469745,31.413033,31.330115,31.632009,31.609878,31.455770,31.334222,31.444638,31.416193,DONE,
efficientnet_b1_Opset18.onnx,efficientnet_b1_Opset18.onnx,onnxmodelzoo/efficientnet_b1_Opset18,efficientnet_b1_Opset18.onnx,default,CPUExecutionProvider,5,10,11.286600,0.052007,11.238400,11.406800,11.246156,11.241745,11.406800,11.238400,11.265000,11.257795,11.321875,11.276331,11.289691,11.322204,DONE,
efficientnet_b1_Opset18_disable_all.onnx,efficientnet_b1_Opset18.onnx,onnxmodelzoo/efficientnet_b1_Opset18,efficientnet_b1_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,31.294863,0.227623,31.060008,31.827476,31.179363,31.157278,31.827476,31.543498,31.252645,31.131427,31.227076,31.277848,31.292007,31.060008,DONE,
efficientnet_b1_Opset18_basic.onnx,efficientnet_b1_Opset18.onnx,onnxmodelzoo/efficientnet_b1_Opset18,efficientnet_b1_Opset18.onnx,basic,CPUExecutionProvider,5,10,31.096703,0.201781,30.755890,31.471838,31.229602,31.070605,30.889516,31.098834,31.078637,31.471838,31.150196,30.755890,31.260444,30.961467,DONE,
efficientnet_b1_Opset18_extended.onnx,efficientnet_b1_Opset18.onnx,onnxmodelzoo/efficientnet_b1_Opset18,efficientnet_b1_Opset18.onnx,extended,CPUExecutionProvider,5,10,31.449337,0.161558,31.228905,31.762977,31.762977,31.449084,31.491373,31.348391,31.347451,31.372965,31.228905,31.684931,31.396593,31.410702,DONE,
efficientnet_b2_Opset16.onnx,efficientnet_b2_Opset16.onnx,onnxmodelzoo/efficientnet_b2_Opset16,efficientnet_b2_Opset16.onnx,default,CPUExecutionProvider,5,10,18.270744,0.048793,18.216215,18.398652,18.266720,18.398652,18.268926,18.216215,18.262149,18.239781,18.285753,18.258465,18.265209,18.245565,DONE,
efficientnet_b2_Opset16_disable_all.onnx,efficientnet_b2_Opset16.onnx,onnxmodelzoo/efficientnet_b2_Opset16,efficientnet_b2_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,40.619953,0.166768,40.331830,40.914262,40.692562,40.489938,40.914262,40.716604,40.640183,40.548237,40.473349,40.768591,40.623975,40.331830,DONE,
efficientnet_b2_Opset16_basic.onnx,efficientnet_b2_Opset16.onnx,onnxmodelzoo/efficientnet_b2_Opset16,efficientnet_b2_Opset16.onnx,basic,CPUExecutionProvider,5,10,40.597363,0.121693,40.449496,40.762576,40.530443,40.762576,40.623155,40.644050,40.733051,40.452326,40.469827,40.568943,40.449496,40.739765,DONE,
efficientnet_b2_Opset16_extended.onnx,efficientnet_b2_Opset16.onnx,onnxmodelzoo/efficientnet_b2_Opset16,efficientnet_b2_Opset16.onnx,extended,CPUExecutionProvider,5,10,40.573936,0.264949,40.190170,41.132345,40.489556,40.521335,41.132345,40.745570,40.190170,40.310296,40.550616,40.797172,40.538951,40.463345,DONE,
efficientnet_b2_Opset17.onnx,efficientnet_b2_Opset17.onnx,onnxmodelzoo/efficientnet_b2_Opset17,efficientnet_b2_Opset17.onnx,default,CPUExecutionProvider,5,10,18.294791,0.059549,18.225457,18.424434,18.322433,18.303531,18.341725,18.246398,18.230272,18.293037,18.267457,18.424434,18.225457,18.293167,DONE,
efficientnet_b2_Opset17_disable_all.onnx,efficientnet_b2_Opset17.onnx,onnxmodelzoo/efficientnet_b2_Opset17,efficientnet_b2_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,40.419294,0.246048,40.116194,40.900517,40.664467,40.116194,40.447957,40.900517,40.473273,40.282199,40.187268,40.295791,40.226099,40.599173,DONE,
efficientnet_b2_Opset17_basic.onnx,efficientnet_b2_Opset17.onnx,onnxmodelzoo/efficientnet_b2_Opset17,efficientnet_b2_Opset17.onnx,basic,CPUExecutionProvider,5,10,40.367335,0.167441,40.076241,40.601522,40.460722,40.209204,40.213241,40.354026,40.076241,40.329136,40.601522,40.516777,40.368212,40.544273,DONE,
efficientnet_b2_Opset17_extended.onnx,efficientnet_b2_Opset17.onnx,onnxmodelzoo/efficientnet_b2_Opset17,efficientnet_b2_Opset17.onnx,extended,CPUExecutionProvider,5,10,40.525449,0.190104,40.180456,40.803127,40.531046,40.696761,40.746313,40.374552,40.453247,40.382117,40.513456,40.573412,40.180456,40.803127,DONE,
efficientnet_b2a_Opset16.onnx,efficientnet_b2a_Opset16.onnx,onnxmodelzoo/efficientnet_b2a_Opset16,efficientnet_b2a_Opset16.onnx,default,CPUExecutionProvider,5,10,18.277201,0.039870,18.212060,18.365383,18.294933,18.292577,18.268895,18.212060,18.237842,18.280618,18.278865,18.272852,18.267985,18.365383,DONE,
efficientnet_b2a_Opset16_disable_all.onnx,efficientnet_b2a_Opset16.onnx,onnxmodelzoo/efficientnet_b2a_Opset16,efficientnet_b2a_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,40.198015,0.242166,39.796222,40.500906,40.408534,39.928157,39.796222,39.951447,40.186796,40.165674,40.382589,40.445346,40.214476,40.500906,DONE,
efficientnet_b2a_Opset16_basic.onnx,efficientnet_b2a_Opset16.onnx,onnxmodelzoo/efficientnet_b2a_Opset16,efficientnet_b2a_Opset16.onnx,basic,CPUExecutionProvider,5,10,40.770396,0.184547,40.549840,41.038922,40.572192,40.998078,40.826605,40.615979,40.880029,40.923501,41.038922,40.611324,40.687491,40.549840,DONE,
efficientnet_b2a_Opset16_extended.onnx,efficientnet_b2a_Opset16.onnx,onnxmodelzoo/efficientnet_b2a_Opset16,efficientnet_b2a_Opset16.onnx,extended,CPUExecutionProvider,5,10,40.448772,0.203453,40.202918,40.750978,40.467846,40.750978,40.620876,40.319078,40.452461,40.202918,40.221600,40.741159,40.256874,40.453931,DONE,
efficientnet_b2a_Opset17.onnx,efficientnet_b2a_Opset17.onnx,onnxmodelzoo/efficientnet_b2a_Opset17,efficientnet_b2a_Opset17.onnx,default,CPUExecutionProvider,5,10,18.283509,0.048962,18.200577,18.345589,18.331803,18.312185,18.256769,18.254626,18.308251,18.216024,18.298269,18.345589,18.200577,18.310995,DONE,
efficientnet_b2a_Opset17_disable_all.onnx,efficientnet_b2a_Opset17.onnx,onnxmodelzoo/efficientnet_b2a_Opset17,efficientnet_b2a_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,40.289961,0.193588,40.022965,40.632582,40.152112,40.447268,40.532058,40.022965,40.632582,40.276475,40.108169,40.231523,40.192902,40.303554,DONE,
efficientnet_b2a_Opset17_basic.onnx,efficientnet_b2a_Opset17.onnx,onnxmodelzoo/efficientnet_b2a_Opset17,efficientnet_b2a_Opset17.onnx,basic,CPUExecutionProvider,5,10,40.422356,0.165049,40.105897,40.682789,40.105897,40.682789,40.342282,40.471411,40.539044,40.394865,40.426890,40.599783,40.277583,40.383017,DONE,
