model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
encoderdecoder_Opset18_extended.onnx,encoderdecoder_Opset18.onnx,onnxmodelzoo/encoderdecoder_Opset18,encoderdecoder_Opset18.onnx,extended,CPUExecutionProvider,5,10,341.905812,1.507858,340.024237,343.436661,342.424072,343.412282,343.305312,340.107320,342.343081,343.257881,340.631770,340.115508,343.436661,340.024237,DONE,
ens_adv_inception_resnet_v2_Opset16.onnx,ens_adv_inception_resnet_v2_Opset16.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset16,ens_adv_inception_resnet_v2_Opset16.onnx,default,CPUExecutionProvider,5,10,144.592814,0.685268,144.180777,146.437088,144.213766,144.180777,146.437088,144.893508,144.306316,144.463877,144.249677,144.375876,144.196237,144.611017,DONE,
ens_adv_inception_resnet_v2_Opset16_disable_all.onnx,ens_adv_inception_resnet_v2_Opset16.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset16,ens_adv_inception_resnet_v2_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,180.735985,1.655401,179.309334,185.075038,185.075038,180.777035,179.466574,179.547484,181.037575,179.309334,181.140266,180.238114,180.496154,180.272275,DONE,
ens_adv_inception_resnet_v2_Opset16_basic.onnx,ens_adv_inception_resnet_v2_Opset16.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset16,ens_adv_inception_resnet_v2_Opset16.onnx,basic,CPUExecutionProvider,5,10,187.328536,13.004420,178.588552,210.330726,206.386484,200.887829,210.330726,179.202153,178.588552,179.257583,178.592431,180.934084,179.847963,179.257552,DONE,
ens_adv_inception_resnet_v2_Opset16_extended.onnx,ens_adv_inception_resnet_v2_Opset16.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset16,ens_adv_inception_resnet_v2_Opset16.onnx,extended,CPUExecutionProvider,5,10,189.710237,11.894281,177.879780,204.956811,180.085022,177.879780,179.052401,198.537176,204.956811,204.206580,203.490920,190.172659,180.409282,178.311740,DONE,
ens_adv_inception_resnet_v2_Opset17.onnx,ens_adv_inception_resnet_v2_Opset17.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset17,ens_adv_inception_resnet_v2_Opset17.onnx,default,CPUExecutionProvider,5,10,145.578946,0.612693,144.698412,146.693463,145.745993,145.895593,146.693463,145.240971,144.698412,144.990532,145.288092,146.121983,145.999922,145.114502,DONE,
ens_adv_inception_resnet_v2_Opset17_disable_all.onnx,ens_adv_inception_resnet_v2_Opset17.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset17,ens_adv_inception_resnet_v2_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,197.178456,14.408025,180.578468,216.267875,209.840220,209.709271,201.371904,182.320319,180.578468,211.301351,216.267875,196.755900,182.607840,181.031417,DONE,
ens_adv_inception_resnet_v2_Opset17_basic.onnx,ens_adv_inception_resnet_v2_Opset17.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset17,ens_adv_inception_resnet_v2_Opset17.onnx,basic,CPUExecutionProvider,5,10,206.617102,5.376053,191.741405,210.513770,208.789029,209.555348,208.688988,208.308588,207.635276,210.513770,207.952687,191.741405,206.111225,206.874706,DONE,
ens_adv_inception_resnet_v2_Opset17_extended.onnx,ens_adv_inception_resnet_v2_Opset17.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset17,ens_adv_inception_resnet_v2_Opset17.onnx,extended,CPUExecutionProvider,5,10,189.712621,12.320556,178.286763,204.895793,178.415264,178.574773,179.393965,191.996124,204.895793,204.685103,204.495713,198.049638,178.333073,178.286763,DONE,
ens_adv_inception_resnet_v2_Opset18.onnx,ens_adv_inception_resnet_v2_Opset18.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset18,ens_adv_inception_resnet_v2_Opset18.onnx,default,CPUExecutionProvider,5,10,146.263661,3.649737,144.026576,156.171945,147.817460,156.171945,144.617147,144.837647,144.026576,144.363317,144.855097,144.768626,144.953787,146.225009,DONE,
ens_adv_inception_resnet_v2_Opset18_disable_all.onnx,ens_adv_inception_resnet_v2_Opset18.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset18,ens_adv_inception_resnet_v2_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,194.077929,11.398393,181.622033,209.686863,191.946041,181.622033,188.336747,182.272394,184.829025,207.083752,209.686863,208.326322,201.549028,185.127085,DONE,
ens_adv_inception_resnet_v2_Opset18_basic.onnx,ens_adv_inception_resnet_v2_Opset18.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset18,ens_adv_inception_resnet_v2_Opset18.onnx,basic,CPUExecutionProvider,5,10,179.028210,1.032385,177.546578,180.848022,180.848022,179.481379,178.624490,178.343790,179.794811,178.843820,178.139559,177.546578,178.420070,180.239580,DONE,
ens_adv_inception_resnet_v2_Opset18_extended.onnx,ens_adv_inception_resnet_v2_Opset18.onnx,onnxmodelzoo/ens_adv_inception_resnet_v2_Opset18,ens_adv_inception_resnet_v2_Opset18.onnx,extended,CPUExecutionProvider,5,10,177.647247,2.055100,176.485087,183.409713,177.376027,183.409713,176.594967,177.355598,176.943487,176.485087,177.214098,177.429117,176.577977,177.086397,DONE,
ernie_Opset16.onnx,ernie_Opset16.onnx,onnxmodelzoo/ernie_Opset16,ernie_Opset16.onnx,default,CPUExecutionProvider,5,10,128.143378,1.218340,127.289504,131.410967,127.505914,127.915305,127.389044,127.289504,127.314794,131.410967,128.526265,127.878115,128.005565,128.198304,DONE,
ernie_Opset16_disable_all.onnx,ernie_Opset16.onnx,onnxmodelzoo/ernie_Opset16,ernie_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,141.098424,6.926473,130.861166,148.678417,132.387357,144.380344,144.215095,148.678417,147.471166,146.713517,145.015535,139.228391,132.033256,130.861166,DONE,
ernie_Opset16_basic.onnx,ernie_Opset16.onnx,onnxmodelzoo/ernie_Opset16,ernie_Opset16.onnx,basic,CPUExecutionProvider,5,10,134.669512,6.363118,129.176034,144.637144,129.176034,130.902026,130.288214,129.633764,129.956054,131.112266,134.858658,143.405933,142.725032,144.637144,DONE,
ernie_Opset16_extended.onnx,ernie_Opset16.onnx,onnxmodelzoo/ernie_Opset16,ernie_Opset16.onnx,extended,CPUExecutionProvider,5,10,134.611692,3.970409,128.966953,139.330419,137.976458,138.214189,136.367148,139.330419,137.853569,129.949843,128.966953,129.408663,134.451276,133.598406,DONE,
ernie_Opset17.onnx,ernie_Opset17.onnx,onnxmodelzoo/ernie_Opset17,ernie_Opset17.onnx,default,CPUExecutionProvider,5,10,128.538231,0.373587,128.123255,129.456006,128.267126,128.398125,128.458776,128.545115,128.123255,128.636046,128.324896,128.383546,128.789415,129.456006,DONE,
ernie_Opset17_disable_all.onnx,ernie_Opset17.onnx,onnxmodelzoo/ernie_Opset17,ernie_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,128.924664,1.493438,127.733355,132.746787,128.164184,128.332105,130.051876,128.196665,128.320824,127.733355,127.970004,128.992535,132.746787,128.738305,DONE,
ernie_Opset17_basic.onnx,ernie_Opset17.onnx,onnxmodelzoo/ernie_Opset17,ernie_Opset17.onnx,basic,CPUExecutionProvider,5,10,128.427258,0.193593,128.018614,128.707354,128.707354,128.497454,128.510504,128.268074,128.562334,128.018614,128.298094,128.379014,128.485484,128.545653,DONE,
ernie_Opset17_extended.onnx,ernie_Opset17.onnx,onnxmodelzoo/ernie_Opset17,ernie_Opset17.onnx,extended,CPUExecutionProvider,5,10,129.004869,0.788680,128.319193,131.074866,129.004903,128.557663,128.643754,128.867243,129.330114,128.662233,131.074866,129.095984,128.492734,128.319193,DONE,
ernie_Opset18.onnx,ernie_Opset18.onnx,onnxmodelzoo/ernie_Opset18,ernie_Opset18.onnx,default,CPUExecutionProvider,5,10,135.794536,5.145129,128.091188,140.226225,128.091188,129.360359,129.455029,138.837965,140.226225,139.960075,139.782246,139.434184,139.653875,133.144212,DONE,
ernie_Opset18_disable_all.onnx,ernie_Opset18.onnx,onnxmodelzoo/ernie_Opset18,ernie_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,134.012159,3.046332,128.780529,137.336533,137.336533,135.677373,136.960633,135.127032,132.678771,135.494882,136.575282,131.245000,130.245559,128.780529,DONE,
ernie_Opset18_basic.onnx,ernie_Opset18.onnx,onnxmodelzoo/ernie_Opset18,ernie_Opset18.onnx,basic,CPUExecutionProvider,5,10,128.618158,0.248610,128.085087,128.877108,128.085087,128.877108,128.440468,128.770748,128.778048,128.720367,128.582468,128.710708,128.380098,128.836478,DONE,
ernie_Opset18_extended.onnx,ernie_Opset18.onnx,onnxmodelzoo/ernie_Opset18,ernie_Opset18.onnx,extended,CPUExecutionProvider,5,10,129.312091,0.997407,128.007867,130.771728,128.924037,130.446548,129.846308,130.771728,128.299237,128.225487,130.368129,129.114877,129.116687,128.007867,DONE,
erniem_Opset16.onnx,erniem_Opset16.onnx,onnxmodelzoo/erniem_Opset16,erniem_Opset16.onnx,default,CPUExecutionProvider,5,10,139.835248,4.732492,133.372026,149.834754,136.792557,133.372026,136.832018,136.970677,137.102568,149.834754,144.422881,141.516070,141.137140,140.371789,DONE,
erniem_Opset16_disable_all.onnx,erniem_Opset16.onnx,onnxmodelzoo/erniem_Opset16,erniem_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,145.072127,6.428346,136.579226,151.396302,142.875918,138.614117,138.028856,136.579226,139.733447,151.289613,151.396302,150.459641,150.565102,151.179052,DONE,
erniem_Opset16_basic.onnx,erniem_Opset16.onnx,onnxmodelzoo/erniem_Opset16,erniem_Opset16.onnx,basic,CPUExecutionProvider,5,10,135.199164,5.778306,130.567341,145.849268,139.833515,141.151556,145.849268,139.595025,131.904532,131.099041,130.762041,130.608141,130.567341,130.621181,DONE,
erniem_Opset16_extended.onnx,erniem_Opset16.onnx,onnxmodelzoo/erniem_Opset16,erniem_Opset16.onnx,extended,CPUExecutionProvider,5,10,135.221603,4.503053,131.139120,143.084385,139.034474,135.623321,133.561510,131.168860,133.574631,143.084385,141.693525,132.038420,131.139120,131.297780,DONE,
erniem_Opset17.onnx,erniem_Opset17.onnx,onnxmodelzoo/erniem_Opset17,erniem_Opset17.onnx,default,CPUExecutionProvider,5,10,134.139537,5.855200,129.967036,147.507274,135.343670,141.032982,147.507274,134.459889,130.211177,130.372937,130.550998,129.967036,130.325557,131.623848,DONE,
erniem_Opset17_disable_all.onnx,erniem_Opset17.onnx,onnxmodelzoo/erniem_Opset17,erniem_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,138.014876,5.245392,135.179968,152.667186,152.667186,138.949100,136.527908,135.934198,135.711758,136.397008,136.192069,136.698128,135.179968,135.891438,DONE,
erniem_Opset17_basic.onnx,erniem_Opset17.onnx,onnxmodelzoo/erniem_Opset17,erniem_Opset17.onnx,basic,CPUExecutionProvider,5,10,137.812436,7.383203,130.891085,149.229722,149.229722,148.919162,143.203110,136.456237,133.317416,131.766985,131.428774,130.891085,131.121914,141.789959,DONE,
erniem_Opset17_extended.onnx,erniem_Opset17.onnx,onnxmodelzoo/erniem_Opset17,erniem_Opset17.onnx,extended,CPUExecutionProvider,5,10,132.613365,2.573481,130.144494,137.541306,137.541306,135.274324,134.112644,131.106993,134.530714,130.444403,130.802903,130.276972,130.144494,131.898893,DONE,
erniem_Opset18.onnx,erniem_Opset18.onnx,onnxmodelzoo/erniem_Opset18,erniem_Opset18.onnx,default,CPUExecutionProvider,5,10,137.945703,8.745535,129.645670,149.236938,147.904946,148.289437,143.126025,149.236938,141.025604,130.216680,130.589771,129.650869,129.771090,129.645670,DONE,
erniem_Opset18_disable_all.onnx,erniem_Opset18.onnx,onnxmodelzoo/erniem_Opset18,erniem_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,137.581103,3.430940,134.333280,142.763303,141.606193,142.763303,141.163623,139.379982,138.204372,134.333280,134.765720,134.444470,134.717830,134.432260,DONE,
erniem_Opset18_basic.onnx,erniem_Opset18.onnx,onnxmodelzoo/erniem_Opset18,erniem_Opset18.onnx,basic,CPUExecutionProvider,5,10,132.132429,2.084149,130.101737,137.025780,137.025780,133.300208,130.101737,132.212758,130.928878,130.909667,130.873807,133.694939,131.733378,130.543137,DONE,
erniem_Opset18_extended.onnx,erniem_Opset18.onnx,onnxmodelzoo/erniem_Opset18,erniem_Opset18.onnx,extended,CPUExecutionProvider,5,10,133.029163,4.601941,129.567896,143.213211,139.204969,132.730496,131.331216,129.853516,133.659677,143.213211,130.110985,130.360607,130.259055,129.567896,DONE,
ese_vovnet19b_dw_Opset16.onnx,ese_vovnet19b_dw_Opset16.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset16,ese_vovnet19b_dw_Opset16.onnx,default,CPUExecutionProvider,5,10,16.212836,0.083369,16.106836,16.346816,16.345495,16.208066,16.346816,16.241435,16.212176,16.220046,16.188485,16.143506,16.106836,16.115495,DONE,
ese_vovnet19b_dw_Opset16_disable_all.onnx,ese_vovnet19b_dw_Opset16.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset16,ese_vovnet19b_dw_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,28.136394,1.845454,24.530929,29.149790,24.755199,24.530929,29.149790,28.926250,28.771980,29.090460,29.011650,29.102991,28.913820,29.110870,DONE,
ese_vovnet19b_dw_Opset16_basic.onnx,ese_vovnet19b_dw_Opset16.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset16,ese_vovnet19b_dw_Opset16.onnx,basic,CPUExecutionProvider,5,10,24.315521,0.153820,24.056088,24.550498,24.417459,24.477548,24.407739,24.550498,24.265689,24.225878,24.354259,24.056088,24.142668,24.257389,DONE,
ese_vovnet19b_dw_Opset16_extended.onnx,ese_vovnet19b_dw_Opset16.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset16,ese_vovnet19b_dw_Opset16.onnx,extended,CPUExecutionProvider,5,10,24.512943,0.506142,24.015698,25.453969,25.122320,24.906498,25.453969,24.693178,24.214559,24.419879,24.170598,24.079828,24.052899,24.015698,DONE,
ese_vovnet19b_dw_Opset17.onnx,ese_vovnet19b_dw_Opset17.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset17,ese_vovnet19b_dw_Opset17.onnx,default,CPUExecutionProvider,5,10,16.223684,0.075583,16.085915,16.312476,16.285476,16.233686,16.303016,16.312476,16.205475,16.185756,16.085915,16.225416,16.275396,16.124225,DONE,
ese_vovnet19b_dw_Opset17_disable_all.onnx,ese_vovnet19b_dw_Opset17.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset17,ese_vovnet19b_dw_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,24.183137,0.093470,24.065848,24.290569,24.253378,24.263058,24.214689,24.114559,24.290569,24.066778,24.065848,24.203739,24.285018,24.073738,DONE,
ese_vovnet19b_dw_Opset17_basic.onnx,ese_vovnet19b_dw_Opset17.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset17,ese_vovnet19b_dw_Opset17.onnx,basic,CPUExecutionProvider,5,10,26.761389,2.686240,24.315009,30.922271,24.389299,24.481748,24.315009,24.431318,24.517199,26.735859,30.922271,30.245570,28.827200,28.748420,DONE,
ese_vovnet19b_dw_Opset17_extended.onnx,ese_vovnet19b_dw_Opset17.onnx,onnxmodelzoo/ese_vovnet19b_dw_Opset17,ese_vovnet19b_dw_Opset17.onnx,extended,CPUExecutionProvider,5,10,24.430830,0.462432,23.987108,25.353418,24.046878,25.131359,24.529129,24.356229,25.353418,24.411999,24.173528,24.091648,23.987108,24.227009,DONE,
ese_vovnet39b_Opset16.onnx,ese_vovnet39b_Opset16.onnx,onnxmodelzoo/ese_vovnet39b_Opset16,ese_vovnet39b_Opset16.onnx,default,CPUExecutionProvider,5,10,76.804718,0.743890,76.183887,78.733536,77.291606,76.715146,76.666136,76.629395,78.733536,76.183887,76.634926,76.506277,76.209836,76.476436,DONE,
ese_vovnet39b_Opset16_disable_all.onnx,ese_vovnet39b_Opset16.onnx,onnxmodelzoo/ese_vovnet39b_Opset16,ese_vovnet39b_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,98.149717,6.419597,91.073601,111.459238,111.459238,100.869884,101.654975,101.609124,101.382735,93.598031,91.073601,91.640141,95.802343,92.407101,DONE,
ese_vovnet39b_Opset16_basic.onnx,ese_vovnet39b_Opset16.onnx,onnxmodelzoo/ese_vovnet39b_Opset16,ese_vovnet39b_Opset16.onnx,basic,CPUExecutionProvider,5,10,91.308140,0.782655,90.698170,93.276042,90.916861,91.038830,90.772671,93.276042,90.861730,91.148931,90.983521,91.436701,90.698170,91.947942,DONE,
ese_vovnet39b_Opset16_extended.onnx,ese_vovnet39b_Opset16.onnx,onnxmodelzoo/ese_vovnet39b_Opset16,ese_vovnet39b_Opset16.onnx,extended,CPUExecutionProvider,5,10,92.265494,1.959640,90.276551,96.081282,90.901551,96.081282,92.255510,90.276551,94.270761,94.032902,90.548010,92.475161,91.326991,90.486220,DONE,
ese_vovnet39b_Opset17.onnx,ese_vovnet39b_Opset17.onnx,onnxmodelzoo/ese_vovnet39b_Opset17,ese_vovnet39b_Opset17.onnx,default,CPUExecutionProvider,5,10,76.854965,0.271851,76.447755,77.297335,76.607456,76.812815,76.901246,77.297335,76.824815,76.584966,76.447755,77.207166,77.052185,76.813906,DONE,
ese_vovnet39b_Opset17_disable_all.onnx,ese_vovnet39b_Opset17.onnx,onnxmodelzoo/ese_vovnet39b_Opset17,ese_vovnet39b_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,92.143398,3.264432,90.663620,101.355503,91.924531,90.663620,101.355503,91.274360,91.675060,91.216930,90.833200,90.724231,91.068659,90.697890,DONE,
ese_vovnet39b_Opset17_basic.onnx,ese_vovnet39b_Opset17.onnx,onnxmodelzoo/ese_vovnet39b_Opset17,ese_vovnet39b_Opset17.onnx,basic,CPUExecutionProvider,5,10,92.669783,3.250019,91.024480,101.726514,91.392510,91.034700,91.024480,101.726514,93.187661,91.483241,91.027570,92.030461,92.047160,91.743531,DONE,
ese_vovnet39b_Opset17_extended.onnx,ese_vovnet39b_Opset17.onnx,onnxmodelzoo/ese_vovnet39b_Opset17,ese_vovnet39b_Opset17.onnx,extended,CPUExecutionProvider,5,10,91.057733,0.462591,90.407529,91.978059,90.684289,91.720421,90.886739,91.028560,91.023160,90.407529,90.982010,91.978059,90.864220,91.002340,DONE,
esm_Opset16.onnx,esm_Opset16.onnx,onnxmodelzoo/esm_Opset16,esm_Opset16.onnx,default,CPUExecutionProvider,5,10,15.585171,0.074149,15.439045,15.690045,15.644165,15.602065,15.690045,15.583445,15.651855,15.615945,15.516695,15.439045,15.580345,15.528105,DONE,
esm_Opset16_disable_all.onnx,esm_Opset16.onnx,onnxmodelzoo/esm_Opset16,esm_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,18.630199,1.464868,17.264556,20.862897,17.514485,17.941156,17.264556,17.385285,18.287906,17.524166,18.324926,20.862897,20.677837,20.518776,DONE,
esm_Opset16_basic.onnx,esm_Opset16.onnx,onnxmodelzoo/esm_Opset16,esm_Opset16.onnx,basic,CPUExecutionProvider,5,10,15.699502,0.119333,15.575605,15.863694,15.820786,15.863694,15.814505,15.657815,15.835845,15.653325,15.575605,15.588305,15.581975,15.603165,DONE,
esm_Opset16_extended.onnx,esm_Opset16.onnx,onnxmodelzoo/esm_Opset16,esm_Opset16.onnx,extended,CPUExecutionProvider,5,10,15.535509,0.308975,15.227385,16.154995,16.154995,15.375865,15.496445,15.497075,15.227385,15.306005,15.343854,15.278275,15.920996,15.754196,DONE,
esm_Opset17.onnx,esm_Opset17.onnx,onnxmodelzoo/esm_Opset17,esm_Opset17.onnx,default,CPUExecutionProvider,5,10,15.459170,0.075957,15.359865,15.633925,15.633925,15.452895,15.438645,15.436545,15.536205,15.359865,15.460035,15.405665,15.418415,15.449505,DONE,
esm_Opset17_disable_all.onnx,esm_Opset17.onnx,onnxmodelzoo/esm_Opset17,esm_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,16.297853,0.121485,16.166495,16.510706,16.510706,16.480215,16.285015,16.207735,16.219265,16.220965,16.166495,16.268885,16.397716,16.221535,DONE,
esm_Opset17_basic.onnx,esm_Opset17.onnx,onnxmodelzoo/esm_Opset17,esm_Opset17.onnx,basic,CPUExecutionProvider,5,10,15.788073,0.183244,15.677775,16.284405,15.810105,15.754296,16.284405,15.797025,15.702865,15.683565,15.678805,15.677775,15.810435,15.681455,DONE,
esm_Opset17_extended.onnx,esm_Opset17.onnx,onnxmodelzoo/esm_Opset17,esm_Opset17.onnx,extended,CPUExecutionProvider,5,10,15.607643,0.357109,15.362805,16.578245,15.596025,15.680935,15.603465,15.541545,15.362805,15.498265,15.415535,15.382845,15.416765,16.578245,DONE,
esm_Opset18.onnx,esm_Opset18.onnx,onnxmodelzoo/esm_Opset18,esm_Opset18.onnx,default,CPUExecutionProvider,5,10,15.458805,0.067153,15.358325,15.558056,15.558056,15.486685,15.526745,15.390385,15.523364,15.488535,15.397655,15.426435,15.431865,15.358325,DONE,
esm_Opset18_disable_all.onnx,esm_Opset18.onnx,onnxmodelzoo/esm_Opset18,esm_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,16.504740,0.258888,16.246265,17.134596,16.604476,16.417276,16.462525,16.638905,16.565365,16.368476,16.298785,16.246265,16.310735,17.134596,DONE,
esm_Opset18_basic.onnx,esm_Opset18.onnx,onnxmodelzoo/esm_Opset18,esm_Opset18.onnx,basic,CPUExecutionProvider,5,10,15.780961,0.293893,15.613175,16.587316,15.622725,15.742975,15.643345,15.613175,15.631835,15.867246,15.667445,15.679585,15.753965,16.587316,DONE,
esm_Opset18_extended.onnx,esm_Opset18.onnx,onnxmodelzoo/esm_Opset18,esm_Opset18.onnx,extended,CPUExecutionProvider,5,10,15.797347,0.613336,15.415615,17.394175,15.555055,15.545094,15.461305,17.394175,15.677995,15.578055,15.582775,15.415615,16.289245,15.474155,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset16,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,default,CPUExecutionProvider,5,10,13.349845,0.205287,13.132354,13.815674,13.460474,13.815674,13.406044,13.482895,13.245484,13.153864,13.338814,13.184424,13.278424,13.132354,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset16_disable_all.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset16,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,30.479696,0.338627,30.169589,31.304300,30.724520,30.418380,30.337909,30.250310,30.270799,30.516390,30.225579,30.579180,30.169589,31.304300,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset16_basic.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset16,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,basic,CPUExecutionProvider,5,10,30.056564,2.037019,28.195539,34.933411,30.800910,30.944159,28.403818,30.016600,34.933411,31.014019,28.706039,28.761019,28.790129,28.195539,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset16_extended.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset16,fasterrcnn_mobilenet_v3_large_320_fpn_Opset16.onnx,extended,CPUExecutionProvider,5,10,28.481518,0.258616,28.191859,29.084159,28.515379,28.489259,28.737919,29.084159,28.326839,28.444999,28.191859,28.391268,28.306500,28.326998,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset17,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,default,CPUExecutionProvider,5,10,13.295059,0.117307,13.044124,13.437365,13.237634,13.371444,13.317194,13.437365,13.338315,13.250544,13.420165,13.044124,13.196484,13.337324,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset17_disable_all.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset17,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,31.186284,0.683659,30.391790,32.107420,31.931570,30.625699,32.107420,30.729610,31.688079,30.837149,30.791170,32.102510,30.391790,30.657839,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset17_basic.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset17,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,basic,CPUExecutionProvider,5,10,33.916179,1.930284,28.479689,34.871201,28.479689,33.925930,34.871201,34.463980,34.799691,34.277941,34.453140,34.523451,34.784711,34.582051,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset17_extended.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset17,fasterrcnn_mobilenet_v3_large_320_fpn_Opset17.onnx,extended,CPUExecutionProvider,5,10,28.402894,0.117432,28.278309,28.590918,28.291238,28.563829,28.409329,28.590918,28.386048,28.526459,28.347639,28.288698,28.346469,28.278309,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset18.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset18.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset18,fasterrcnn_mobilenet_v3_large_320_fpn_Opset18.onnx,default,CPUExecutionProvider,5,10,13.386859,0.165288,13.157293,13.650264,13.559564,13.429464,13.247644,13.225024,13.650264,13.553705,13.277153,13.442104,13.157293,13.326375,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset18_disable_all.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset18.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset18,fasterrcnn_mobilenet_v3_large_320_fpn_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,30.241879,0.229175,29.939819,30.618499,30.618499,30.612929,30.199789,30.371850,30.201260,30.203079,30.098169,29.939819,30.161859,30.011540,DONE,
fasterrcnn_mobilenet_v3_large_320_fpn_Opset18_basic.onnx,fasterrcnn_mobilenet_v3_large_320_fpn_Opset18.onnx,onnxmodelzoo/fasterrcnn_mobilenet_v3_large_320_fpn_Opset18,fasterrcnn_mobilenet_v3_large_320_fpn_Opset18.onnx,basic,CPUExecutionProvider,5,10,34.766256,0.501233,34.409621,35.873351,35.873351,35.483351,34.727231,34.409621,34.569640,34.472571,34.482051,34.719910,34.457511,34.467320,DONE,
