model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
FasterRCNN-12-int8_extended.onnx,FasterRCNN-12-int8.onnx,onnxmodelzoo/FasterRCNN-12-int8,FasterRCNN-12-int8.onnx,extended,CPUExecutionProvider,5,10,70.912509,0.171008,70.640375,71.205924,70.977391,70.875979,70.920045,71.065715,71.205924,70.885903,70.658633,71.003928,70.640375,70.891196,DONE,
FasterRCNN-12-qdq.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,default,CPUExecutionProvider,5,10,73.154904,0.124974,72.957076,73.329448,73.137472,73.317167,73.329448,73.239094,73.051718,73.204127,73.192048,73.010702,73.110184,72.957076,DONE,
FasterRCNN-12-qdq_disable_all.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,disable_all,CPUExecutionProvider,5,10,118.251780,1.211697,117.236691,121.305342,118.322776,117.363063,117.433288,117.715862,117.803394,118.080253,119.173014,118.084122,117.236691,121.305342,DONE,
FasterRCNN-12-qdq_basic.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,basic,CPUExecutionProvider,5,10,118.289358,0.599114,117.517819,119.238676,117.751350,118.609639,118.944802,118.242719,117.517819,117.791777,119.238676,118.926130,117.878703,117.991963,DONE,
FasterRCNN-12-qdq_extended.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,extended,CPUExecutionProvider,5,10,73.808962,0.278066,73.369810,74.385653,73.810782,74.385653,73.759706,73.700762,73.861867,73.848479,74.026933,73.838500,73.487129,73.369810,DONE,
MaskRCNN-10.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,default,CPUExecutionProvider,5,10,130.401736,1.201940,129.286019,132.594302,129.847819,131.555236,132.594302,132.007122,129.960098,130.305006,129.286019,129.382180,129.488190,129.591391,DONE,
MaskRCNN-10_disable_all.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,disable_all,CPUExecutionProvider,5,10,139.556038,0.864015,138.392579,141.759180,139.397162,139.255896,141.759180,139.917613,139.239169,139.261617,139.612112,138.392579,139.366787,139.358267,DONE,
MaskRCNN-10_basic.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,basic,CPUExecutionProvider,5,10,137.306329,0.402430,136.801761,137.966316,137.175844,136.801761,137.966316,137.597463,137.637929,137.717314,137.092183,137.287024,136.896312,136.891142,DONE,
MaskRCNN-10_extended.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,extended,CPUExecutionProvider,5,10,136.656184,0.413378,135.671713,137.131474,137.131474,137.057741,136.881900,136.795789,135.671713,136.603157,136.499066,136.405246,136.760340,136.755411,DONE,
MaskRCNN-12.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,default,CPUExecutionProvider,5,10,130.262977,1.118751,129.262901,132.694086,129.796439,129.811678,129.716357,130.384628,132.694086,130.185494,129.384748,129.262901,131.807016,129.586427,DONE,
MaskRCNN-12_disable_all.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,disable_all,CPUExecutionProvider,5,10,140.905858,4.179276,137.798471,152.338761,139.048368,137.798471,140.600933,139.783270,138.393855,140.278914,139.339045,141.924319,139.552642,152.338761,DONE,
MaskRCNN-12_basic.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,basic,CPUExecutionProvider,5,10,137.097221,1.700618,136.063326,141.880756,136.431443,136.435274,141.880756,136.742485,136.600178,137.043220,136.466191,136.778419,136.530915,136.063326,DONE,
MaskRCNN-12_extended.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,extended,CPUExecutionProvider,5,10,138.623003,1.102880,137.213350,141.283783,138.502314,138.608621,138.470506,139.278023,138.360184,141.283783,137.617325,137.213350,138.079575,138.816344,DONE,
MaskRCNN-12-int8.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,default,CPUExecutionProvider,5,10,101.441564,3.359244,99.605859,110.727672,99.605859,110.727672,100.192633,100.193543,100.056878,100.174595,99.937082,102.446673,100.081530,100.999174,DONE,
MaskRCNN-12-int8_disable_all.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,100.932607,0.255949,100.474214,101.284442,101.154656,101.121930,101.078784,101.127729,100.821564,101.284442,100.797947,100.747516,100.717286,100.474214,DONE,
MaskRCNN-12-int8_basic.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,basic,CPUExecutionProvider,5,10,102.105031,1.254174,100.742117,104.662816,100.742117,100.980990,100.917828,101.885598,101.831919,101.863153,103.793384,102.325660,102.046842,104.662816,DONE,
MaskRCNN-12-int8_extended.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,extended,CPUExecutionProvider,5,10,101.287895,0.787471,100.107208,102.552433,100.107208,100.462144,101.462098,100.638541,101.542488,102.008955,102.087696,100.816711,101.200678,102.552433,DONE,
MaskRCNN-12-qdq.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,default,CPUExecutionProvider,5,10,83.884768,0.157633,83.619917,84.101662,84.101662,83.813005,84.037105,84.006732,83.886596,83.930501,83.619917,83.654953,83.835682,83.961528,DONE,
MaskRCNN-12-qdq_disable_all.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,disable_all,CPUExecutionProvider,5,10,144.196902,1.742390,142.441200,148.638375,142.726869,143.586051,148.638375,143.706926,143.804606,144.560769,145.102181,143.434275,143.967763,142.441200,DONE,
MaskRCNN-12-qdq_basic.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,basic,CPUExecutionProvider,5,10,143.914692,0.815012,142.757877,145.318239,144.715689,145.318239,143.619847,142.757877,144.175441,144.437720,143.488681,144.363929,143.138332,143.131163,DONE,
MaskRCNN-12-qdq_extended.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,extended,CPUExecutionProvider,5,10,84.329778,0.427794,83.808268,85.264738,84.353864,84.122262,84.197883,84.181535,83.808268,83.989708,84.161947,85.264738,84.365454,84.852119,DONE,
ResNet101-DUC-12.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,default,CPUExecutionProvider,5,10,14010.713439,80.561045,13887.641792,14119.056431,14119.056431,13908.693333,13887.641792,13970.264143,13950.323301,14060.511098,14046.106972,14118.397714,14013.046943,14033.092662,DONE,
ResNet101-DUC-12_disable_all.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,disable_all,CPUExecutionProvider,5,10,15738.469078,50.217611,15676.638302,15841.228912,15712.192344,15792.008072,15759.427289,15841.228912,15738.489783,15753.092713,15714.743409,15711.382836,15685.487124,15676.638302,DONE,
ResNet101-DUC-12_basic.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,basic,CPUExecutionProvider,5,10,15622.596814,49.118637,15565.773935,15716.656104,15625.806066,15633.595506,15565.773935,15628.792535,15582.269470,15692.984477,15716.656104,15585.543516,15586.505513,15608.041022,DONE,
ResNet101-DUC-12_extended.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,extended,CPUExecutionProvider,5,10,15562.786986,24.684840,15535.849715,15609.242074,15601.681974,15555.986077,15535.849715,15550.648333,15539.502905,15553.874472,15568.892049,15547.564640,15564.627625,15609.242074,DONE,
ResNet101-DUC-12-int8.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,default,CPUExecutionProvider,5,10,7372.437381,10.455873,7358.847516,7386.036147,7371.869159,7384.399075,7381.960329,7368.572861,7361.296245,7386.036147,7360.397622,7358.847516,7381.721659,7369.273199,DONE,
ResNet101-DUC-12-int8_disable_all.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,7821.253582,13.526990,7799.266121,7840.043072,7820.808400,7836.416068,7829.987197,7819.695227,7831.266080,7840.043072,7804.013080,7819.895881,7799.266121,7811.144692,DONE,
ResNet101-DUC-12-int8_basic.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,basic,CPUExecutionProvider,5,10,7836.720531,42.400104,7785.196778,7914.487028,7804.826095,7785.196778,7806.273766,7868.154969,7840.983075,7914.487028,7877.995852,7814.391158,7794.639466,7860.257126,DONE,
ResNet101-DUC-12-int8_extended.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,extended,CPUExecutionProvider,5,10,7796.740278,14.179091,7777.889009,7820.406791,7794.443497,7801.343450,7780.862153,7777.889009,7790.846393,7799.205469,7808.898440,7782.146774,7820.406791,7811.360807,DONE,
adv_inception_v3_Opset16.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,default,CPUExecutionProvider,5,10,153.912736,0.216850,153.613046,154.332563,153.885624,153.613046,153.865704,153.693772,154.023806,154.187824,154.332563,153.884267,153.806697,153.834057,DONE,
adv_inception_v3_Opset16_disable_all.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,175.882230,1.076508,174.736555,178.371759,178.371759,174.842154,175.135182,175.329101,175.352400,176.446883,174.736555,176.386444,176.023335,176.198485,DONE,
adv_inception_v3_Opset16_basic.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,basic,CPUExecutionProvider,5,10,177.345574,3.736136,174.335189,183.854084,174.700157,174.801666,174.335189,182.896216,183.854084,180.855861,177.221508,175.056065,175.047564,174.687427,DONE,
adv_inception_v3_Opset16_extended.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,extended,CPUExecutionProvider,5,10,173.686421,0.426742,173.149363,174.590174,173.731327,173.196830,173.318010,173.677587,174.590174,173.616408,173.149363,174.001145,173.914446,173.668917,DONE,
adv_inception_v3_Opset17.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,default,CPUExecutionProvider,5,10,155.155927,3.003470,153.304299,163.440156,155.220353,153.659935,163.440156,154.416560,154.327360,153.386297,153.304299,155.619993,154.242174,153.942146,DONE,
adv_inception_v3_Opset17_disable_all.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,174.973269,1.119810,174.138618,177.055636,177.055636,174.343891,175.292912,174.168832,174.507639,174.432629,176.950279,174.138618,174.621220,174.221032,DONE,
adv_inception_v3_Opset17_basic.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,basic,CPUExecutionProvider,5,10,174.464236,0.271250,174.107496,175.077237,175.077237,174.107496,174.282076,174.468655,174.653043,174.590723,174.473604,174.333691,174.227888,174.427946,DONE,
adv_inception_v3_Opset17_extended.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,extended,CPUExecutionProvider,5,10,173.742371,0.413824,173.414187,174.669506,174.669506,173.777735,173.658337,173.437478,174.202292,173.491599,173.450258,173.414187,173.884497,173.437820,DONE,
adv_inception_v3_Opset18.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,default,CPUExecutionProvider,5,10,154.760974,0.858370,153.558557,156.459460,154.609103,154.411504,155.185767,155.356276,155.208132,154.806125,154.383429,153.631386,153.558557,156.459460,DONE,
adv_inception_v3_Opset18_disable_all.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,174.690063,0.340422,174.331175,175.449003,174.766649,174.843218,175.449003,174.774269,174.342657,174.763381,174.400835,174.413836,174.331175,174.815611,DONE,
adv_inception_v3_Opset18_basic.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,basic,CPUExecutionProvider,5,10,174.588166,0.527906,174.121507,176.004644,176.004644,174.467169,174.212542,174.455919,174.121507,174.694170,174.569341,174.444602,174.308303,174.603461,DONE,
adv_inception_v3_Opset18_extended.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,extended,CPUExecutionProvider,5,10,173.867027,0.392056,173.218573,174.633276,173.810814,173.969662,174.124060,174.633276,173.932755,173.668128,173.719697,174.128684,173.464620,173.218573,DONE,
age_googlenet.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,default,CPUExecutionProvider,5,10,40.775249,1.123812,40.108454,43.468522,40.427175,40.339135,40.279906,40.432104,43.468522,42.159536,40.267454,40.142243,40.108454,40.127963,DONE,
age_googlenet_disable_all.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,disable_all,CPUExecutionProvider,5,10,47.054537,0.079379,46.930721,47.181129,47.100920,47.181129,47.112449,46.930721,47.027400,47.040729,47.127388,47.062140,46.943741,47.018750,DONE,
age_googlenet_basic.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,basic,CPUExecutionProvider,5,10,47.227390,0.153829,47.011976,47.518381,47.119305,47.011976,47.295452,47.053595,47.196734,47.133254,47.518381,47.342732,47.275173,47.327302,DONE,
age_googlenet_extended.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,extended,CPUExecutionProvider,5,10,46.814751,0.106188,46.739614,47.074691,46.753254,46.743804,47.074691,46.887373,46.792264,46.779023,46.750514,46.749194,46.877782,46.739614,DONE,
albert_Opset16.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,default,CPUExecutionProvider,5,10,251.937121,0.910758,250.510976,253.623178,252.347890,250.965064,250.510976,252.118898,251.830762,250.998898,252.389591,252.078024,253.623178,252.507926,DONE,
albert_Opset16_disable_all.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,295.150360,1.019416,293.311121,296.115148,295.619066,295.991537,293.937532,295.696608,293.311121,294.484107,295.940801,296.115148,296.000162,294.407520,DONE,
albert_Opset16_basic.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,basic,CPUExecutionProvider,5,10,263.460321,1.791720,261.733573,266.974756,262.062750,261.780823,261.733573,264.029861,263.038803,262.268761,262.744733,264.061297,265.907854,266.974756,DONE,
albert_Opset16_extended.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,extended,CPUExecutionProvider,5,10,252.356452,1.053958,251.195069,254.249575,251.279865,251.882594,254.249575,253.084979,253.113069,251.195069,251.511056,251.721243,253.514631,252.012435,DONE,
albert_Opset17.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,default,CPUExecutionProvider,5,10,251.995445,0.493475,251.210472,252.803941,252.803941,251.210472,251.926581,251.660144,252.497383,251.985529,251.761881,251.970967,252.562079,251.575472,DONE,
albert_Opset17_disable_all.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,294.738092,1.557615,292.843452,298.273606,295.023441,294.694308,294.386723,293.472265,293.301450,295.809808,298.273606,294.188199,295.387672,292.843452,DONE,
albert_Opset17_basic.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,basic,CPUExecutionProvider,5,10,264.953410,1.978833,262.766134,267.865422,266.659144,265.398431,264.172787,263.343192,262.766134,262.790033,262.954832,266.451122,267.133001,267.865422,DONE,
albert_Opset17_extended.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,extended,CPUExecutionProvider,5,10,253.527741,3.340358,251.260974,262.531198,252.891093,253.285728,254.849067,262.531198,251.792966,252.374118,251.260974,251.896094,253.056317,251.339851,DONE,
albert_Opset18.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,default,CPUExecutionProvider,5,10,251.242466,0.754218,250.418259,252.576169,251.672193,250.490469,250.865635,251.321031,252.576169,252.345882,251.270398,250.842676,250.621946,250.418259,DONE,
albert_Opset18_disable_all.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,295.815097,1.622552,294.148576,298.675075,294.588464,294.911650,294.148576,294.289533,294.199155,296.447529,296.470497,296.595656,298.675075,297.824838,DONE,
albert_Opset18_basic.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,basic,CPUExecutionProvider,5,10,264.795754,1.590977,262.154634,267.715285,262.154634,263.883734,263.768116,263.720326,267.715285,265.590687,265.536207,266.205098,265.416032,263.967420,DONE,
albert_Opset18_extended.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,extended,CPUExecutionProvider,5,10,252.584170,1.003708,251.487879,254.167187,251.569248,252.072750,251.487879,251.910961,251.845994,252.321256,252.946137,253.987489,254.167187,253.532798,DONE,
alexnet_Opset16.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,default,CPUExecutionProvider,5,10,23.494141,0.349341,22.900250,24.165971,23.493281,23.541760,23.687608,24.165971,23.479051,23.293594,23.457792,22.900250,23.785577,23.136528,DONE,
alexnet_Opset16_disable_all.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,26.299729,0.902890,25.565917,28.654068,25.565917,26.302644,28.654068,26.076088,26.782118,25.982329,25.921088,26.320422,25.695443,25.697173,DONE,
alexnet_Opset16_basic.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,basic,CPUExecutionProvider,5,10,26.186016,0.393013,25.657531,26.783723,26.129254,26.458988,25.657531,25.791659,26.455488,25.743720,25.930796,26.600766,26.783723,26.308231,DONE,
alexnet_Opset16_extended.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,extended,CPUExecutionProvider,5,10,26.377072,0.932667,25.623687,28.176287,25.920233,28.039659,28.176287,25.816545,25.945652,26.229378,25.623687,26.210678,25.739516,26.069081,DONE,
alexnet_Opset17.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,default,CPUExecutionProvider,5,10,22.903985,0.523162,22.461193,24.139926,22.461193,22.768109,22.561572,22.526663,22.863757,22.746839,22.510893,23.046614,23.414288,24.139926,DONE,
alexnet_Opset17_disable_all.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,25.974654,0.291700,25.593370,26.466316,25.750928,25.890386,26.466316,26.363217,25.702359,25.950864,26.070323,25.771248,26.187531,25.593370,DONE,
alexnet_Opset17_basic.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,basic,CPUExecutionProvider,5,10,25.190984,0.167129,24.978186,25.388280,24.988257,24.985327,25.170234,25.225073,25.388280,24.978186,25.129044,25.297532,25.378920,25.368990,DONE,
alexnet_Opset17_extended.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,extended,CPUExecutionProvider,5,10,25.202281,0.285365,24.828827,25.816229,25.069713,24.828827,25.000724,25.015964,25.263249,25.312707,25.066932,25.151591,25.816229,25.496874,DONE,
alexnet_Opset18.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,default,CPUExecutionProvider,5,10,22.897398,0.260644,22.406080,23.247708,23.247708,22.803026,23.111281,22.689228,23.187430,22.893683,22.690889,23.047542,22.897113,22.406080,DONE,
alexnet_Opset18_disable_all.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,26.072614,0.519761,25.416848,27.072310,26.079747,27.072310,26.558519,25.592865,25.748473,26.463330,25.834191,25.660654,26.299203,25.416848,DONE,
alexnet_Opset18_basic.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,basic,CPUExecutionProvider,5,10,25.778111,0.285753,25.430954,26.254440,25.655090,26.070633,25.448754,25.474413,26.254440,25.793757,25.757819,26.065833,25.829418,25.430954,DONE,
alexnet_Opset18_extended.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,extended,CPUExecutionProvider,5,10,25.733768,0.360305,25.222665,26.476124,25.525731,26.476124,25.738467,25.734067,25.956523,25.699918,25.407043,25.222665,26.061730,25.515409,DONE,
arcfaceresnet100-11-int8.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,default,CPUExecutionProvider,5,10,137.120704,0.355830,136.603950,137.695940,136.883624,137.166560,137.148291,136.870636,136.741827,137.695940,136.603950,137.496965,137.487845,137.111405,DONE,
arcfaceresnet100-11-int8_disable_all.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,disable_all,CPUExecutionProvider,5,10,136.372274,0.317583,135.771885,136.678400,136.507093,135.831794,136.678400,135.771885,136.445773,136.389765,136.350831,136.605841,136.527033,136.614321,DONE,
arcfaceresnet100-11-int8_basic.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,basic,CPUExecutionProvider,5,10,136.457761,0.397512,135.594869,136.904757,136.313167,136.822058,136.902236,136.645508,136.178089,136.904757,136.348466,136.439545,135.594869,136.428914,DONE,
