model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
convnext_xlarge_in22ft1k_Opset16.onnx,convnext_xlarge_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset16,convnext_xlarge_in22ft1k_Opset16.onnx,default,CPUExecutionProvider,5,10,226.754219,0.306622,226.493737,227.586776,226.740904,226.493737,226.683966,227.586776,226.743970,226.694779,226.788506,226.536569,226.628279,226.644706,DONE,
convnext_xlarge_in22ft1k_Opset16_disable_all.onnx,convnext_xlarge_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset16,convnext_xlarge_in22ft1k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,414.771662,0.640940,413.684353,415.618467,413.684353,414.995310,413.852811,414.974242,415.618467,415.318034,414.825419,414.858205,414.269251,415.320531,DONE,
convnext_xlarge_in22ft1k_Opset16_basic.onnx,convnext_xlarge_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset16,convnext_xlarge_in22ft1k_Opset16.onnx,basic,CPUExecutionProvider,5,10,380.254701,0.581067,379.581506,381.330260,381.330260,379.581506,379.897239,379.956576,380.338502,380.785034,380.892938,379.625803,379.907713,380.231443,DONE,
convnext_xlarge_in22ft1k_Opset16_extended.onnx,convnext_xlarge_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset16,convnext_xlarge_in22ft1k_Opset16.onnx,extended,CPUExecutionProvider,5,10,380.880640,0.889308,379.321165,381.843254,381.762116,381.664142,380.132220,381.042582,381.051395,381.284546,379.634223,381.843254,379.321165,381.070761,DONE,
convnext_xlarge_in22ft1k_Opset17.onnx,convnext_xlarge_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset17,convnext_xlarge_in22ft1k_Opset17.onnx,default,CPUExecutionProvider,5,10,226.336978,0.365732,225.940532,227.239195,226.344164,226.113645,226.166594,227.239195,226.516995,226.236135,226.234164,226.070092,226.508262,225.940532,DONE,
convnext_xlarge_in22ft1k_Opset17_disable_all.onnx,convnext_xlarge_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset17,convnext_xlarge_in22ft1k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,408.860222,0.582231,408.255820,410.172225,408.481293,408.255820,408.763645,409.013347,410.172225,408.525508,408.364835,408.663984,408.875456,409.486108,DONE,
convnext_xlarge_in22ft1k_Opset17_basic.onnx,convnext_xlarge_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset17,convnext_xlarge_in22ft1k_Opset17.onnx,basic,CPUExecutionProvider,5,10,377.181710,0.669063,376.199639,378.330984,378.330984,377.673429,376.199639,376.806587,376.810960,378.014599,376.609296,377.387653,377.201473,376.782480,DONE,
convnext_xlarge_in22ft1k_Opset17_extended.onnx,convnext_xlarge_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset17,convnext_xlarge_in22ft1k_Opset17.onnx,extended,CPUExecutionProvider,5,10,382.978310,0.720318,381.280267,383.668351,383.668351,381.280267,382.434651,383.131272,383.187423,382.652103,382.952155,383.447748,383.664442,383.364685,DONE,
convnext_xlarge_in22ft1k_Opset18.onnx,convnext_xlarge_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset18,convnext_xlarge_in22ft1k_Opset18.onnx,default,CPUExecutionProvider,5,10,226.626692,0.345961,226.304803,227.549892,226.575156,226.304803,226.583839,227.549892,226.464217,226.708367,226.544322,226.661733,226.481879,226.392708,DONE,
convnext_xlarge_in22ft1k_Opset18_disable_all.onnx,convnext_xlarge_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset18,convnext_xlarge_in22ft1k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,409.891439,0.644484,408.407285,410.742681,409.697884,410.192211,410.483705,409.912020,410.163892,410.008570,408.407285,409.908212,409.397932,410.742681,DONE,
convnext_xlarge_in22ft1k_Opset18_basic.onnx,convnext_xlarge_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset18,convnext_xlarge_in22ft1k_Opset18.onnx,basic,CPUExecutionProvider,5,10,377.920118,0.605384,376.937076,378.840568,377.912178,378.640265,378.135550,377.507445,376.937076,378.840568,377.401441,378.102495,378.331335,377.392825,DONE,
convnext_xlarge_in22ft1k_Opset18_extended.onnx,convnext_xlarge_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22ft1k_Opset18,convnext_xlarge_in22ft1k_Opset18.onnx,extended,CPUExecutionProvider,5,10,381.195456,0.892321,380.308227,383.496680,381.475379,380.308227,380.831428,380.315789,381.006731,383.496680,381.006602,381.267172,381.200059,381.046492,DONE,
convnext_xlarge_in22k_Opset16.onnx,convnext_xlarge_in22k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset16,convnext_xlarge_in22k_Opset16.onnx,default,CPUExecutionProvider,5,10,229.030472,0.340891,228.426383,229.542199,229.542199,229.425554,229.066962,229.091849,228.763247,229.026735,228.863235,228.426383,228.768401,229.330157,DONE,
convnext_xlarge_in22k_Opset16_disable_all.onnx,convnext_xlarge_in22k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset16,convnext_xlarge_in22k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,417.138982,0.431182,416.408993,417.729937,416.408993,416.869421,417.537515,417.729937,417.016439,416.885751,417.321732,417.545016,417.399213,416.675808,DONE,
convnext_xlarge_in22k_Opset16_basic.onnx,convnext_xlarge_in22k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset16,convnext_xlarge_in22k_Opset16.onnx,basic,CPUExecutionProvider,5,10,381.583102,0.298449,381.072590,382.025879,381.428681,381.449752,381.855610,381.744908,381.636254,381.555032,381.072590,381.219794,382.025879,381.842521,DONE,
convnext_xlarge_in22k_Opset16_extended.onnx,convnext_xlarge_in22k_Opset16.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset16,convnext_xlarge_in22k_Opset16.onnx,extended,CPUExecutionProvider,5,10,381.713561,0.695098,380.763643,382.755287,382.416990,381.876291,381.444914,382.755287,382.044504,380.820511,380.763643,381.113944,381.508595,382.390934,DONE,
convnext_xlarge_in22k_Opset17.onnx,convnext_xlarge_in22k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset17,convnext_xlarge_in22k_Opset17.onnx,default,CPUExecutionProvider,5,10,230.965778,0.598686,230.425753,232.188237,232.188237,231.816383,230.497597,230.638204,230.797319,230.679274,230.824389,230.425753,230.542195,231.248425,DONE,
convnext_xlarge_in22k_Opset17_disable_all.onnx,convnext_xlarge_in22k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset17,convnext_xlarge_in22k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,411.349291,0.808674,410.276590,413.008470,411.692513,410.967061,411.384852,412.023391,410.305190,411.600662,411.091778,411.142405,413.008470,410.276590,DONE,
convnext_xlarge_in22k_Opset17_basic.onnx,convnext_xlarge_in22k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset17,convnext_xlarge_in22k_Opset17.onnx,basic,CPUExecutionProvider,5,10,380.288021,0.818324,379.629192,382.335400,379.898827,380.310071,379.629192,380.860953,379.683800,380.021556,379.689440,380.469057,379.981913,382.335400,DONE,
convnext_xlarge_in22k_Opset17_extended.onnx,convnext_xlarge_in22k_Opset17.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset17,convnext_xlarge_in22k_Opset17.onnx,extended,CPUExecutionProvider,5,10,381.473015,0.883482,379.949039,382.649363,382.649363,380.554427,381.276188,382.362370,379.949039,381.503517,380.631500,381.489849,382.147341,382.166554,DONE,
convnext_xlarge_in22k_Opset18.onnx,convnext_xlarge_in22k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset18,convnext_xlarge_in22k_Opset18.onnx,default,CPUExecutionProvider,5,10,229.318503,0.527346,228.856851,230.482951,230.482951,230.007156,229.171101,228.941517,229.048582,229.275595,228.978821,228.856851,229.008013,229.414443,DONE,
convnext_xlarge_in22k_Opset18_disable_all.onnx,convnext_xlarge_in22k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset18,convnext_xlarge_in22k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,409.890130,0.497648,409.282038,410.891476,410.131718,409.401585,409.823820,409.282038,409.355653,410.891476,409.809815,410.119680,409.756773,410.328743,DONE,
convnext_xlarge_in22k_Opset18_basic.onnx,convnext_xlarge_in22k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset18,convnext_xlarge_in22k_Opset18.onnx,basic,CPUExecutionProvider,5,10,379.420680,0.554680,378.533888,380.516959,379.601444,379.260900,379.340428,379.660641,379.412945,379.200663,378.533888,379.885781,378.793154,380.516959,DONE,
convnext_xlarge_in22k_Opset18_extended.onnx,convnext_xlarge_in22k_Opset18.onnx,onnxmodelzoo/convnext_xlarge_in22k_Opset18,convnext_xlarge_in22k_Opset18.onnx,extended,CPUExecutionProvider,5,10,382.161279,0.974473,380.794440,384.302682,380.794440,382.192798,381.752830,381.923142,382.769478,381.320757,382.372801,382.699080,381.484787,384.302682,DONE,
crossvit_15_240_Opset16.onnx,crossvit_15_240_Opset16.onnx,onnxmodelzoo/crossvit_15_240_Opset16,crossvit_15_240_Opset16.onnx,default,CPUExecutionProvider,5,10,55.345193,2.698829,54.342954,63.012520,54.599045,54.368545,54.539292,54.401742,54.342954,54.390789,54.444699,54.459850,54.892497,63.012520,DONE,
crossvit_15_240_Opset16_disable_all.onnx,crossvit_15_240_Opset16.onnx,onnxmodelzoo/crossvit_15_240_Opset16,crossvit_15_240_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,66.508109,1.624999,65.587737,70.653497,66.058734,65.741125,65.743693,65.592476,65.587737,65.749793,66.127607,70.653497,68.025263,65.801160,DONE,
crossvit_15_240_Opset16_basic.onnx,crossvit_15_240_Opset16.onnx,onnxmodelzoo/crossvit_15_240_Opset16,crossvit_15_240_Opset16.onnx,basic,CPUExecutionProvider,5,10,55.619242,2.047667,54.786961,61.425595,54.856223,54.966687,55.394722,55.052951,54.857077,55.000727,54.812665,55.038810,54.786961,61.425595,DONE,
crossvit_15_240_Opset16_extended.onnx,crossvit_15_240_Opset16.onnx,onnxmodelzoo/crossvit_15_240_Opset16,crossvit_15_240_Opset16.onnx,extended,CPUExecutionProvider,5,10,55.618379,2.378338,54.711970,62.380853,54.837904,54.775918,54.957954,54.887751,54.876679,54.749076,54.961750,55.043939,54.711970,62.380853,DONE,
crossvit_15_240_Opset17.onnx,crossvit_15_240_Opset17.onnx,onnxmodelzoo/crossvit_15_240_Opset17,crossvit_15_240_Opset17.onnx,default,CPUExecutionProvider,5,10,54.939975,0.200943,54.608495,55.232093,55.076799,55.116026,54.608495,54.675102,54.815628,55.076969,55.016982,55.232093,54.931612,54.850041,DONE,
crossvit_15_240_Opset17_disable_all.onnx,crossvit_15_240_Opset17.onnx,onnxmodelzoo/crossvit_15_240_Opset17,crossvit_15_240_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,59.439216,0.257854,59.113872,59.761765,59.703055,59.611059,59.172009,59.151909,59.113872,59.614752,59.497460,59.165274,59.761765,59.601008,DONE,
crossvit_15_240_Opset17_basic.onnx,crossvit_15_240_Opset17.onnx,onnxmodelzoo/crossvit_15_240_Opset17,crossvit_15_240_Opset17.onnx,basic,CPUExecutionProvider,5,10,54.783337,0.233458,54.518083,55.170052,54.973353,54.518083,54.628456,54.741737,55.093482,55.170052,54.870918,54.591769,54.531490,54.714031,DONE,
crossvit_15_240_Opset17_extended.onnx,crossvit_15_240_Opset17.onnx,onnxmodelzoo/crossvit_15_240_Opset17,crossvit_15_240_Opset17.onnx,extended,CPUExecutionProvider,5,10,54.744761,0.278049,54.155951,55.070015,54.836983,55.030429,54.155951,55.070015,54.994512,54.682218,54.778920,54.720495,54.453644,54.724446,DONE,
crossvit_15_dagger_240_Opset16.onnx,crossvit_15_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset16,crossvit_15_dagger_240_Opset16.onnx,default,CPUExecutionProvider,5,10,57.110783,2.213411,56.218948,63.402400,56.436146,56.340298,56.355129,56.398265,56.218948,56.392556,56.457156,56.450721,63.402400,56.656213,DONE,
crossvit_15_dagger_240_Opset16_disable_all.onnx,crossvit_15_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset16,crossvit_15_dagger_240_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,68.273517,2.859802,67.103014,76.398134,67.511949,67.696291,67.342831,67.482421,67.345343,67.392356,67.103014,76.398134,67.307644,67.155185,DONE,
crossvit_15_dagger_240_Opset16_basic.onnx,crossvit_15_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset16,crossvit_15_dagger_240_Opset16.onnx,basic,CPUExecutionProvider,5,10,57.397937,1.439384,56.598868,61.333939,57.174074,56.717384,56.808488,56.677688,56.756693,56.822229,56.598868,57.126411,61.333939,57.963593,DONE,
crossvit_15_dagger_240_Opset16_extended.onnx,crossvit_15_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset16,crossvit_15_dagger_240_Opset16.onnx,extended,CPUExecutionProvider,5,10,56.834396,1.737935,55.889755,60.489772,55.889755,55.927258,55.968617,56.029091,56.120594,56.033494,56.072364,56.079192,59.733824,60.489772,DONE,
crossvit_15_dagger_240_Opset17.onnx,crossvit_15_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset17,crossvit_15_dagger_240_Opset17.onnx,default,CPUExecutionProvider,5,10,55.543471,0.242905,55.206819,55.960012,55.271542,55.206819,55.641830,55.364573,55.757099,55.396414,55.960012,55.748403,55.445775,55.642241,DONE,
crossvit_15_dagger_240_Opset17_disable_all.onnx,crossvit_15_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset17,crossvit_15_dagger_240_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,61.229574,1.156619,60.524834,64.451846,61.064141,60.779612,60.876625,61.248730,61.163566,60.843607,60.551029,60.524834,60.791748,64.451846,DONE,
crossvit_15_dagger_240_Opset17_basic.onnx,crossvit_15_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset17,crossvit_15_dagger_240_Opset17.onnx,basic,CPUExecutionProvider,5,10,56.490046,0.285048,56.033582,56.842558,56.239117,56.699719,56.439419,56.033582,56.428916,56.651124,56.110366,56.842558,56.761282,56.694373,DONE,
crossvit_15_dagger_240_Opset17_extended.onnx,crossvit_15_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_240_Opset17,crossvit_15_dagger_240_Opset17.onnx,extended,CPUExecutionProvider,5,10,55.706273,0.290774,55.400796,56.408240,55.539895,55.555474,55.863550,56.408240,55.534689,55.865117,55.511393,55.400796,55.634156,55.749416,DONE,
crossvit_15_dagger_408_Opset16.onnx,crossvit_15_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset16,crossvit_15_dagger_408_Opset16.onnx,default,CPUExecutionProvider,5,10,157.240677,1.276561,156.373529,160.810406,160.810406,157.223893,156.938298,156.597740,156.874807,156.373529,156.849130,157.053912,156.959515,156.725536,DONE,
crossvit_15_dagger_408_Opset16_disable_all.onnx,crossvit_15_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset16,crossvit_15_dagger_408_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,173.320403,1.636609,172.317079,177.923022,177.923022,172.875629,172.317079,173.173000,172.623186,172.833133,172.646381,172.727916,172.963068,173.121615,DONE,
crossvit_15_dagger_408_Opset16_basic.onnx,crossvit_15_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset16,crossvit_15_dagger_408_Opset16.onnx,basic,CPUExecutionProvider,5,10,159.039664,1.608077,158.310961,163.600852,163.600852,158.816318,158.400434,158.310961,158.533732,158.521266,158.480067,158.551867,158.596782,158.584356,DONE,
crossvit_15_dagger_408_Opset16_extended.onnx,crossvit_15_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset16,crossvit_15_dagger_408_Opset16.onnx,extended,CPUExecutionProvider,5,10,158.091842,3.013121,156.921229,166.653070,166.653070,156.966253,157.412339,156.921229,156.932793,157.168441,157.335567,157.122192,157.082695,157.323840,DONE,
crossvit_15_dagger_408_Opset17.onnx,crossvit_15_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset17,crossvit_15_dagger_408_Opset17.onnx,default,CPUExecutionProvider,5,10,152.737474,2.356110,151.649434,159.211312,159.211312,153.732693,151.965912,151.785983,151.649434,151.725613,151.969350,151.755109,151.779918,151.799419,DONE,
crossvit_15_dagger_408_Opset17_disable_all.onnx,crossvit_15_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset17,crossvit_15_dagger_408_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,176.282003,2.618135,175.206245,183.689361,183.689361,176.135090,175.232168,175.459353,175.206245,175.283989,175.330526,175.336732,175.392294,175.754270,DONE,
crossvit_15_dagger_408_Opset17_basic.onnx,crossvit_15_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset17,crossvit_15_dagger_408_Opset17.onnx,basic,CPUExecutionProvider,5,10,154.865498,1.973082,153.691482,158.939219,158.939219,158.234952,154.227186,153.972018,153.961162,153.981220,153.691482,153.850087,153.950083,153.847569,DONE,
crossvit_15_dagger_408_Opset17_extended.onnx,crossvit_15_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_15_dagger_408_Opset17,crossvit_15_dagger_408_Opset17.onnx,extended,CPUExecutionProvider,5,10,153.984415,3.772619,152.237423,164.501496,164.501496,154.826968,152.502731,152.522286,153.259762,152.613474,152.385444,152.237423,152.445517,152.549053,DONE,
crossvit_18_240_Opset16.onnx,crossvit_18_240_Opset16.onnx,onnxmodelzoo/crossvit_18_240_Opset16,crossvit_18_240_Opset16.onnx,default,CPUExecutionProvider,5,10,67.433014,1.078646,66.943745,70.493381,70.493381,67.203167,67.049193,67.129333,67.141333,67.100820,67.132320,66.963539,66.943745,67.173305,DONE,
crossvit_18_240_Opset16_disable_all.onnx,crossvit_18_240_Opset16.onnx,onnxmodelzoo/crossvit_18_240_Opset16,crossvit_18_240_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,81.658272,1.449513,80.829362,85.721652,85.721652,81.360785,81.133025,81.188813,80.918967,81.046262,80.829362,81.397180,81.289409,81.697268,DONE,
crossvit_18_240_Opset16_basic.onnx,crossvit_18_240_Opset16.onnx,onnxmodelzoo/crossvit_18_240_Opset16,crossvit_18_240_Opset16.onnx,basic,CPUExecutionProvider,5,10,67.900360,2.338423,66.934469,74.540145,74.540145,67.449101,67.145138,67.316010,67.202469,67.304363,67.009196,67.071470,67.031241,66.934469,DONE,
crossvit_18_240_Opset16_extended.onnx,crossvit_18_240_Opset16.onnx,onnxmodelzoo/crossvit_18_240_Opset16,crossvit_18_240_Opset16.onnx,extended,CPUExecutionProvider,5,10,67.261770,1.059852,66.765267,70.264414,70.264414,66.884840,67.152026,66.917453,66.765267,66.960066,66.838786,66.907907,66.989827,66.937119,DONE,
crossvit_18_240_Opset17.onnx,crossvit_18_240_Opset17.onnx,onnxmodelzoo/crossvit_18_240_Opset17,crossvit_18_240_Opset17.onnx,default,CPUExecutionProvider,5,10,67.800143,2.187659,66.947102,74.006486,67.135809,74.006486,67.563073,67.040339,67.168670,67.013821,66.947102,67.114531,67.040245,66.971358,DONE,
crossvit_18_240_Opset17_disable_all.onnx,crossvit_18_240_Opset17.onnx,onnxmodelzoo/crossvit_18_240_Opset17,crossvit_18_240_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,74.558971,1.615959,73.517183,78.675039,74.148067,78.675039,76.049663,74.028695,74.037104,74.041805,73.819249,73.554869,73.517183,73.718039,DONE,
crossvit_18_240_Opset17_basic.onnx,crossvit_18_240_Opset17.onnx,onnxmodelzoo/crossvit_18_240_Opset17,crossvit_18_240_Opset17.onnx,basic,CPUExecutionProvider,5,10,68.241057,1.939480,67.363354,73.682434,67.549391,73.682434,68.498516,67.391686,67.363354,67.615257,67.658893,67.713219,67.530565,67.407251,DONE,
crossvit_18_240_Opset17_extended.onnx,crossvit_18_240_Opset17.onnx,onnxmodelzoo/crossvit_18_240_Opset17,crossvit_18_240_Opset17.onnx,extended,CPUExecutionProvider,5,10,67.275708,1.872354,66.172832,72.452142,66.801670,72.452142,67.810534,66.385795,66.172832,66.412557,66.794347,66.816231,66.479340,66.631634,DONE,
crossvit_18_dagger_240_Opset16.onnx,crossvit_18_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset16,crossvit_18_dagger_240_Opset16.onnx,default,CPUExecutionProvider,5,10,68.244926,0.103454,68.044783,68.398471,68.311755,68.345212,68.276008,68.146498,68.044783,68.229003,68.165496,68.260502,68.398471,68.271537,DONE,
crossvit_18_dagger_240_Opset16_disable_all.onnx,crossvit_18_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset16,crossvit_18_dagger_240_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,83.077466,0.787745,82.657784,85.296985,85.296985,82.958330,82.657784,82.875377,82.775446,82.763822,82.839385,82.984900,82.935686,82.686948,DONE,
crossvit_18_dagger_240_Opset16_basic.onnx,crossvit_18_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset16,crossvit_18_dagger_240_Opset16.onnx,basic,CPUExecutionProvider,5,10,69.788757,0.550173,69.498049,71.328655,71.328655,69.740845,69.560691,69.688454,69.664232,69.596393,69.498049,69.521172,69.782990,69.506093,DONE,
crossvit_18_dagger_240_Opset16_extended.onnx,crossvit_18_dagger_240_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset16,crossvit_18_dagger_240_Opset16.onnx,extended,CPUExecutionProvider,5,10,69.709526,1.520041,69.133740,74.031022,74.031022,69.229441,69.279052,69.251887,69.213303,69.133740,69.367974,69.180800,69.136515,69.271522,DONE,
crossvit_18_dagger_240_Opset17.onnx,crossvit_18_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset17,crossvit_18_dagger_240_Opset17.onnx,default,CPUExecutionProvider,5,10,69.180697,2.590079,67.806644,76.508902,68.099782,76.508902,68.878102,68.322028,67.806644,68.332235,68.489230,68.376341,68.561796,68.431909,DONE,
crossvit_18_dagger_240_Opset17_disable_all.onnx,crossvit_18_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset17,crossvit_18_dagger_240_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,76.066943,2.240013,74.959782,82.378491,75.940418,82.378491,75.141457,75.672887,75.638980,75.454061,75.252341,74.979741,74.959782,75.251271,DONE,
crossvit_18_dagger_240_Opset17_basic.onnx,crossvit_18_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset17,crossvit_18_dagger_240_Opset17.onnx,basic,CPUExecutionProvider,5,10,69.943436,2.105770,68.592011,75.807104,69.864256,75.807104,69.616704,69.898121,68.904162,68.592011,69.013683,69.269793,69.534433,68.934094,DONE,
crossvit_18_dagger_240_Opset17_extended.onnx,crossvit_18_dagger_240_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_240_Opset17,crossvit_18_dagger_240_Opset17.onnx,extended,CPUExecutionProvider,5,10,69.480034,1.931303,68.795500,74.971912,68.938968,74.971912,69.029962,68.839207,68.853885,68.795500,68.801416,68.800771,68.811994,68.956728,DONE,
crossvit_18_dagger_408_Opset16.onnx,crossvit_18_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset16,crossvit_18_dagger_408_Opset16.onnx,default,CPUExecutionProvider,5,10,192.160560,3.777334,190.541758,202.894009,190.932685,191.101550,191.217303,190.541758,191.132273,191.056912,190.847284,202.894009,191.156236,190.725591,DONE,
crossvit_18_dagger_408_Opset16_disable_all.onnx,crossvit_18_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset16,crossvit_18_dagger_408_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,215.579353,3.651502,213.774262,225.932178,214.572450,214.227860,214.573197,214.754851,214.636569,214.329050,225.932178,214.837407,214.155706,213.774262,DONE,
crossvit_18_dagger_408_Opset16_basic.onnx,crossvit_18_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset16,crossvit_18_dagger_408_Opset16.onnx,basic,CPUExecutionProvider,5,10,194.346715,2.596031,192.989028,201.678099,193.839710,193.503883,192.989028,193.774870,193.639977,193.438417,193.272897,201.678099,194.089861,193.240403,DONE,
crossvit_18_dagger_408_Opset16_extended.onnx,crossvit_18_dagger_408_Opset16.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset16,crossvit_18_dagger_408_Opset16.onnx,extended,CPUExecutionProvider,5,10,193.426022,3.041511,192.232791,202.065569,192.692524,192.777842,192.262617,192.639168,192.232791,192.387556,192.401270,202.065569,192.280924,192.519964,DONE,
crossvit_18_dagger_408_Opset17.onnx,crossvit_18_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset17,crossvit_18_dagger_408_Opset17.onnx,default,CPUExecutionProvider,5,10,189.669642,3.256610,188.313959,198.921855,188.915664,188.601130,188.749353,188.457975,188.939526,188.676995,188.590577,188.529381,198.921855,188.313959,DONE,
crossvit_18_dagger_408_Opset17_disable_all.onnx,crossvit_18_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset17,crossvit_18_dagger_408_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,208.377713,3.149126,207.043715,217.314105,207.545249,207.393376,207.253322,207.043715,207.595179,207.231742,207.139127,217.314105,207.867536,207.393782,DONE,
crossvit_18_dagger_408_Opset17_basic.onnx,crossvit_18_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset17,crossvit_18_dagger_408_Opset17.onnx,basic,CPUExecutionProvider,5,10,191.289556,1.592948,190.520409,195.709822,190.987940,190.902600,190.768548,190.720936,190.520409,190.521067,190.537514,195.709822,191.684895,190.541824,DONE,
crossvit_18_dagger_408_Opset17_extended.onnx,crossvit_18_dagger_408_Opset17.onnx,onnxmodelzoo/crossvit_18_dagger_408_Opset17,crossvit_18_dagger_408_Opset17.onnx,extended,CPUExecutionProvider,5,10,190.828477,2.444371,189.437142,197.006780,189.880144,190.378676,189.620827,189.755309,189.591540,189.488425,189.437142,193.228925,197.006780,189.897005,DONE,
crossvit_9_240_Opset16.onnx,crossvit_9_240_Opset16.onnx,onnxmodelzoo/crossvit_9_240_Opset16,crossvit_9_240_Opset16.onnx,default,CPUExecutionProvider,5,10,36.609718,0.345904,36.093772,37.202163,37.202163,36.093772,36.674862,36.588109,36.545505,36.532486,36.567626,36.501237,36.239349,37.152066,DONE,
