model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
FasterRCNN-10.onnx,FasterRCNN-10.onnx,onnxmodelzoo/FasterRCNN-10,FasterRCNN-10.onnx,default,CPUExecutionProvider,5,10,69.388263,1.776417,67.804797,73.496604,68.381367,73.496604,71.183044,68.804857,68.330717,68.649617,67.804797,70.074926,69.282706,67.873998,DONE,
FasterRCNN-10_disable_all.onnx,FasterRCNN-10.onnx,onnxmodelzoo/FasterRCNN-10,FasterRCNN-10.onnx,disable_all,CPUExecutionProvider,5,10,75.774706,2.721247,71.245521,79.791865,77.052937,79.791865,76.396387,73.922920,76.646087,75.322308,72.378951,71.245521,75.744058,79.246025,DONE,
FasterRCNN-10_basic.onnx,FasterRCNN-10.onnx,onnxmodelzoo/FasterRCNN-10,FasterRCNN-10.onnx,basic,CPUExecutionProvider,5,10,70.185146,1.192011,68.239311,72.093018,69.276421,70.892529,69.591450,71.318729,68.239311,72.093018,68.974572,70.908810,69.835830,70.720789,DONE,
FasterRCNN-10_extended.onnx,FasterRCNN-10.onnx,onnxmodelzoo/FasterRCNN-10,FasterRCNN-10.onnx,extended,CPUExecutionProvider,5,10,71.135671,1.934353,69.334557,74.775013,69.749027,72.045205,69.910197,69.334557,71.875185,69.846797,70.005366,74.775013,73.939573,69.875787,DONE,
FasterRCNN-12.onnx,FasterRCNN-12.onnx,onnxmodelzoo/FasterRCNN-12,FasterRCNN-12.onnx,default,CPUExecutionProvider,5,10,69.796908,1.549371,67.695397,72.336132,71.223834,69.073185,69.369106,68.604375,72.336132,67.695397,68.841305,69.669225,72.065773,69.090745,DONE,
FasterRCNN-12_disable_all.onnx,FasterRCNN-12.onnx,onnxmodelzoo/FasterRCNN-12,FasterRCNN-12.onnx,disable_all,CPUExecutionProvider,5,10,71.783583,1.226587,70.066403,73.565439,70.066403,73.112790,72.691790,70.297993,71.483152,70.839092,72.162861,73.565439,72.671560,70.944752,DONE,
FasterRCNN-12_basic.onnx,FasterRCNN-12.onnx,onnxmodelzoo/FasterRCNN-12,FasterRCNN-12.onnx,basic,CPUExecutionProvider,5,10,71.130556,1.538296,69.320883,74.017668,71.520470,69.424201,69.320883,70.767430,74.017668,71.410590,70.553781,70.342741,73.394658,70.553141,DONE,
FasterRCNN-12_extended.onnx,FasterRCNN-12.onnx,onnxmodelzoo/FasterRCNN-12,FasterRCNN-12.onnx,extended,CPUExecutionProvider,5,10,69.484282,1.746366,67.990852,73.664706,68.740662,68.148741,68.239301,67.990852,68.501681,68.684421,70.726479,70.155969,73.664706,69.990010,DONE,
FasterRCNN-12-int8.onnx,FasterRCNN-12-int8.onnx,onnxmodelzoo/FasterRCNN-12-int8,FasterRCNN-12-int8.onnx,default,CPUExecutionProvider,5,10,51.993522,1.333707,50.974677,55.265313,55.265313,52.118137,51.446567,51.101588,51.478278,53.314206,50.974677,51.488418,51.622707,51.125327,DONE,
FasterRCNN-12-int8_disable_all.onnx,FasterRCNN-12-int8.onnx,onnxmodelzoo/FasterRCNN-12-int8,FasterRCNN-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,54.185669,0.941468,52.044966,55.367512,54.158884,54.445714,54.679113,53.077245,52.044966,55.367512,54.535793,54.446834,54.569623,54.531003,DONE,
FasterRCNN-12-int8_basic.onnx,FasterRCNN-12-int8.onnx,onnxmodelzoo/FasterRCNN-12-int8,FasterRCNN-12-int8.onnx,basic,CPUExecutionProvider,5,10,51.686114,0.246460,51.233767,51.971735,51.747276,51.930215,51.971735,51.233767,51.513385,51.894935,51.489176,51.837525,51.785385,51.457745,DONE,
FasterRCNN-12-int8_extended.onnx,FasterRCNN-12-int8.onnx,onnxmodelzoo/FasterRCNN-12-int8,FasterRCNN-12-int8.onnx,extended,CPUExecutionProvider,5,10,53.723778,1.273356,51.839554,55.021761,53.685802,54.223832,54.515162,55.021761,51.979264,51.839554,52.053964,54.840921,54.728581,54.348941,DONE,
FasterRCNN-12-qdq.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,default,CPUExecutionProvider,5,10,54.601720,0.831930,52.928952,55.433290,55.395859,55.214219,53.900761,53.672601,52.928952,54.730470,54.730370,55.433290,55.105210,54.905469,DONE,
FasterRCNN-12-qdq_disable_all.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,disable_all,CPUExecutionProvider,5,10,91.712893,6.427339,81.253690,98.863990,95.016675,98.863990,96.934852,94.924034,93.303416,95.314334,94.335726,81.534219,81.253690,85.647994,DONE,
FasterRCNN-12-qdq_basic.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,basic,CPUExecutionProvider,5,10,91.468681,6.072489,81.936267,99.160878,92.546226,82.431116,81.936267,85.379393,91.862296,95.202863,94.351483,99.160878,96.124771,95.691521,DONE,
FasterRCNN-12-qdq_extended.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,extended,CPUExecutionProvider,5,10,56.280412,1.286453,53.223729,57.517414,56.604525,57.053195,53.223729,55.781996,57.258205,56.538115,57.517414,56.568135,55.149707,57.109104,DONE,
MaskRCNN-10.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,default,CPUExecutionProvider,5,10,86.986440,2.875066,83.611650,91.399401,83.611650,83.988459,85.190908,89.094313,88.244505,85.962967,91.399401,86.920046,91.128050,84.324098,DONE,
MaskRCNN-10_disable_all.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,disable_all,CPUExecutionProvider,5,10,102.546993,5.375398,91.964216,107.200237,106.852757,102.461712,104.937789,103.601882,107.190397,103.658051,93.792614,91.964216,107.200237,103.810271,DONE,
MaskRCNN-10_basic.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,basic,CPUExecutionProvider,5,10,96.948035,5.887098,88.487577,103.952957,98.791353,103.322138,100.573491,103.952957,97.001986,88.487577,90.379195,92.171762,103.219238,91.580653,DONE,
MaskRCNN-10_extended.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,extended,CPUExecutionProvider,5,10,98.051174,4.265488,90.127501,102.974354,99.178729,101.336056,102.974354,99.075829,90.127501,90.634340,98.842739,100.557887,99.267229,98.517080,DONE,
MaskRCNN-12.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,default,CPUExecutionProvider,5,10,85.393698,2.027370,82.419289,88.999369,87.490942,85.731864,85.941904,86.966022,84.093896,82.419289,88.999369,84.825135,84.145676,83.322887,DONE,
MaskRCNN-12_disable_all.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,disable_all,CPUExecutionProvider,5,10,96.022962,6.133886,90.924805,106.677953,91.525165,91.397234,106.677953,101.563750,101.205491,102.272219,92.296973,90.924805,90.929934,91.436093,DONE,
MaskRCNN-12_basic.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,basic,CPUExecutionProvider,5,10,100.394327,6.694893,90.644813,108.087149,105.413762,104.598543,95.510456,90.644813,103.027266,107.292379,108.087149,103.808513,93.178480,92.381910,DONE,
MaskRCNN-12_extended.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,extended,CPUExecutionProvider,5,10,100.093680,3.578247,91.958609,104.481161,98.018670,91.958609,100.900476,100.959316,99.489168,104.481161,101.169746,104.330341,98.319489,101.309825,DONE,
MaskRCNN-12-int8.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,default,CPUExecutionProvider,5,10,68.538946,1.328143,66.326304,70.032859,69.872298,68.199151,66.662444,66.326304,69.768549,68.040941,68.768631,70.032859,69.670258,68.048022,DONE,
MaskRCNN-12-int8_disable_all.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,69.249710,1.810990,67.800251,73.175403,68.297560,68.030451,67.976150,67.800251,71.389206,68.181120,70.259687,69.255869,68.131400,73.175403,DONE,
MaskRCNN-12-int8_basic.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,basic,CPUExecutionProvider,5,10,71.929328,1.385206,68.729569,74.239861,72.583383,68.729569,71.813694,71.958144,72.785392,72.243113,71.524604,74.239861,71.427714,71.987804,DONE,
MaskRCNN-12-int8_extended.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,extended,CPUExecutionProvider,5,10,71.005176,0.824564,69.918245,72.394012,69.918245,72.394012,71.265634,71.281583,72.203922,70.644425,70.231065,70.208235,71.121954,70.782684,DONE,
MaskRCNN-12-qdq.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,default,CPUExecutionProvider,5,10,60.217360,1.670991,58.048293,62.436515,60.813128,61.061878,62.436515,61.514717,62.040856,60.640818,59.258090,58.279501,58.048293,58.079802,DONE,
MaskRCNN-12-qdq_disable_all.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,disable_all,CPUExecutionProvider,5,10,107.615919,11.297497,96.427503,122.531503,111.490290,122.531503,120.849286,119.497207,99.527318,96.899412,96.427503,96.715543,96.996601,115.224524,DONE,
MaskRCNN-12-qdq_basic.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,basic,CPUExecutionProvider,5,10,108.741376,10.667943,96.743210,125.960055,115.748041,99.760075,116.572800,105.461237,103.243190,125.960055,122.711800,104.085830,96.743210,97.127520,DONE,
MaskRCNN-12-qdq_extended.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,extended,CPUExecutionProvider,5,10,61.133520,2.253685,58.518908,64.783778,62.562682,63.094362,59.094607,58.853168,58.518908,58.899238,61.204464,60.898245,63.425751,64.783778,DONE,
ResNet101-DUC-12.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,default,CPUExecutionProvider,5,10,7578.550371,113.131682,7410.822341,7768.448686,7504.367759,7547.905065,7732.131347,7534.355059,7538.333753,7484.119424,7410.822341,7668.941621,7596.078653,7768.448686,DONE,
ResNet101-DUC-12_disable_all.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,disable_all,CPUExecutionProvider,5,10,9642.262329,1664.601987,8563.061807,13224.365547,8563.061807,8577.686891,8674.087353,8687.491167,8963.495144,9096.802139,8915.883622,9498.138588,13224.365547,12221.611031,DONE,
ResNet101-DUC-12_basic.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,basic,CPUExecutionProvider,5,10,8826.279716,1172.465740,8125.107340,12088.455796,12088.455796,8936.229810,8659.084970,8451.259115,8436.934339,8724.163405,8240.901921,8125.107340,8304.435837,8296.224622,DONE,
ResNet101-DUC-12_extended.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,extended,CPUExecutionProvider,5,10,8179.377014,88.436323,8077.748252,8366.427396,8366.427396,8077.748252,8137.159164,8164.041638,8264.495055,8213.142813,8096.663922,8153.408164,8103.643735,8217.040001,DONE,
ResNet101-DUC-12-int8.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,default,CPUExecutionProvider,5,10,4092.893975,71.997669,3992.230589,4247.333542,4140.627315,4111.532478,3992.230589,4086.717698,4017.032692,4247.333542,4134.844231,4080.796146,4063.015978,4054.809080,DONE,
ResNet101-DUC-12-int8_disable_all.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,4505.180069,61.057819,4388.170629,4562.793270,4490.939099,4490.873791,4411.941465,4550.194469,4549.914536,4522.248369,4528.997518,4388.170629,4555.727545,4562.793270,DONE,
ResNet101-DUC-12-int8_basic.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,basic,CPUExecutionProvider,5,10,4475.513970,68.080786,4331.715423,4590.527955,4480.688190,4523.049310,4529.326637,4468.981839,4486.435621,4452.564849,4590.527955,4436.258444,4331.715423,4455.591432,DONE,
ResNet101-DUC-12-int8_extended.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,extended,CPUExecutionProvider,5,10,4440.495619,69.860428,4330.415705,4546.630845,4358.293599,4474.669959,4402.381516,4534.279699,4447.611931,4330.415705,4398.422686,4461.579885,4450.670366,4546.630845,DONE,
adv_inception_v3_Opset16.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,default,CPUExecutionProvider,5,10,84.241297,2.550302,80.120830,87.201527,84.776985,85.555055,85.859555,85.008265,86.084066,80.911640,80.120830,81.015171,87.201527,85.879875,DONE,
adv_inception_v3_Opset16_disable_all.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,99.231724,6.534642,94.810924,112.003154,95.800266,95.746696,96.237326,96.781446,94.810924,98.333968,96.003956,95.604035,110.995473,112.003154,DONE,
adv_inception_v3_Opset16_basic.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,basic,CPUExecutionProvider,5,10,105.838334,11.309668,92.748471,119.877340,111.471892,119.877340,114.236935,107.877977,115.086205,116.982347,93.420782,92.748471,93.251681,93.429711,DONE,
adv_inception_v3_Opset16_extended.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,extended,CPUExecutionProvider,5,10,94.329121,2.166827,91.797399,97.750725,94.881482,92.569009,92.770320,92.984820,92.215589,94.812592,91.797399,96.881345,97.750725,96.627934,DONE,
adv_inception_v3_Opset17.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,default,CPUExecutionProvider,5,10,85.947279,0.641305,84.798990,86.587133,86.210302,86.050432,86.417222,86.587133,86.513312,85.576020,84.798990,86.368052,86.020041,84.931290,DONE,
adv_inception_v3_Opset17_disable_all.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,116.813198,13.178010,97.993273,142.843220,116.065362,115.743221,142.843220,122.966030,110.829026,132.896039,114.827050,107.018922,106.949841,97.993273,DONE,
adv_inception_v3_Opset17_basic.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,basic,CPUExecutionProvider,5,10,95.053142,1.927731,93.204237,98.822753,95.957800,98.822753,93.204237,93.403667,97.953472,94.376088,94.746218,94.311867,93.868277,93.887036,DONE,
adv_inception_v3_Opset17_extended.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,extended,CPUExecutionProvider,5,10,97.099444,4.180415,93.402236,108.234561,108.234561,98.724452,96.226689,93.402236,97.538849,94.962346,94.794546,96.144498,95.555987,95.410277,DONE,
adv_inception_v3_Opset18.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,default,CPUExecutionProvider,5,10,86.182690,3.167160,83.677425,94.081984,83.677425,86.304606,84.016485,84.654696,84.577575,85.740727,88.903009,94.081984,85.734107,84.136284,DONE,
adv_inception_v3_Opset18_disable_all.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,99.051976,7.748606,93.440893,114.567975,114.567975,99.831770,93.807603,93.922094,93.601444,93.731793,93.440893,93.920144,104.872504,108.823539,DONE,
adv_inception_v3_Opset18_basic.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,basic,CPUExecutionProvider,5,10,107.447193,7.239167,95.969435,114.399003,109.915879,100.352629,112.335322,114.399003,108.199056,95.969435,96.045855,113.956052,110.419528,112.879171,DONE,
adv_inception_v3_Opset18_extended.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,extended,CPUExecutionProvider,5,10,107.946050,6.684450,94.095151,115.622503,94.095151,97.598906,110.789978,110.385837,109.347017,108.662926,111.168538,115.622503,110.949768,110.839878,DONE,
age_googlenet.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,default,CPUExecutionProvider,5,10,21.845406,0.904084,20.935390,23.520193,22.095801,21.569071,21.639221,21.235231,21.013440,20.961480,20.935390,22.532702,23.520193,22.951532,DONE,
age_googlenet_disable_all.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,disable_all,CPUExecutionProvider,5,10,25.926212,0.150590,25.693154,26.220085,25.693154,25.839625,25.880655,25.823515,25.864895,25.864054,26.023555,26.081835,25.970744,26.220085,DONE,
age_googlenet_basic.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,basic,CPUExecutionProvider,5,10,27.839528,3.410582,25.688005,34.416003,34.416003,32.824992,30.554759,25.923605,25.746325,25.818365,25.688005,25.711015,25.703894,26.008314,DONE,
age_googlenet_extended.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,extended,CPUExecutionProvider,5,10,25.812765,0.243586,25.465274,26.230705,25.871025,25.904804,25.700275,25.992265,26.230705,25.584904,25.610005,25.465274,26.082445,25.685944,DONE,
albert_Opset16.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,default,CPUExecutionProvider,5,10,142.385726,6.305769,133.391765,150.591722,137.486919,150.591722,147.055688,144.920627,147.347809,145.044237,147.255028,136.776428,133.987036,133.391765,DONE,
albert_Opset16_disable_all.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,178.709241,19.226467,161.872381,224.328967,161.872381,162.695451,163.749882,182.994579,161.984029,178.066275,177.088384,224.328967,182.785338,191.527126,DONE,
albert_Opset16_basic.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,basic,CPUExecutionProvider,5,10,147.114014,11.400877,134.707412,166.090491,136.287045,166.090491,158.007805,159.602854,138.432316,146.446153,154.016970,137.950425,134.707412,139.598666,DONE,
albert_Opset16_extended.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,extended,CPUExecutionProvider,5,10,129.261429,1.984645,128.018204,134.748491,128.201064,129.170636,128.380456,129.272605,134.748491,129.321206,128.018204,128.792775,128.450614,128.258234,DONE,
albert_Opset17.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,default,CPUExecutionProvider,5,10,144.861442,4.896939,140.639793,156.006247,140.639793,141.737905,142.777995,141.642675,156.006247,145.169877,145.357668,150.666201,141.245733,143.370326,DONE,
albert_Opset17_disable_all.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,167.266382,10.464407,151.597921,176.517162,151.788262,153.809853,151.597921,172.182769,171.522118,169.922126,176.517162,175.149361,175.056750,175.117501,DONE,
albert_Opset17_basic.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,basic,CPUExecutionProvider,5,10,147.574973,7.962414,135.101345,161.334497,148.898096,147.999765,161.334497,153.974171,135.101345,139.105178,138.262547,149.811826,150.056277,151.206027,DONE,
albert_Opset17_extended.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,extended,CPUExecutionProvider,5,10,152.266566,11.300427,134.736202,164.340567,145.292982,161.577605,160.137283,162.859636,164.340567,159.399232,154.407399,143.713940,136.200812,134.736202,DONE,
albert_Opset18.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,default,CPUExecutionProvider,5,10,135.337136,9.278402,128.719225,154.022575,149.585851,138.981604,129.483255,129.019085,128.719225,130.279536,130.642807,128.925904,133.711518,154.022575,DONE,
albert_Opset18_disable_all.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,167.064450,14.799824,150.574810,192.707765,173.010489,192.707765,181.836846,152.774142,150.574810,152.100171,168.518025,175.347119,172.745467,151.029670,DONE,
albert_Opset18_basic.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,basic,CPUExecutionProvider,5,10,149.101585,7.780586,139.328119,161.093386,142.215422,154.815332,139.328119,140.150671,145.354804,161.093386,152.688919,158.976144,151.301058,145.091993,DONE,
albert_Opset18_extended.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,extended,CPUExecutionProvider,5,10,138.423333,4.728547,134.293023,148.646225,140.409689,148.646225,137.915707,134.679603,135.231094,135.347144,135.295524,134.293023,138.334926,144.080391,DONE,
alexnet_Opset16.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,default,CPUExecutionProvider,5,10,15.322794,1.266219,13.656370,17.800263,13.656370,16.445443,17.800263,16.193662,15.784992,15.464392,14.731761,14.784972,14.296841,14.069241,DONE,
alexnet_Opset16_disable_all.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,17.607704,0.977362,16.511082,19.743814,16.974722,17.572283,17.696783,16.771203,16.511082,17.025553,17.538553,19.743814,18.773553,17.469493,DONE,
alexnet_Opset16_basic.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,basic,CPUExecutionProvider,5,10,16.445157,0.370173,15.922531,17.256413,16.400772,16.544403,17.256413,16.670232,16.310542,15.922531,16.691233,16.267382,16.154692,16.233372,DONE,
alexnet_Opset16_extended.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,extended,CPUExecutionProvider,5,10,17.662804,1.113614,16.061321,19.954685,17.005112,19.954685,19.121403,17.840713,17.191393,16.061321,17.040792,17.347773,17.601933,17.462913,DONE,
alexnet_Opset17.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,default,CPUExecutionProvider,5,10,12.821332,0.639626,11.968658,13.984180,13.449910,13.465109,13.984180,12.922359,12.514729,12.424129,11.968658,12.152509,12.532418,12.799320,DONE,
alexnet_Opset17_disable_all.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,16.611500,0.819061,15.724281,18.742023,16.565642,16.511831,16.084311,16.289171,16.386891,15.724281,16.931062,18.742023,16.209531,16.670262,DONE,
alexnet_Opset17_basic.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,basic,CPUExecutionProvider,5,10,18.450069,0.713202,17.483292,19.837304,17.483292,17.771352,18.125882,19.837304,18.577363,18.198752,19.166373,17.975932,18.344553,19.019883,DONE,
alexnet_Opset17_extended.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,extended,CPUExecutionProvider,5,10,17.395301,0.988023,16.071131,19.660122,17.700972,17.765492,19.660122,17.928343,16.622781,16.071131,16.685121,17.400532,17.234242,16.884271,DONE,
alexnet_Opset18.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,default,CPUExecutionProvider,5,10,13.253398,0.321323,12.989778,14.111460,13.261958,13.322778,13.038399,13.300499,13.183898,13.102309,13.144478,13.078419,14.111460,12.989778,DONE,
alexnet_Opset18_disable_all.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,17.468287,1.450771,16.320831,20.965574,16.797502,18.928452,16.853081,16.320831,16.333500,16.921721,20.965574,17.781762,17.091961,16.688491,DONE,
alexnet_Opset18_basic.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,basic,CPUExecutionProvider,5,10,18.005881,1.075411,16.487680,19.995363,17.813232,16.487680,17.699062,19.020212,18.370992,18.659432,18.181341,17.009211,16.822281,19.995363,DONE,
alexnet_Opset18_extended.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,extended,CPUExecutionProvider,5,10,17.727629,0.934031,16.160270,18.725862,17.709471,18.627382,17.078071,16.160270,18.725862,18.306192,18.718432,18.096141,16.461751,17.392722,DONE,
arcfaceresnet100-11-int8.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,default,CPUExecutionProvider,5,10,74.157050,0.922855,73.437905,76.623958,73.772296,74.099606,73.967215,73.784047,73.833245,73.437905,73.818106,73.610745,74.623377,76.623958,DONE,
arcfaceresnet100-11-int8_disable_all.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,disable_all,CPUExecutionProvider,5,10,74.243420,0.395012,73.787646,75.056456,73.787646,73.929365,73.988855,73.997096,74.724546,75.056456,74.208036,74.276876,74.429335,74.035986,DONE,
arcfaceresnet100-11-int8_basic.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,basic,CPUExecutionProvider,5,10,75.909803,0.343461,75.525466,76.652877,76.111016,75.675287,75.700256,75.890056,75.738076,76.242665,76.652877,75.937126,75.625206,75.525466,DONE,
arcfaceresnet100-11-int8_extended.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,extended,CPUExecutionProvider,5,10,76.359063,0.644099,75.709496,77.761206,76.619986,76.260906,75.836065,75.709496,75.774185,76.078426,75.956316,77.761206,76.915186,76.678856,DONE,
