model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
convnext_base_in22ft1k_Opset17_basic.onnx,convnext_base_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset17,convnext_base_in22ft1k_Opset17.onnx,basic,CPUExecutionProvider,5,10,147.800160,0.850328,146.261591,149.215482,149.215482,148.339077,148.086380,147.712514,147.629484,147.495927,147.756361,148.654883,146.849897,146.261591,DONE,
convnext_base_in22ft1k_Opset17_extended.onnx,convnext_base_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset17,convnext_base_in22ft1k_Opset17.onnx,extended,CPUExecutionProvider,5,10,150.669617,4.138382,146.891209,159.478112,148.867912,154.999344,154.117762,148.570804,146.891209,149.874728,147.776254,147.235655,159.478112,148.884388,DONE,
convnext_base_in22ft1k_Opset18.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,default,CPUExecutionProvider,5,10,69.553194,0.455609,68.808689,70.504882,69.558742,69.168021,69.539283,69.584855,69.510911,69.738340,69.892645,70.504882,69.225568,68.808689,DONE,
convnext_base_in22ft1k_Opset18_disable_all.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,163.720469,0.971092,162.545152,165.501703,165.501703,163.113443,163.502997,164.338359,162.649281,163.200761,163.206993,164.590972,164.555025,162.545152,DONE,
convnext_base_in22ft1k_Opset18_basic.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,basic,CPUExecutionProvider,5,10,149.428677,3.133876,146.342370,154.675280,154.675280,154.306645,152.004289,148.326881,147.288391,146.672304,146.342370,147.039346,148.088585,149.542677,DONE,
convnext_base_in22ft1k_Opset18_extended.onnx,convnext_base_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_base_in22ft1k_Opset18,convnext_base_in22ft1k_Opset18.onnx,extended,CPUExecutionProvider,5,10,147.447544,2.040431,145.595959,151.986219,146.142660,146.952003,145.942284,146.740685,146.392371,145.595959,147.216706,147.312439,151.986219,150.194111,DONE,
convnext_base_in22k_Opset16.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,default,CPUExecutionProvider,5,10,216.802906,16.198874,195.814320,247.979584,225.463190,200.281357,231.180176,220.836761,222.358130,247.979584,201.312384,206.450807,195.814320,216.352353,DONE,
convnext_base_in22k_Opset16_disable_all.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,215.175950,63.237205,168.249414,328.566337,290.628416,328.566337,293.419481,207.619309,172.116234,172.397952,170.531935,168.249414,176.310314,171.920106,DONE,
convnext_base_in22k_Opset16_basic.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,basic,CPUExecutionProvider,5,10,148.818074,1.196554,146.783495,150.132322,150.050801,148.989063,150.132322,150.119221,149.539611,148.492334,148.899363,147.825978,147.348550,146.783495,DONE,
convnext_base_in22k_Opset16_extended.onnx,convnext_base_in22k_Opset16.onnx,onnxmodelzoo/convnext_base_in22k_Opset16,convnext_base_in22k_Opset16.onnx,extended,CPUExecutionProvider,5,10,150.009151,0.271448,149.461839,150.326552,149.828985,149.461839,150.295787,150.095099,150.227826,149.910809,149.911485,149.824581,150.326552,150.208547,DONE,
convnext_base_in22k_Opset17.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,default,CPUExecutionProvider,5,10,71.120175,0.494089,69.990024,71.656546,69.990024,70.507397,71.295380,71.656546,71.287654,71.412089,71.308263,71.145155,71.378099,71.221145,DONE,
convnext_base_in22k_Opset17_disable_all.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,165.039024,0.271411,164.669435,165.449431,165.171709,165.449431,164.669435,164.709703,164.948400,165.160399,165.163485,165.346076,165.047384,164.724217,DONE,
convnext_base_in22k_Opset17_basic.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,basic,CPUExecutionProvider,5,10,149.794831,0.780906,148.785843,150.983923,149.630979,150.547456,149.473776,148.785843,149.159969,149.393948,148.944619,150.373829,150.983923,150.653964,DONE,
convnext_base_in22k_Opset17_extended.onnx,convnext_base_in22k_Opset17.onnx,onnxmodelzoo/convnext_base_in22k_Opset17,convnext_base_in22k_Opset17.onnx,extended,CPUExecutionProvider,5,10,152.248840,5.260470,148.944968,162.803288,161.418603,150.318211,149.411061,148.944968,150.076152,149.030526,149.817457,162.803288,151.464030,149.204099,DONE,
convnext_base_in22k_Opset18.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,default,CPUExecutionProvider,5,10,152.099603,70.685980,71.071569,228.064611,228.064611,202.407973,217.086130,201.163178,215.015758,169.865496,72.661813,71.071569,71.832171,71.827329,DONE,
convnext_base_in22k_Opset18_disable_all.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,163.338337,0.632408,162.461630,164.189194,163.067557,163.651132,164.095796,164.189194,163.877795,163.603266,163.030151,162.926546,162.461630,162.480303,DONE,
convnext_base_in22k_Opset18_basic.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,basic,CPUExecutionProvider,5,10,149.587951,2.277081,147.840076,153.968829,149.110720,147.974838,148.502914,148.840778,148.255249,147.840076,147.996745,153.520691,153.968829,149.868674,DONE,
convnext_base_in22k_Opset18_extended.onnx,convnext_base_in22k_Opset18.onnx,onnxmodelzoo/convnext_base_in22k_Opset18,convnext_base_in22k_Opset18.onnx,extended,CPUExecutionProvider,5,10,151.170410,3.173300,145.691486,154.461261,145.691486,147.009697,148.189461,150.142393,154.461261,154.061633,153.169373,153.003520,153.308422,152.666856,DONE,
convnext_large_384_in22ft1k_Opset16.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,default,CPUExecutionProvider,5,10,870.662692,361.797018,385.809001,1204.721198,1140.732362,1065.655599,1192.193640,1139.260346,1204.721198,1102.185447,693.996940,393.496471,388.575912,385.809001,DONE,
convnext_large_384_in22ft1k_Opset16_disable_all.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,727.814433,8.594248,715.188879,746.151432,729.846887,722.910328,724.572904,733.506934,746.151432,729.017441,718.240636,715.188879,729.072936,729.635957,DONE,
convnext_large_384_in22ft1k_Opset16_basic.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,basic,CPUExecutionProvider,5,10,642.366604,4.899288,632.969220,647.957405,645.184219,638.996706,645.388336,644.655426,647.469107,637.768947,644.336472,638.940205,632.969220,647.957405,DONE,
convnext_large_384_in22ft1k_Opset16_extended.onnx,convnext_large_384_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset16,convnext_large_384_in22ft1k_Opset16.onnx,extended,CPUExecutionProvider,5,10,637.819817,8.662754,628.036195,654.604549,654.604549,631.711460,631.338539,640.780896,632.514449,639.245082,639.181931,649.464054,631.321016,628.036195,DONE,
convnext_large_384_in22ft1k_Opset17.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,default,CPUExecutionProvider,5,10,390.852556,6.334045,384.748888,406.322463,387.196757,393.839111,393.947525,391.359781,406.322463,387.912174,388.442460,390.004141,384.748888,384.752259,DONE,
convnext_large_384_in22ft1k_Opset17_disable_all.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,729.193462,40.125547,703.741930,836.834548,836.834548,704.407930,703.741930,711.574289,715.650141,709.653440,705.266577,727.485317,741.058857,736.261594,DONE,
convnext_large_384_in22ft1k_Opset17_basic.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,basic,CPUExecutionProvider,5,10,641.096646,7.855852,627.814431,649.429247,646.578836,638.034074,628.534667,627.814431,639.152815,641.114382,649.429247,647.560228,644.019323,648.728453,DONE,
convnext_large_384_in22ft1k_Opset17_extended.onnx,convnext_large_384_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset17,convnext_large_384_in22ft1k_Opset17.onnx,extended,CPUExecutionProvider,5,10,641.523595,5.694090,634.550685,651.231231,634.550685,644.381043,651.231231,646.868285,638.810625,637.110330,642.987512,638.172308,634.639429,646.484499,DONE,
convnext_large_384_in22ft1k_Opset18.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,default,CPUExecutionProvider,5,10,389.532088,3.826363,383.422400,396.337539,396.337539,388.964570,387.080654,387.308490,387.049993,393.847410,392.775142,388.427495,390.107187,383.422400,DONE,
convnext_large_384_in22ft1k_Opset18_disable_all.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,692.886360,9.065835,684.267471,715.725560,685.984386,684.267471,686.936383,693.978596,715.725560,696.337447,696.776832,689.688690,689.095753,690.072487,DONE,
convnext_large_384_in22ft1k_Opset18_basic.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,basic,CPUExecutionProvider,5,10,649.601492,12.470027,629.390890,666.437417,664.049506,653.727189,649.587932,666.437417,664.687348,643.306357,645.097141,638.323925,641.407214,629.390890,DONE,
convnext_large_384_in22ft1k_Opset18_extended.onnx,convnext_large_384_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_384_in22ft1k_Opset18,convnext_large_384_in22ft1k_Opset18.onnx,extended,CPUExecutionProvider,5,10,641.409935,5.439230,633.819488,648.118413,648.118413,638.978242,637.779116,646.636634,647.394386,645.010967,636.120819,635.810555,644.430727,633.819488,DONE,
convnext_large_Opset16_timm.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,default,CPUExecutionProvider,5,10,138.772698,0.755519,137.642750,139.967928,138.434033,138.160075,138.185577,138.886617,139.847092,139.967928,139.382164,138.556721,137.642750,138.664020,DONE,
convnext_large_Opset16_timm_disable_all.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,disable_all,CPUExecutionProvider,5,10,287.886011,6.851844,279.039882,300.037851,280.348185,284.896103,286.030825,285.280168,296.395213,279.039882,292.397157,290.889354,283.545369,300.037851,DONE,
convnext_large_Opset16_timm_basic.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,basic,CPUExecutionProvider,5,10,252.023245,3.405857,249.610498,259.460918,251.688162,250.990369,250.138507,249.770737,250.516352,257.143691,259.460918,250.622224,250.290988,249.610498,DONE,
convnext_large_Opset16_timm_extended.onnx,convnext_large_Opset16_timm.onnx,onnxmodelzoo/convnext_large_Opset16_timm,convnext_large_Opset16_timm.onnx,extended,CPUExecutionProvider,5,10,252.728141,5.298348,248.514926,263.040728,263.040728,260.732526,256.136646,249.604214,249.550627,250.039535,250.564572,248.884595,250.213044,248.514926,DONE,
convnext_large_Opset16_torch_hub.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,default,CPUExecutionProvider,5,10,136.158569,3.353708,131.417871,139.746122,132.421530,132.440010,131.417871,134.280602,139.258385,135.264060,138.050918,139.068874,139.746122,139.637319,DONE,
convnext_large_Opset16_torch_hub_disable_all.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,284.266161,4.868189,280.113714,296.144995,289.583586,296.144995,281.239900,280.113714,282.339870,282.782292,282.936664,281.940663,282.610673,282.969254,DONE,
convnext_large_Opset16_torch_hub_basic.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,basic,CPUExecutionProvider,5,10,253.960540,1.494842,250.829229,256.540030,254.475041,254.535641,250.829229,253.694272,254.908451,256.540030,254.182922,254.425218,252.959940,253.054651,DONE,
convnext_large_Opset16_torch_hub_extended.onnx,convnext_large_Opset16_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset16_torch_hub,convnext_large_Opset16_torch_hub.onnx,extended,CPUExecutionProvider,5,10,254.486287,0.760182,253.199553,255.638292,253.504937,254.980214,255.638292,254.434072,254.757694,255.054320,253.199553,254.010030,254.231519,255.052240,DONE,
convnext_large_Opset17_timm.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,default,CPUExecutionProvider,5,10,140.193587,3.325405,137.846621,148.304467,148.304467,137.911687,138.652143,140.227424,140.964443,143.159653,137.846621,138.198464,138.764785,137.906188,DONE,
convnext_large_Opset17_timm_disable_all.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,disable_all,CPUExecutionProvider,5,10,276.572056,4.155724,270.168650,281.994478,275.194149,281.105856,281.994478,270.168650,272.334620,275.130939,280.944482,272.880163,276.280034,279.687185,DONE,
convnext_large_Opset17_timm_basic.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,basic,CPUExecutionProvider,5,10,568.621134,35.813113,499.979732,606.176079,580.042663,499.979732,568.772424,568.729166,598.492734,593.551521,580.542866,580.425034,606.176079,509.499116,DONE,
convnext_large_Opset17_timm_extended.onnx,convnext_large_Opset17_timm.onnx,onnxmodelzoo/convnext_large_Opset17_timm,convnext_large_Opset17_timm.onnx,extended,CPUExecutionProvider,5,10,255.726807,1.078864,253.531811,257.569527,256.360983,256.387050,256.203665,257.569527,255.670202,256.057888,253.531811,255.023133,255.453907,255.009903,DONE,
convnext_large_Opset17_torch_hub.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,default,CPUExecutionProvider,5,10,137.049558,1.092209,135.185374,138.309887,135.185374,135.691473,136.914162,136.207717,138.058168,138.309887,138.074123,137.718853,136.639589,137.696238,DONE,
convnext_large_Opset17_torch_hub_disable_all.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,274.641176,1.191197,271.847416,275.802632,275.520228,274.760001,273.840946,274.243561,275.802632,275.532519,274.587879,274.530180,275.746396,271.847416,DONE,
convnext_large_Opset17_torch_hub_basic.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,basic,CPUExecutionProvider,5,10,256.999296,3.536407,250.396126,262.321345,257.081089,255.812351,253.264457,250.396126,261.607848,258.930068,262.321345,256.811528,257.227972,256.540176,DONE,
convnext_large_Opset17_torch_hub_extended.onnx,convnext_large_Opset17_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset17_torch_hub,convnext_large_Opset17_torch_hub.onnx,extended,CPUExecutionProvider,5,10,509.983686,20.373408,486.019444,548.713624,486.019444,507.788023,498.024514,497.788779,490.129738,497.942280,516.018741,548.713624,522.065301,535.346419,DONE,
convnext_large_Opset18_timm.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,default,CPUExecutionProvider,5,10,144.215688,14.855014,136.803097,186.039038,186.039038,144.029162,140.707822,136.803097,137.803953,141.190065,137.379300,138.034428,140.424101,139.745917,DONE,
convnext_large_Opset18_timm_disable_all.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,disable_all,CPUExecutionProvider,5,10,276.850360,2.162898,274.542589,282.386784,276.686610,277.518953,277.375509,276.106405,276.950267,275.400753,275.339292,274.542589,276.196435,282.386784,DONE,
convnext_large_Opset18_timm_basic.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,basic,CPUExecutionProvider,5,10,257.309383,2.624487,254.062309,263.624342,254.062309,256.753544,263.624342,257.823016,258.298327,257.639425,256.944438,257.581688,254.607916,255.758827,DONE,
convnext_large_Opset18_timm_extended.onnx,convnext_large_Opset18_timm.onnx,onnxmodelzoo/convnext_large_Opset18_timm,convnext_large_Opset18_timm.onnx,extended,CPUExecutionProvider,5,10,254.510796,1.584796,251.692906,256.847660,253.532353,255.337513,256.847660,256.485042,253.725442,254.340194,254.088654,251.692906,253.337556,255.720641,DONE,
convnext_large_Opset18_torch_hub.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,default,CPUExecutionProvider,5,10,139.205743,4.098576,135.551562,147.427725,146.069346,137.971175,138.086724,136.655427,137.270303,138.592955,135.551562,138.165476,147.427725,136.266737,DONE,
convnext_large_Opset18_torch_hub_disable_all.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,278.546099,6.503638,270.230017,286.084434,280.303041,285.635381,286.084434,284.444441,276.684797,271.604344,270.230017,270.622373,275.011292,284.840874,DONE,
convnext_large_Opset18_torch_hub_basic.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,basic,CPUExecutionProvider,5,10,250.598397,3.044992,248.430985,258.011905,249.081797,248.593331,250.620527,248.430985,248.497114,248.669692,253.598624,258.011905,250.045607,250.434390,DONE,
convnext_large_Opset18_torch_hub_extended.onnx,convnext_large_Opset18_torch_hub.onnx,onnxmodelzoo/convnext_large_Opset18_torch_hub,convnext_large_Opset18_torch_hub.onnx,extended,CPUExecutionProvider,5,10,266.983904,5.536255,262.093914,281.922946,265.973894,265.834530,268.751956,264.725412,263.714160,262.093914,264.527541,266.336436,265.958254,281.922946,DONE,
convnext_large_in22ft1k_Opset16.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,default,CPUExecutionProvider,5,10,139.157535,0.438860,138.381017,139.976744,139.096358,139.057982,139.329258,139.428224,139.976744,139.224700,138.594798,139.302495,139.183771,138.381017,DONE,
convnext_large_in22ft1k_Opset16_disable_all.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,281.735815,3.319275,278.221889,290.480975,281.451366,281.569309,279.291884,280.530456,282.662978,290.480975,281.029902,281.572657,280.546737,278.221889,DONE,
convnext_large_in22ft1k_Opset16_basic.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,basic,CPUExecutionProvider,5,10,254.370465,2.432333,249.608359,258.825835,253.444904,254.748529,258.825835,256.347308,254.206082,253.322726,253.953085,249.608359,253.143502,256.104325,DONE,
convnext_large_in22ft1k_Opset16_extended.onnx,convnext_large_in22ft1k_Opset16.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset16,convnext_large_in22ft1k_Opset16.onnx,extended,CPUExecutionProvider,5,10,253.306541,1.609189,250.478930,256.107028,254.170249,256.107028,254.337910,252.715079,250.478930,251.716970,254.422382,253.598826,253.411295,252.106745,DONE,
convnext_large_in22ft1k_Opset17.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,default,CPUExecutionProvider,5,10,133.698953,3.935552,130.436824,139.896306,130.848052,130.436824,130.604885,130.754958,131.119807,131.421201,134.622404,137.544982,139.896306,139.740113,DONE,
convnext_large_in22ft1k_Opset17_disable_all.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,275.641855,4.023695,273.315633,286.795822,274.465757,286.795822,273.464419,273.676325,274.638170,275.955536,275.584358,274.961239,273.315633,273.561289,DONE,
convnext_large_in22ft1k_Opset17_basic.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,basic,CPUExecutionProvider,5,10,257.469692,8.223215,251.961624,280.012036,280.012036,255.297628,255.410590,253.757736,253.414354,252.218596,251.961624,256.440658,257.224083,258.959618,DONE,
convnext_large_in22ft1k_Opset17_extended.onnx,convnext_large_in22ft1k_Opset17.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset17,convnext_large_in22ft1k_Opset17.onnx,extended,CPUExecutionProvider,5,10,258.130705,4.112264,253.450690,264.437806,261.923802,255.925384,255.339800,253.450690,257.607091,263.643713,264.437806,260.197166,253.860351,254.921247,DONE,
convnext_large_in22ft1k_Opset18.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,default,CPUExecutionProvider,5,10,136.312437,0.905200,134.726712,137.483296,135.541849,137.194855,137.483296,137.252996,136.174987,135.457171,136.866205,136.491700,135.934602,134.726712,DONE,
convnext_large_in22ft1k_Opset18_disable_all.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,325.981874,87.017126,273.540481,518.009892,518.009892,437.869578,367.253811,273.540481,278.262929,278.604835,279.107559,277.106146,275.800323,274.263181,DONE,
convnext_large_in22ft1k_Opset18_basic.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,basic,CPUExecutionProvider,5,10,257.051306,3.180552,252.250589,264.323755,258.181010,257.699657,252.250589,258.752879,256.670482,264.323755,256.695238,255.173247,256.141771,254.624436,DONE,
convnext_large_in22ft1k_Opset18_extended.onnx,convnext_large_in22ft1k_Opset18.onnx,onnxmodelzoo/convnext_large_in22ft1k_Opset18,convnext_large_in22ft1k_Opset18.onnx,extended,CPUExecutionProvider,5,10,253.882472,3.276891,250.326234,261.198316,261.198316,252.879981,251.613532,251.668864,251.239147,250.326234,253.447690,255.114941,257.142653,254.193361,DONE,
convnext_large_in22k_Opset16.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,default,CPUExecutionProvider,5,10,145.180198,1.813062,140.891810,146.845803,140.891810,144.510954,143.686706,145.507068,146.845803,146.845099,146.609389,145.438744,145.466729,145.999675,DONE,
convnext_large_in22k_Opset16_disable_all.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,295.223249,34.393092,282.132663,392.834914,392.834914,287.665513,282.722869,283.011252,283.177766,283.701573,282.132663,290.231785,282.815885,283.938269,DONE,
convnext_large_in22k_Opset16_basic.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,basic,CPUExecutionProvider,5,10,323.591797,117.277387,252.961238,548.618964,548.618964,519.827839,375.253689,252.961238,256.406374,257.959871,258.431847,255.538889,255.464721,255.454542,DONE,
convnext_large_in22k_Opset16_extended.onnx,convnext_large_in22k_Opset16.onnx,onnxmodelzoo/convnext_large_in22k_Opset16,convnext_large_in22k_Opset16.onnx,extended,CPUExecutionProvider,5,10,260.998474,2.640876,258.169158,266.036869,263.445370,263.367936,260.809813,259.170696,262.110042,258.381528,259.544898,266.036869,258.169158,258.948428,DONE,
convnext_large_in22k_Opset17.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,default,CPUExecutionProvider,5,10,141.566083,6.302663,133.670392,149.556935,133.670392,134.198260,135.083308,135.826570,140.914058,149.556935,146.670139,146.434438,146.403504,146.903230,DONE,
convnext_large_in22k_Opset17_disable_all.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,279.131195,1.869151,277.813614,284.063732,278.120341,278.173697,280.038444,277.813614,278.659586,278.274532,284.063732,278.482404,279.575016,278.110581,DONE,
convnext_large_in22k_Opset17_basic.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,basic,CPUExecutionProvider,5,10,477.085552,118.989970,256.008389,590.444788,443.795925,510.453080,549.226024,504.630914,528.704909,559.258249,590.444788,555.911125,272.422120,256.008389,DONE,
convnext_large_in22k_Opset17_extended.onnx,convnext_large_in22k_Opset17.onnx,onnxmodelzoo/convnext_large_in22k_Opset17,convnext_large_in22k_Opset17.onnx,extended,CPUExecutionProvider,5,10,256.902243,1.398661,254.558417,258.730404,257.341366,257.150308,258.138902,257.174893,256.069447,254.558417,254.782859,258.730404,258.215803,256.860032,DONE,
