model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
deit_small_distilled_patch16_224_Opset17_disable_all.onnx,deit_small_distilled_patch16_224_Opset17.onnx,onnxmodelzoo/deit_small_distilled_patch16_224_Opset17,deit_small_distilled_patch16_224_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,43.960855,6.728190,36.306092,56.610785,36.306092,36.660693,48.196310,56.610785,50.823711,42.277747,45.634257,45.293868,41.340516,36.464572,DONE,
deit_small_distilled_patch16_224_Opset17_basic.onnx,deit_small_distilled_patch16_224_Opset17.onnx,onnxmodelzoo/deit_small_distilled_patch16_224_Opset17,deit_small_distilled_patch16_224_Opset17.onnx,basic,CPUExecutionProvider,5,10,34.590061,3.231570,32.523621,41.917625,33.128701,33.099070,32.843490,32.632651,32.523621,32.638699,38.745664,35.485422,32.885671,41.917625,DONE,
deit_small_distilled_patch16_224_Opset17_extended.onnx,deit_small_distilled_patch16_224_Opset17.onnx,onnxmodelzoo/deit_small_distilled_patch16_224_Opset17,deit_small_distilled_patch16_224_Opset17.onnx,extended,CPUExecutionProvider,5,10,40.192552,0.872463,38.811724,41.976155,38.811724,38.961484,40.626005,40.166644,40.176574,40.379945,40.311935,41.976155,40.239505,40.275545,DONE,
deit_small_distilled_patch16_224_Opset18.onnx,deit_small_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_distilled_patch16_224_Opset18,deit_small_distilled_patch16_224_Opset18.onnx,default,CPUExecutionProvider,5,10,38.694952,1.098048,37.679153,40.774765,40.774765,38.390873,40.246035,39.558104,37.878763,37.929613,38.223213,38.406433,37.862564,37.679153,DONE,
deit_small_distilled_patch16_224_Opset18_disable_all.onnx,deit_small_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_distilled_patch16_224_Opset18,deit_small_distilled_patch16_224_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,44.716715,3.404939,37.157683,50.357610,42.688526,44.991667,37.157683,50.357610,46.885869,44.811827,45.291697,43.742626,44.283837,46.955809,DONE,
deit_small_distilled_patch16_224_Opset18_basic.onnx,deit_small_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_distilled_patch16_224_Opset18,deit_small_distilled_patch16_224_Opset18.onnx,basic,CPUExecutionProvider,5,10,38.135912,2.505102,33.471840,42.026945,38.955254,39.328224,40.069154,39.393013,38.980624,42.026945,36.641402,33.471840,37.267933,35.224731,DONE,
deit_small_distilled_patch16_224_Opset18_extended.onnx,deit_small_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_distilled_patch16_224_Opset18,deit_small_distilled_patch16_224_Opset18.onnx,extended,CPUExecutionProvider,5,10,33.683966,2.515366,32.198519,39.657914,36.676281,32.618460,32.198519,33.929991,32.316519,32.449229,32.415010,32.258109,32.319629,39.657914,DONE,
deit_small_patch16_224_Opset16.onnx,deit_small_patch16_224_Opset16.onnx,onnxmodelzoo/deit_small_patch16_224_Opset16,deit_small_patch16_224_Opset16.onnx,default,CPUExecutionProvider,5,10,42.718599,2.036193,39.474414,45.149387,44.864197,43.478465,39.474414,42.388875,41.308255,39.631993,43.452886,45.149387,44.594986,42.842536,DONE,
deit_small_patch16_224_Opset16_disable_all.onnx,deit_small_patch16_224_Opset16.onnx,onnxmodelzoo/deit_small_patch16_224_Opset16,deit_small_patch16_224_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,50.831065,4.244552,46.139167,57.589464,54.234653,55.516513,57.589464,54.984582,46.139167,47.663779,48.840189,48.863369,47.252608,47.226328,DONE,
deit_small_patch16_224_Opset16_basic.onnx,deit_small_patch16_224_Opset16.onnx,onnxmodelzoo/deit_small_patch16_224_Opset16,deit_small_patch16_224_Opset16.onnx,basic,CPUExecutionProvider,5,10,40.783958,2.750041,38.385252,46.235647,39.468703,39.385474,43.538915,42.782236,46.235647,42.361725,38.585132,38.385252,38.536453,38.560043,DONE,
deit_small_patch16_224_Opset16_extended.onnx,deit_small_patch16_224_Opset16.onnx,onnxmodelzoo/deit_small_patch16_224_Opset16,deit_small_patch16_224_Opset16.onnx,extended,CPUExecutionProvider,5,10,37.796069,3.382584,32.585519,42.380135,40.678224,40.366183,40.768944,36.404441,32.694180,32.585519,38.328822,36.127311,42.380135,37.626932,DONE,
deit_small_patch16_224_Opset17.onnx,deit_small_patch16_224_Opset17.onnx,onnxmodelzoo/deit_small_patch16_224_Opset17,deit_small_patch16_224_Opset17.onnx,default,CPUExecutionProvider,5,10,32.233835,0.497915,31.965908,33.640889,32.093798,32.083878,32.098049,31.965908,32.022788,32.045729,32.069029,33.640889,32.137838,32.180448,DONE,
deit_small_patch16_224_Opset17_disable_all.onnx,deit_small_patch16_224_Opset17.onnx,onnxmodelzoo/deit_small_patch16_224_Opset17,deit_small_patch16_224_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,37.545527,2.399073,35.847440,41.800384,39.146192,36.251431,35.960320,35.847440,36.045651,36.135021,36.237450,36.389860,41.641524,41.800384,DONE,
deit_small_patch16_224_Opset17_basic.onnx,deit_small_patch16_224_Opset17.onnx,onnxmodelzoo/deit_small_patch16_224_Opset17,deit_small_patch16_224_Opset17.onnx,basic,CPUExecutionProvider,5,10,42.728289,2.226088,40.104702,47.384056,42.132334,42.612094,43.094294,47.384056,43.729295,40.509173,42.040174,40.104702,40.703793,44.972976,DONE,
deit_small_patch16_224_Opset17_extended.onnx,deit_small_patch16_224_Opset17.onnx,onnxmodelzoo/deit_small_patch16_224_Opset17,deit_small_patch16_224_Opset17.onnx,extended,CPUExecutionProvider,5,10,40.058694,1.830413,38.068982,43.178714,38.413842,38.235161,40.337963,39.670752,40.757753,43.178714,41.639564,42.039363,38.244842,38.068982,DONE,
deit_small_patch16_224_Opset18.onnx,deit_small_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_patch16_224_Opset18,deit_small_patch16_224_Opset18.onnx,default,CPUExecutionProvider,5,10,40.472944,2.341997,38.465341,45.208825,42.689834,42.947103,45.208825,38.978872,38.465341,38.688221,40.677082,39.259271,38.773842,39.041051,DONE,
deit_small_patch16_224_Opset18_disable_all.onnx,deit_small_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_patch16_224_Opset18,deit_small_patch16_224_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,39.449580,2.528599,36.339430,42.390414,36.339430,38.916961,38.445001,36.654630,36.591890,38.780231,42.051293,42.092873,42.233073,42.390414,DONE,
deit_small_patch16_224_Opset18_basic.onnx,deit_small_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_patch16_224_Opset18,deit_small_patch16_224_Opset18.onnx,basic,CPUExecutionProvider,5,10,38.632354,4.136978,32.610658,42.765324,32.919707,32.610658,32.626798,41.461903,40.195142,42.765324,41.244032,40.527032,41.136272,40.836672,DONE,
deit_small_patch16_224_Opset18_extended.onnx,deit_small_patch16_224_Opset18.onnx,onnxmodelzoo/deit_small_patch16_224_Opset18,deit_small_patch16_224_Opset18.onnx,extended,CPUExecutionProvider,5,10,32.225116,0.198204,31.971167,32.488748,32.488748,32.469837,32.377517,32.055068,32.093327,32.273957,32.404298,32.069598,32.047648,31.971167,DONE,
deit_tiny_distilled_patch16_224_Opset16.onnx,deit_tiny_distilled_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset16,deit_tiny_distilled_patch16_224_Opset16.onnx,default,CPUExecutionProvider,5,10,14.081603,1.163286,11.739986,16.417739,16.417739,14.531128,14.175367,13.839698,14.709218,13.771028,13.791987,13.506097,14.333778,11.739986,DONE,
deit_tiny_distilled_patch16_224_Opset16_disable_all.onnx,deit_tiny_distilled_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset16,deit_tiny_distilled_patch16_224_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,15.990868,0.725305,15.398218,17.873249,16.485649,15.912238,15.749708,15.498849,15.793658,15.814637,17.873249,15.831369,15.551108,15.398218,DONE,
deit_tiny_distilled_patch16_224_Opset16_basic.onnx,deit_tiny_distilled_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset16,deit_tiny_distilled_patch16_224_Opset16.onnx,basic,CPUExecutionProvider,5,10,14.356028,1.026508,13.341977,16.193958,16.142448,16.193958,14.678828,13.341977,13.675858,14.184217,14.194198,13.815307,13.768557,13.564928,DONE,
deit_tiny_distilled_patch16_224_Opset16_extended.onnx,deit_tiny_distilled_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset16,deit_tiny_distilled_patch16_224_Opset16.onnx,extended,CPUExecutionProvider,5,10,13.488100,1.871919,11.341406,15.878888,11.383796,11.341406,11.507296,11.377006,13.655928,15.878888,14.907938,15.016398,14.941568,14.870778,DONE,
deit_tiny_distilled_patch16_224_Opset17.onnx,deit_tiny_distilled_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset17,deit_tiny_distilled_patch16_224_Opset17.onnx,default,CPUExecutionProvider,5,10,11.064854,0.082337,10.964756,11.248396,11.248396,11.056276,11.131976,11.058886,11.018726,11.084855,11.017036,10.964756,11.088366,10.979266,DONE,
deit_tiny_distilled_patch16_224_Opset17_disable_all.onnx,deit_tiny_distilled_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset17,deit_tiny_distilled_patch16_224_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,13.228666,0.376705,12.826926,13.889397,13.355218,13.851616,13.889397,13.285387,13.013667,13.073617,13.161347,12.912497,12.916987,12.826926,DONE,
deit_tiny_distilled_patch16_224_Opset17_basic.onnx,deit_tiny_distilled_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset17,deit_tiny_distilled_patch16_224_Opset17.onnx,basic,CPUExecutionProvider,5,10,11.851587,1.585069,11.099786,16.313279,11.851136,11.518026,11.577316,11.289266,11.253136,11.132296,11.099786,11.151945,11.329687,16.313279,DONE,
deit_tiny_distilled_patch16_224_Opset17_extended.onnx,deit_tiny_distilled_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset17,deit_tiny_distilled_patch16_224_Opset17.onnx,extended,CPUExecutionProvider,5,10,11.365610,0.172738,11.177696,11.812717,11.444976,11.177696,11.289126,11.309316,11.284677,11.315765,11.318467,11.812717,11.408105,11.295256,DONE,
deit_tiny_distilled_patch16_224_Opset18.onnx,deit_tiny_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset18,deit_tiny_distilled_patch16_224_Opset18.onnx,default,CPUExecutionProvider,5,10,11.799944,0.957132,11.132755,14.046327,11.292186,11.169526,11.132755,11.374936,11.388916,11.673366,11.542857,11.363626,13.014948,14.046327,DONE,
deit_tiny_distilled_patch16_224_Opset18_disable_all.onnx,deit_tiny_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset18,deit_tiny_distilled_patch16_224_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,13.729353,0.967555,12.815507,16.092028,13.555147,13.407227,13.463417,13.479237,14.659388,16.092028,13.681257,13.117008,13.023317,12.815507,DONE,
deit_tiny_distilled_patch16_224_Opset18_basic.onnx,deit_tiny_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset18,deit_tiny_distilled_patch16_224_Opset18.onnx,basic,CPUExecutionProvider,5,10,11.297060,0.176586,11.074246,11.569936,11.449226,11.273976,11.562436,11.569936,11.134746,11.210196,11.290485,11.129626,11.275725,11.074246,DONE,
deit_tiny_distilled_patch16_224_Opset18_extended.onnx,deit_tiny_distilled_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_distilled_patch16_224_Opset18,deit_tiny_distilled_patch16_224_Opset18.onnx,extended,CPUExecutionProvider,5,10,13.510037,0.833746,12.933937,15.508078,12.933937,15.508078,14.471777,13.541447,13.197346,13.079917,13.106037,13.004317,13.211557,13.045956,DONE,
deit_tiny_patch16_224_Opset16.onnx,deit_tiny_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset16,deit_tiny_patch16_224_Opset16.onnx,default,CPUExecutionProvider,5,10,11.308040,0.391165,10.945705,12.336707,11.351416,11.135796,11.265915,11.195446,11.107566,11.457456,11.252016,10.945705,12.336707,11.032375,DONE,
deit_tiny_patch16_224_Opset16_disable_all.onnx,deit_tiny_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset16,deit_tiny_patch16_224_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,16.991473,2.341638,14.742867,20.379220,15.087288,14.873538,15.040417,14.879408,14.742867,20.379220,20.342831,18.916550,18.056449,17.596159,DONE,
deit_tiny_patch16_224_Opset16_basic.onnx,deit_tiny_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset16,deit_tiny_patch16_224_Opset16.onnx,basic,CPUExecutionProvider,5,10,14.676176,1.140717,13.473996,16.625878,14.367798,13.938517,13.838477,13.622037,14.466978,13.473996,16.623419,16.625878,15.095388,14.709268,DONE,
deit_tiny_patch16_224_Opset16_extended.onnx,deit_tiny_patch16_224_Opset16.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset16,deit_tiny_patch16_224_Opset16.onnx,extended,CPUExecutionProvider,5,10,15.813753,0.925890,14.626217,16.940359,15.550118,15.111807,16.344649,16.764309,15.005398,14.676048,14.626217,16.897539,16.221088,16.940359,DONE,
deit_tiny_patch16_224_Opset17.onnx,deit_tiny_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset17,deit_tiny_patch16_224_Opset17.onnx,default,CPUExecutionProvider,5,10,11.650580,0.965988,11.156815,14.289748,11.156815,11.264886,11.231106,11.180566,11.298906,14.289748,12.103386,11.329446,11.338355,11.312585,DONE,
deit_tiny_patch16_224_Opset17_disable_all.onnx,deit_tiny_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset17,deit_tiny_patch16_224_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,16.344554,1.009943,15.578247,18.520529,17.024179,15.755078,15.843768,17.562399,15.741878,16.012688,15.800648,15.606128,18.520529,15.578247,DONE,
deit_tiny_patch16_224_Opset17_basic.onnx,deit_tiny_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset17,deit_tiny_patch16_224_Opset17.onnx,basic,CPUExecutionProvider,5,10,11.317756,0.351201,10.981135,12.188606,11.442476,11.332626,11.442166,11.175926,11.003455,11.211996,11.042876,10.981135,12.188606,11.356297,DONE,
deit_tiny_patch16_224_Opset17_extended.onnx,deit_tiny_patch16_224_Opset17.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset17,deit_tiny_patch16_224_Opset17.onnx,extended,CPUExecutionProvider,5,10,13.954203,0.890148,13.213207,15.680908,13.377296,13.566167,13.213207,13.380327,15.680908,15.208357,14.633148,13.667967,13.599687,13.214967,DONE,
deit_tiny_patch16_224_Opset18.onnx,deit_tiny_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset18,deit_tiny_patch16_224_Opset18.onnx,default,CPUExecutionProvider,5,10,12.528684,1.889564,11.078545,15.649768,11.667155,11.812896,11.447866,11.293746,11.312876,11.078545,11.087026,14.305017,15.649768,15.631948,DONE,
deit_tiny_patch16_224_Opset18_disable_all.onnx,deit_tiny_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset18,deit_tiny_patch16_224_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,17.957494,1.851264,16.256779,21.988721,19.832420,17.856359,19.213890,21.988721,16.810258,17.535688,16.324068,16.256779,16.648018,17.108739,DONE,
deit_tiny_patch16_224_Opset18_basic.onnx,deit_tiny_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset18,deit_tiny_patch16_224_Opset18.onnx,basic,CPUExecutionProvider,5,10,13.833104,1.103391,13.130837,16.118698,13.225827,13.239286,13.158227,13.130837,13.173256,13.347877,14.003737,13.335157,15.598138,16.118698,DONE,
deit_tiny_patch16_224_Opset18_extended.onnx,deit_tiny_patch16_224_Opset18.onnx,onnxmodelzoo/deit_tiny_patch16_224_Opset18,deit_tiny_patch16_224_Opset18.onnx,extended,CPUExecutionProvider,5,10,11.408847,0.153181,11.190126,11.763396,11.339196,11.393326,11.408775,11.763396,11.404716,11.418656,11.466235,11.458506,11.190126,11.245535,DONE,
densenet-12.onnx,densenet-12.onnx,onnxmodelzoo/densenet-12,densenet-12.onnx,default,CPUExecutionProvider,5,10,30.368440,5.756780,25.330202,39.462490,39.239949,39.462490,35.779558,27.848914,27.763254,25.725783,25.515683,25.590063,25.330202,31.428506,DONE,
densenet-12_disable_all.onnx,densenet-12.onnx,onnxmodelzoo/densenet-12,densenet-12.onnx,disable_all,CPUExecutionProvider,5,10,44.427305,3.321300,41.285421,50.571205,48.461024,50.571205,46.266723,42.278191,42.898652,46.773643,41.293271,42.236411,42.208510,41.285421,DONE,
densenet-12_basic.onnx,densenet-12.onnx,onnxmodelzoo/densenet-12,densenet-12.onnx,basic,CPUExecutionProvider,5,10,40.271518,1.201680,39.039889,42.447731,39.167619,39.039889,39.387800,39.624839,39.100639,40.478899,40.821231,41.768950,42.447731,40.877580,DONE,
densenet-12_extended.onnx,densenet-12.onnx,onnxmodelzoo/densenet-12,densenet-12.onnx,extended,CPUExecutionProvider,5,10,31.807308,1.948426,30.524295,37.002708,31.844026,31.503625,37.002708,31.274436,30.864755,32.775406,30.918025,30.739555,30.626245,30.524295,DONE,
densenet-12-int8.onnx,densenet-12-int8.onnx,onnxmodelzoo/densenet-12-int8,densenet-12-int8.onnx,default,CPUExecutionProvider,5,10,29.101354,0.410197,28.227204,29.611095,29.060775,29.243814,29.580585,28.941434,29.107484,28.733414,29.378894,29.128844,29.611095,28.227204,DONE,
densenet-12-int8_disable_all.onnx,densenet-12-int8.onnx,onnxmodelzoo/densenet-12-int8,densenet-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,24.620095,0.390783,24.069471,25.381193,24.400702,24.818252,25.381193,24.937822,24.343172,24.069471,24.502432,24.735083,24.211462,24.801362,DONE,
densenet-12-int8_basic.onnx,densenet-12-int8.onnx,onnxmodelzoo/densenet-12-int8,densenet-12-int8.onnx,basic,CPUExecutionProvider,5,10,27.534317,0.693576,26.982103,29.284914,27.942983,27.804143,29.284914,27.205174,27.000182,27.136023,26.982103,27.166903,27.442773,27.377973,DONE,
densenet-12-int8_extended.onnx,densenet-12-int8.onnx,onnxmodelzoo/densenet-12-int8,densenet-12-int8.onnx,extended,CPUExecutionProvider,5,10,28.557509,0.385180,28.054253,29.084934,29.084934,28.975124,28.562774,28.318114,28.054253,28.224154,28.388434,29.050374,28.749874,28.167053,DONE,
densenet-6.onnx,densenet-6.onnx,onnxmodelzoo/densenet-6,densenet-6.onnx,default,CPUExecutionProvider,5,10,35.120595,0.389833,34.648206,35.842958,34.766186,35.294777,35.842958,35.025696,35.027937,34.648206,34.973997,35.575648,35.343467,34.707077,DONE,
densenet-6_disable_all.onnx,densenet-6.onnx,onnxmodelzoo/densenet-6,densenet-6.onnx,disable_all,CPUExecutionProvider,5,10,45.037489,4.927489,34.885326,50.663854,47.306742,48.384724,50.663854,46.297172,45.546762,47.452642,46.205022,46.155183,34.885326,37.477468,DONE,
densenet-6_basic.onnx,densenet-6.onnx,onnxmodelzoo/densenet-6,densenet-6.onnx,basic,CPUExecutionProvider,5,10,32.390543,1.761216,31.068545,35.818837,33.403066,31.838085,31.265205,31.256964,31.159975,31.191055,31.819605,35.818837,35.084097,31.068545,DONE,
densenet-6_extended.onnx,densenet-6.onnx,onnxmodelzoo/densenet-6,densenet-6.onnx,extended,CPUExecutionProvider,5,10,36.143080,4.178626,30.880605,41.351930,38.809458,41.351930,39.099518,39.813119,39.939669,36.234727,30.941575,31.940685,30.880605,32.419515,DONE,
densenet-7.onnx,densenet-7.onnx,onnxmodelzoo/densenet-7,densenet-7.onnx,default,CPUExecutionProvider,5,10,36.918211,2.130782,34.160336,40.071149,35.602746,37.630289,37.659587,35.597327,35.259007,38.727918,40.071149,39.742089,34.731657,34.160336,DONE,
densenet-7_disable_all.onnx,densenet-7.onnx,onnxmodelzoo/densenet-7,densenet-7.onnx,disable_all,CPUExecutionProvider,5,10,43.376823,2.865537,40.146219,48.977963,44.775371,43.745291,40.170369,40.146219,40.345649,48.977963,45.245611,45.173581,41.457200,43.730980,DONE,
densenet-7_basic.onnx,densenet-7.onnx,onnxmodelzoo/densenet-7,densenet-7.onnx,basic,CPUExecutionProvider,5,10,34.934427,4.710803,30.525475,42.663330,31.266695,33.628275,31.469885,30.948494,31.856894,30.525475,36.487967,42.663330,42.385799,38.111458,DONE,
densenet-7_extended.onnx,densenet-7.onnx,onnxmodelzoo/densenet-7,densenet-7.onnx,extended,CPUExecutionProvider,5,10,31.317178,0.923837,30.350164,33.281635,31.945705,31.699315,31.200465,32.024964,30.893074,33.281635,30.801465,30.553964,30.421024,30.350164,DONE,
densenet-8.onnx,densenet-8.onnx,onnxmodelzoo/densenet-8,densenet-8.onnx,default,CPUExecutionProvider,5,10,29.332331,5.480267,24.700551,37.272867,37.272867,36.770447,36.887647,29.864414,26.167052,26.312013,25.765142,24.783672,24.799501,24.700551,DONE,
densenet-8_disable_all.onnx,densenet-8.onnx,onnxmodelzoo/densenet-8,densenet-8.onnx,disable_all,CPUExecutionProvider,5,10,47.554344,2.127352,44.404040,51.247153,44.404040,51.247153,48.575873,46.170921,47.495212,50.394643,45.942291,47.503982,48.065652,45.743671,DONE,
densenet-8_basic.onnx,densenet-8.onnx,onnxmodelzoo/densenet-8,densenet-8.onnx,basic,CPUExecutionProvider,5,10,31.088289,0.539537,30.465294,31.969665,31.969665,31.866735,30.998194,30.645784,30.890234,30.710914,31.055844,31.618124,30.662104,30.465294,DONE,
densenet-8_extended.onnx,densenet-8.onnx,onnxmodelzoo/densenet-8,densenet-8.onnx,extended,CPUExecutionProvider,5,10,38.895252,1.050013,37.734088,40.673669,38.803288,38.022237,37.983968,38.007557,40.496918,39.469048,39.133498,37.734088,38.628247,40.673669,DONE,
densenet-9.onnx,densenet-9.onnx,onnxmodelzoo/densenet-9,densenet-9.onnx,default,CPUExecutionProvider,5,10,39.645973,2.092210,35.875816,41.708679,40.910468,36.111846,35.875816,38.574237,40.057449,40.504938,40.976969,40.959408,41.708679,40.779919,DONE,
densenet-9_disable_all.onnx,densenet-9.onnx,onnxmodelzoo/densenet-9,densenet-9.onnx,disable_all,CPUExecutionProvider,5,10,44.601103,1.480300,42.524449,47.103171,42.807359,44.516431,44.711110,42.524449,45.716360,46.029300,44.847240,43.005590,44.750020,47.103171,DONE,
densenet-9_basic.onnx,densenet-9.onnx,onnxmodelzoo/densenet-9,densenet-9.onnx,basic,CPUExecutionProvider,5,10,41.482407,4.593894,38.581947,52.240723,52.240723,47.473311,39.658938,39.928648,39.322397,39.261937,39.022958,38.581947,38.689037,40.644178,DONE,
densenet-9_extended.onnx,densenet-9.onnx,onnxmodelzoo/densenet-9,densenet-9.onnx,extended,CPUExecutionProvider,5,10,43.497772,2.839051,39.075157,48.675492,42.706529,43.123470,43.459419,48.675492,41.042048,39.075157,42.117149,42.366869,47.078581,45.333009,DONE,
densenet121_Opset16_timm.onnx,densenet121_Opset16_timm.onnx,onnxmodelzoo/densenet121_Opset16_timm,densenet121_Opset16_timm.onnx,default,CPUExecutionProvider,5,10,30.992820,0.431180,30.631144,31.954354,31.954354,31.111214,30.631144,30.818764,30.685923,30.767114,30.720234,31.479304,31.094613,30.665534,DONE,
densenet121_Opset16_timm_disable_all.onnx,densenet121_Opset16_timm.onnx,onnxmodelzoo/densenet121_Opset16_timm,densenet121_Opset16_timm.onnx,disable_all,CPUExecutionProvider,5,10,38.926415,2.484670,36.145947,43.622899,43.622899,41.579289,39.199247,39.251017,40.607989,38.870698,36.432545,36.145947,37.143896,36.410626,DONE,
densenet121_Opset16_timm_basic.onnx,densenet121_Opset16_timm.onnx,onnxmodelzoo/densenet121_Opset16_timm,densenet121_Opset16_timm.onnx,basic,CPUExecutionProvider,5,10,39.760644,1.835831,38.312268,44.183330,41.024549,44.183330,40.825508,38.312268,38.581727,39.848617,38.425687,38.844847,38.754897,38.805007,DONE,
densenet121_Opset16_timm_extended.onnx,densenet121_Opset16_timm.onnx,onnxmodelzoo/densenet121_Opset16_timm,densenet121_Opset16_timm.onnx,extended,CPUExecutionProvider,5,10,29.148631,0.330121,28.648193,29.691193,29.691193,29.166062,28.997903,28.648193,28.756202,28.958623,29.250422,29.111944,29.566983,29.338783,DONE,
densenet121_Opset16_torch_hub.onnx,densenet121_Opset16_torch_hub.onnx,onnxmodelzoo/densenet121_Opset16_torch_hub,densenet121_Opset16_torch_hub.onnx,default,CPUExecutionProvider,5,10,36.993522,0.707993,35.887215,38.130667,38.130667,37.009756,37.377677,37.085986,37.236436,37.130826,37.647796,36.457316,35.971545,35.887215,DONE,
densenet121_Opset16_torch_hub_disable_all.onnx,densenet121_Opset16_torch_hub.onnx,onnxmodelzoo/densenet121_Opset16_torch_hub,densenet121_Opset16_torch_hub.onnx,disable_all,CPUExecutionProvider,5,10,34.860602,4.440340,28.818183,40.560497,29.394663,29.251122,28.818183,34.075164,36.180645,35.795866,38.441467,35.722595,40.365818,40.560497,DONE,
densenet121_Opset16_torch_hub_basic.onnx,densenet121_Opset16_torch_hub.onnx,onnxmodelzoo/densenet121_Opset16_torch_hub,densenet121_Opset16_torch_hub.onnx,basic,CPUExecutionProvider,5,10,38.963416,2.609615,34.783695,41.703648,41.092268,41.211998,40.715607,40.545168,41.703648,36.607086,35.032965,34.783695,39.245417,38.696307,DONE,
densenet121_Opset16_torch_hub_extended.onnx,densenet121_Opset16_torch_hub.onnx,onnxmodelzoo/densenet121_Opset16_torch_hub,densenet121_Opset16_torch_hub.onnx,extended,CPUExecutionProvider,5,10,32.730237,3.878067,28.316652,37.924606,37.924606,36.785846,36.303646,35.783416,34.489685,30.968623,29.312782,28.962062,28.316652,28.455053,DONE,
densenet121_Opset17_timm.onnx,densenet121_Opset17_timm.onnx,onnxmodelzoo/densenet121_Opset17_timm,densenet121_Opset17_timm.onnx,default,CPUExecutionProvider,5,10,27.706419,5.300543,22.440630,36.854326,36.854326,35.119755,30.839913,30.852623,25.107691,25.214181,24.649970,23.107581,22.877520,22.440630,DONE,
densenet121_Opset17_timm_disable_all.onnx,densenet121_Opset17_timm.onnx,onnxmodelzoo/densenet121_Opset17_timm,densenet121_Opset17_timm.onnx,disable_all,CPUExecutionProvider,5,10,35.737983,5.699044,28.913792,45.645950,42.097788,45.645950,37.675275,37.578496,37.434805,37.423507,30.274512,31.255153,29.080552,28.913792,DONE,
densenet121_Opset17_timm_basic.onnx,densenet121_Opset17_timm.onnx,onnxmodelzoo/densenet121_Opset17_timm,densenet121_Opset17_timm.onnx,basic,CPUExecutionProvider,5,10,37.622386,4.251364,29.654982,41.627987,29.654982,30.001543,38.522366,41.627987,41.402788,38.880276,38.998577,39.452257,39.130117,38.552965,DONE,
