model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
dla169_Opset18.onnx,dla169_Opset18.onnx,onnxmodelzoo/dla169_Opset18,dla169_Opset18.onnx,default,CPUExecutionProvider,5,10,71.470210,3.649198,70.057775,81.834036,81.834036,70.593331,70.273319,70.061565,70.127104,70.689642,70.212059,70.633955,70.057775,70.219317,DONE,
dla169_Opset18_disable_all.onnx,dla169_Opset18.onnx,onnxmodelzoo/dla169_Opset18,dla169_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,98.843246,0.288538,98.474822,99.467207,98.723966,99.002828,99.467207,98.627483,98.771902,99.124228,98.648107,98.720511,98.474822,98.871404,DONE,
dla169_Opset18_basic.onnx,dla169_Opset18.onnx,onnxmodelzoo/dla169_Opset18,dla169_Opset18.onnx,basic,CPUExecutionProvider,5,10,98.670172,0.241078,98.261377,98.984899,98.984899,98.875574,98.886944,98.679494,98.470660,98.907392,98.261377,98.647521,98.427142,98.560721,DONE,
dla169_Opset18_extended.onnx,dla169_Opset18.onnx,onnxmodelzoo/dla169_Opset18,dla169_Opset18.onnx,extended,CPUExecutionProvider,5,10,97.905740,0.230999,97.584164,98.151570,97.671652,97.775205,97.596335,98.139215,97.930966,98.080155,97.584164,98.145096,98.151570,97.983037,DONE,
dla34_Opset16.onnx,dla34_Opset16.onnx,onnxmodelzoo/dla34_Opset16,dla34_Opset16.onnx,default,CPUExecutionProvider,5,10,18.363446,0.087983,18.253650,18.508306,18.261968,18.380789,18.393654,18.508306,18.458776,18.422884,18.370922,18.324641,18.253650,18.258867,DONE,
dla34_Opset16_disable_all.onnx,dla34_Opset16.onnx,onnxmodelzoo/dla34_Opset16,dla34_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,28.851521,0.180218,28.489899,29.171664,28.889879,28.847927,29.003740,28.686927,28.828879,28.802658,28.884699,28.489899,29.171664,28.908942,DONE,
dla34_Opset16_basic.onnx,dla34_Opset16.onnx,onnxmodelzoo/dla34_Opset16,dla34_Opset16.onnx,basic,CPUExecutionProvider,5,10,28.875658,0.149092,28.622379,29.182946,28.622379,28.783863,28.952787,28.873883,28.799409,29.182946,28.870933,28.906233,28.781459,28.982692,DONE,
dla34_Opset16_extended.onnx,dla34_Opset16.onnx,onnxmodelzoo/dla34_Opset16,dla34_Opset16.onnx,extended,CPUExecutionProvider,5,10,28.672143,0.192598,28.480433,29.093509,29.093509,28.547973,28.497980,28.480433,28.522175,28.846390,28.781862,28.604613,28.719834,28.626663,DONE,
dla34_Opset17.onnx,dla34_Opset17.onnx,onnxmodelzoo/dla34_Opset17,dla34_Opset17.onnx,default,CPUExecutionProvider,5,10,18.327758,0.087809,18.201782,18.483930,18.369151,18.245713,18.344950,18.359285,18.483930,18.296300,18.221316,18.345047,18.410107,18.201782,DONE,
dla34_Opset17_disable_all.onnx,dla34_Opset17.onnx,onnxmodelzoo/dla34_Opset17,dla34_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,28.835565,0.132715,28.679869,29.123848,28.900512,28.854658,28.731421,29.123848,28.817211,28.803852,28.679869,28.683048,28.821120,28.940109,DONE,
dla34_Opset17_basic.onnx,dla34_Opset17.onnx,onnxmodelzoo/dla34_Opset17,dla34_Opset17.onnx,basic,CPUExecutionProvider,5,10,28.820591,0.169966,28.696873,29.242683,28.950410,28.696873,28.837200,28.702579,28.741922,28.855345,28.723308,29.242683,28.754151,28.701438,DONE,
dla34_Opset17_extended.onnx,dla34_Opset17.onnx,onnxmodelzoo/dla34_Opset17,dla34_Opset17.onnx,extended,CPUExecutionProvider,5,10,28.821672,0.287468,28.445078,29.382786,28.689569,28.708694,28.813045,28.639858,28.621977,29.217074,28.445078,28.963277,28.735361,29.382786,DONE,
dla34_Opset18.onnx,dla34_Opset18.onnx,onnxmodelzoo/dla34_Opset18,dla34_Opset18.onnx,default,CPUExecutionProvider,5,10,18.331917,0.061428,18.221402,18.418513,18.392037,18.274171,18.279010,18.311661,18.221402,18.418513,18.388075,18.328485,18.357564,18.348256,DONE,
dla34_Opset18_disable_all.onnx,dla34_Opset18.onnx,onnxmodelzoo/dla34_Opset18,dla34_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,28.810941,0.123521,28.573177,29.056370,28.750872,28.767473,28.889392,28.825661,28.856556,29.056370,28.769397,28.760899,28.859613,28.573177,DONE,
dla34_Opset18_basic.onnx,dla34_Opset18.onnx,onnxmodelzoo/dla34_Opset18,dla34_Opset18.onnx,basic,CPUExecutionProvider,5,10,28.709436,0.145324,28.467616,28.905078,28.587471,28.667287,28.467616,28.812705,28.834628,28.555454,28.686947,28.870996,28.706173,28.905078,DONE,
dla34_Opset18_extended.onnx,dla34_Opset18.onnx,onnxmodelzoo/dla34_Opset18,dla34_Opset18.onnx,extended,CPUExecutionProvider,5,10,28.701186,0.182409,28.425316,28.966135,28.857642,28.757176,28.527716,28.913488,28.425316,28.688908,28.491300,28.637271,28.746904,28.966135,DONE,
dla46_c_Opset16.onnx,dla46_c_Opset16.onnx,onnxmodelzoo/dla46_c_Opset16,dla46_c_Opset16.onnx,default,CPUExecutionProvider,5,10,4.357312,0.025397,4.310371,4.400903,4.371673,4.348475,4.350963,4.348529,4.332840,4.379569,4.310371,4.400903,4.371611,4.358187,DONE,
dla46_c_Opset16_disable_all.onnx,dla46_c_Opset16.onnx,onnxmodelzoo/dla46_c_Opset16,dla46_c_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,8.971184,0.093863,8.795101,9.124783,8.911125,9.063014,8.911789,8.970711,9.014426,8.975136,9.124783,9.033025,8.795101,8.912727,DONE,
dla46_c_Opset16_basic.onnx,dla46_c_Opset16.onnx,onnxmodelzoo/dla46_c_Opset16,dla46_c_Opset16.onnx,basic,CPUExecutionProvider,5,10,8.906047,0.099664,8.819671,9.103145,8.824770,9.051224,8.954852,8.831692,9.103145,8.835198,8.872999,8.896940,8.819671,8.869978,DONE,
dla46_c_Opset16_extended.onnx,dla46_c_Opset16.onnx,onnxmodelzoo/dla46_c_Opset16,dla46_c_Opset16.onnx,extended,CPUExecutionProvider,5,10,8.688077,0.116749,8.511275,8.929878,8.632681,8.689460,8.751877,8.929878,8.645721,8.558058,8.706247,8.685226,8.511275,8.770344,DONE,
dla46_c_Opset17.onnx,dla46_c_Opset17.onnx,onnxmodelzoo/dla46_c_Opset17,dla46_c_Opset17.onnx,default,CPUExecutionProvider,5,10,4.356067,0.026707,4.320163,4.409070,4.364404,4.355000,4.323456,4.320163,4.366231,4.335582,4.364763,4.377427,4.409070,4.344570,DONE,
dla46_c_Opset17_disable_all.onnx,dla46_c_Opset17.onnx,onnxmodelzoo/dla46_c_Opset17,dla46_c_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,8.937946,0.044825,8.845301,8.977884,8.947076,8.956269,8.955761,8.975518,8.871533,8.948685,8.977884,8.971991,8.845301,8.929438,DONE,
dla46_c_Opset17_basic.onnx,dla46_c_Opset17.onnx,onnxmodelzoo/dla46_c_Opset17,dla46_c_Opset17.onnx,basic,CPUExecutionProvider,5,10,8.882589,0.075276,8.777152,8.998471,8.887107,8.855535,8.998471,8.809297,8.961415,8.934188,8.952311,8.827045,8.823374,8.777152,DONE,
dla46_c_Opset17_extended.onnx,dla46_c_Opset17.onnx,onnxmodelzoo/dla46_c_Opset17,dla46_c_Opset17.onnx,extended,CPUExecutionProvider,5,10,8.748513,0.056234,8.686007,8.864739,8.709912,8.792860,8.731754,8.768550,8.704938,8.686007,8.688450,8.864739,8.752182,8.785736,DONE,
dla46_c_Opset18.onnx,dla46_c_Opset18.onnx,onnxmodelzoo/dla46_c_Opset18,dla46_c_Opset18.onnx,default,CPUExecutionProvider,5,10,4.359865,0.035067,4.317233,4.415104,4.317233,4.415104,4.319691,4.325262,4.384896,4.382853,4.374232,4.336357,4.346997,4.396024,DONE,
dla46_c_Opset18_disable_all.onnx,dla46_c_Opset18.onnx,onnxmodelzoo/dla46_c_Opset18,dla46_c_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,8.970022,0.088597,8.885030,9.141310,8.913060,8.983749,8.963601,8.885030,8.982965,8.889225,9.104048,9.141310,8.936821,8.900408,DONE,
dla46_c_Opset18_basic.onnx,dla46_c_Opset18.onnx,onnxmodelzoo/dla46_c_Opset18,dla46_c_Opset18.onnx,basic,CPUExecutionProvider,5,10,8.950721,0.096966,8.815513,9.121930,8.815513,9.121930,8.912529,8.996143,8.942413,9.078286,8.897435,8.846032,8.989423,8.907505,DONE,
dla46_c_Opset18_extended.onnx,dla46_c_Opset18.onnx,onnxmodelzoo/dla46_c_Opset18,dla46_c_Opset18.onnx,extended,CPUExecutionProvider,5,10,8.705002,0.097709,8.578996,8.853150,8.740105,8.747414,8.578996,8.741531,8.604526,8.652043,8.610664,8.849415,8.853150,8.672178,DONE,
dla46x_c_Opset16.onnx,dla46x_c_Opset16.onnx,onnxmodelzoo/dla46x_c_Opset16,dla46x_c_Opset16.onnx,default,CPUExecutionProvider,5,10,7.127581,0.080522,6.996480,7.228040,7.168863,7.034630,7.184633,7.184054,6.996480,7.199550,7.064732,7.060811,7.228040,7.154022,DONE,
dla46x_c_Opset16_disable_all.onnx,dla46x_c_Opset16.onnx,onnxmodelzoo/dla46x_c_Opset16,dla46x_c_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,10.487285,0.084230,10.303905,10.612423,10.511454,10.447684,10.493254,10.303905,10.612423,10.547375,10.488474,10.564025,10.437931,10.466322,DONE,
dla46x_c_Opset16_basic.onnx,dla46x_c_Opset16.onnx,onnxmodelzoo/dla46x_c_Opset16,dla46x_c_Opset16.onnx,basic,CPUExecutionProvider,5,10,10.414375,0.171063,10.277641,10.859479,10.323266,10.522974,10.398533,10.330529,10.350830,10.277641,10.401542,10.296172,10.382784,10.859479,DONE,
dla46x_c_Opset16_extended.onnx,dla46x_c_Opset16.onnx,onnxmodelzoo/dla46x_c_Opset16,dla46x_c_Opset16.onnx,extended,CPUExecutionProvider,5,10,10.086841,0.079895,9.963431,10.255166,10.104248,10.124947,10.255166,10.065106,10.067842,9.963431,9.997027,10.114001,10.053046,10.123593,DONE,
dla46x_c_Opset17.onnx,dla46x_c_Opset17.onnx,onnxmodelzoo/dla46x_c_Opset17,dla46x_c_Opset17.onnx,default,CPUExecutionProvider,5,10,7.130777,0.088011,6.986142,7.262680,6.986142,7.104319,7.173348,7.125139,7.066148,7.262680,7.211547,7.036305,7.225745,7.116394,DONE,
dla46x_c_Opset17_disable_all.onnx,dla46x_c_Opset17.onnx,onnxmodelzoo/dla46x_c_Opset17,dla46x_c_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,10.387719,0.069352,10.296645,10.494264,10.400574,10.327153,10.452141,10.327785,10.494264,10.304139,10.406991,10.418404,10.296645,10.449090,DONE,
dla46x_c_Opset17_basic.onnx,dla46x_c_Opset17.onnx,onnxmodelzoo/dla46x_c_Opset17,dla46x_c_Opset17.onnx,basic,CPUExecutionProvider,5,10,10.327530,0.087565,10.206597,10.500399,10.325461,10.402357,10.371090,10.273210,10.369663,10.286564,10.206597,10.500399,10.225420,10.314538,DONE,
dla46x_c_Opset17_extended.onnx,dla46x_c_Opset17.onnx,onnxmodelzoo/dla46x_c_Opset17,dla46x_c_Opset17.onnx,extended,CPUExecutionProvider,5,10,10.090822,0.098568,9.976541,10.234906,10.006612,9.976541,10.016536,10.184987,10.075233,10.234906,9.996329,10.055550,10.233433,10.128096,DONE,
dla46x_c_Opset18.onnx,dla46x_c_Opset18.onnx,onnxmodelzoo/dla46x_c_Opset18,dla46x_c_Opset18.onnx,default,CPUExecutionProvider,5,10,7.106587,0.071115,7.021403,7.201549,7.121675,7.049814,7.182408,7.201549,7.033430,7.200146,7.099666,7.123950,7.031832,7.021403,DONE,
dla46x_c_Opset18_disable_all.onnx,dla46x_c_Opset18.onnx,onnxmodelzoo/dla46x_c_Opset18,dla46x_c_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,10.444251,0.165262,10.233756,10.736914,10.355871,10.433040,10.233756,10.645979,10.503310,10.736914,10.557543,10.270419,10.308344,10.397336,DONE,
dla46x_c_Opset18_basic.onnx,dla46x_c_Opset18.onnx,onnxmodelzoo/dla46x_c_Opset18,dla46x_c_Opset18.onnx,basic,CPUExecutionProvider,5,10,10.310205,0.046661,10.208388,10.376689,10.376689,10.323723,10.208388,10.301286,10.338829,10.265188,10.328700,10.317213,10.297831,10.344207,DONE,
dla46x_c_Opset18_extended.onnx,dla46x_c_Opset18.onnx,onnxmodelzoo/dla46x_c_Opset18,dla46x_c_Opset18.onnx,extended,CPUExecutionProvider,5,10,10.071885,0.090003,9.934329,10.245220,10.142960,10.127685,10.119818,9.934329,10.074873,9.981492,10.042768,10.028283,10.245220,10.021426,DONE,
dla60_Opset16.onnx,dla60_Opset16.onnx,onnxmodelzoo/dla60_Opset16,dla60_Opset16.onnx,default,CPUExecutionProvider,5,10,26.406272,0.157593,26.085728,26.689570,26.549349,26.357971,26.378068,26.443446,26.689570,26.359524,26.344740,26.361251,26.493077,26.085728,DONE,
dla60_Opset16_disable_all.onnx,dla60_Opset16.onnx,onnxmodelzoo/dla60_Opset16,dla60_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,38.124082,0.115501,37.973663,38.349173,37.993722,38.203985,38.060293,38.195532,38.023499,38.188023,38.349173,38.127556,37.973663,38.125371,DONE,
dla60_Opset16_basic.onnx,dla60_Opset16.onnx,onnxmodelzoo/dla60_Opset16,dla60_Opset16.onnx,basic,CPUExecutionProvider,5,10,38.160429,0.150058,37.900185,38.380508,37.900185,38.007273,37.997803,38.195576,38.380508,38.316709,38.174978,38.199066,38.177178,38.255012,DONE,
dla60_Opset16_extended.onnx,dla60_Opset16.onnx,onnxmodelzoo/dla60_Opset16,dla60_Opset16.onnx,extended,CPUExecutionProvider,5,10,37.554941,0.174524,37.248076,37.806109,37.569945,37.720896,37.335572,37.625270,37.499468,37.248076,37.688120,37.806109,37.444987,37.610964,DONE,
dla60_Opset17.onnx,dla60_Opset17.onnx,onnxmodelzoo/dla60_Opset17,dla60_Opset17.onnx,default,CPUExecutionProvider,5,10,26.421984,0.166325,26.066622,26.644881,26.404161,26.066622,26.644881,26.305205,26.542822,26.555595,26.531478,26.327008,26.368155,26.473912,DONE,
dla60_Opset17_disable_all.onnx,dla60_Opset17.onnx,onnxmodelzoo/dla60_Opset17,dla60_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,38.123738,0.178619,37.820629,38.337200,37.956634,37.977146,38.337200,38.294696,38.276375,38.027252,37.820629,38.245457,38.256239,38.045750,DONE,
dla60_Opset17_basic.onnx,dla60_Opset17.onnx,onnxmodelzoo/dla60_Opset17,dla60_Opset17.onnx,basic,CPUExecutionProvider,5,10,38.101357,0.194306,37.801529,38.366075,38.142076,38.027871,37.801529,38.366075,37.882603,38.149985,38.225411,38.363996,38.143458,37.910563,DONE,
dla60_Opset17_extended.onnx,dla60_Opset17.onnx,onnxmodelzoo/dla60_Opset17,dla60_Opset17.onnx,extended,CPUExecutionProvider,5,10,37.554198,0.192895,37.328265,37.888189,37.585382,37.484993,37.481634,37.862125,37.408329,37.615736,37.328265,37.351644,37.535683,37.888189,DONE,
dla60_Opset18.onnx,dla60_Opset18.onnx,onnxmodelzoo/dla60_Opset18,dla60_Opset18.onnx,default,CPUExecutionProvider,5,10,26.435006,0.144122,26.240317,26.695388,26.241940,26.529690,26.586789,26.387887,26.470128,26.426144,26.695388,26.240317,26.428337,26.343442,DONE,
dla60_Opset18_disable_all.onnx,dla60_Opset18.onnx,onnxmodelzoo/dla60_Opset18,dla60_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,38.091261,0.219712,37.722668,38.426082,37.937661,37.914741,38.426082,37.722668,38.361665,38.049240,38.093641,38.136188,38.294960,37.975764,DONE,
dla60_Opset18_basic.onnx,dla60_Opset18.onnx,onnxmodelzoo/dla60_Opset18,dla60_Opset18.onnx,basic,CPUExecutionProvider,5,10,38.006837,0.120515,37.786229,38.192937,38.045305,38.091641,38.082537,38.192937,37.786229,37.950510,37.956714,38.059344,38.047659,37.855497,DONE,
dla60_Opset18_extended.onnx,dla60_Opset18.onnx,onnxmodelzoo/dla60_Opset18,dla60_Opset18.onnx,extended,CPUExecutionProvider,5,10,37.492266,0.198557,37.181189,37.754693,37.421984,37.181189,37.295621,37.754693,37.587409,37.680098,37.621632,37.319786,37.369039,37.691205,DONE,
dla60_res2net_Opset16.onnx,dla60_res2net_Opset16.onnx,onnxmodelzoo/dla60_res2net_Opset16,dla60_res2net_Opset16.onnx,default,CPUExecutionProvider,5,10,32.344404,0.196731,32.023745,32.551971,32.023745,32.274450,32.242773,32.052335,32.298520,32.537678,32.551971,32.512121,32.468982,32.481465,DONE,
dla60_res2net_Opset16_disable_all.onnx,dla60_res2net_Opset16.onnx,onnxmodelzoo/dla60_res2net_Opset16,dla60_res2net_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,41.522544,0.195283,41.260403,41.879949,41.387233,41.704134,41.879949,41.641398,41.509335,41.260403,41.386593,41.360464,41.680506,41.415424,DONE,
dla60_res2net_Opset16_basic.onnx,dla60_res2net_Opset16.onnx,onnxmodelzoo/dla60_res2net_Opset16,dla60_res2net_Opset16.onnx,basic,CPUExecutionProvider,5,10,41.328843,0.233022,41.035984,41.675164,41.035984,41.538994,41.348111,41.437992,41.081358,41.142540,41.069901,41.383470,41.675164,41.574911,DONE,
dla60_res2net_Opset16_extended.onnx,dla60_res2net_Opset16.onnx,onnxmodelzoo/dla60_res2net_Opset16,dla60_res2net_Opset16.onnx,extended,CPUExecutionProvider,5,10,40.784892,0.139169,40.543484,41.036381,40.838971,40.766125,40.625457,40.846928,40.910507,40.720646,40.792301,41.036381,40.768118,40.543484,DONE,
dla60_res2net_Opset17.onnx,dla60_res2net_Opset17.onnx,onnxmodelzoo/dla60_res2net_Opset17,dla60_res2net_Opset17.onnx,default,CPUExecutionProvider,5,10,32.359833,0.202479,32.051391,32.637444,32.524257,32.116324,32.518939,32.203965,32.051391,32.284952,32.451140,32.258639,32.637444,32.551277,DONE,
dla60_res2net_Opset17_disable_all.onnx,dla60_res2net_Opset17.onnx,onnxmodelzoo/dla60_res2net_Opset17,dla60_res2net_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,41.453466,0.174957,41.181217,41.690485,41.687457,41.355591,41.181217,41.244893,41.340052,41.690485,41.555008,41.477733,41.433823,41.568404,DONE,
dla60_res2net_Opset17_basic.onnx,dla60_res2net_Opset17.onnx,onnxmodelzoo/dla60_res2net_Opset17,dla60_res2net_Opset17.onnx,basic,CPUExecutionProvider,5,10,41.222055,0.176218,41.048057,41.666065,41.666065,41.269608,41.160414,41.293244,41.170801,41.048057,41.156879,41.262455,41.117724,41.075308,DONE,
dla60_res2net_Opset17_extended.onnx,dla60_res2net_Opset17.onnx,onnxmodelzoo/dla60_res2net_Opset17,dla60_res2net_Opset17.onnx,extended,CPUExecutionProvider,5,10,40.801792,0.151581,40.491000,41.045350,40.886958,40.491000,40.667897,40.741878,40.785806,41.045350,40.874541,40.771341,40.923736,40.829417,DONE,
dla60_res2net_Opset18.onnx,dla60_res2net_Opset18.onnx,onnxmodelzoo/dla60_res2net_Opset18,dla60_res2net_Opset18.onnx,default,CPUExecutionProvider,5,10,32.326973,0.179918,32.155440,32.598228,32.564942,32.184602,32.155440,32.388771,32.283067,32.172649,32.161444,32.224115,32.536470,32.598228,DONE,
dla60_res2net_Opset18_disable_all.onnx,dla60_res2net_Opset18.onnx,onnxmodelzoo/dla60_res2net_Opset18,dla60_res2net_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,41.518368,0.243802,41.159955,42.025286,42.025286,41.341008,41.652931,41.159955,41.413196,41.628033,41.699308,41.391860,41.521433,41.350666,DONE,
dla60_res2net_Opset18_basic.onnx,dla60_res2net_Opset18.onnx,onnxmodelzoo/dla60_res2net_Opset18,dla60_res2net_Opset18.onnx,basic,CPUExecutionProvider,5,10,41.520755,0.133647,41.374424,41.766080,41.441509,41.766080,41.424058,41.374424,41.582033,41.549793,41.402656,41.667708,41.605695,41.393593,DONE,
dla60_res2net_Opset18_extended.onnx,dla60_res2net_Opset18.onnx,onnxmodelzoo/dla60_res2net_Opset18,dla60_res2net_Opset18.onnx,extended,CPUExecutionProvider,5,10,40.794534,0.196421,40.491018,41.047830,40.599436,40.560773,40.491018,41.047830,41.018084,40.973802,40.887852,40.858715,40.752559,40.755267,DONE,
dla60_res2next_Opset16.onnx,dla60_res2next_Opset16.onnx,onnxmodelzoo/dla60_res2next_Opset16,dla60_res2next_Opset16.onnx,default,CPUExecutionProvider,5,10,30.034719,0.225354,29.700906,30.354861,30.298268,30.354861,29.967580,30.308640,29.700906,29.812621,30.054204,30.053174,29.957465,29.839467,DONE,
dla60_res2next_Opset16_disable_all.onnx,dla60_res2next_Opset16.onnx,onnxmodelzoo/dla60_res2next_Opset16,dla60_res2next_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,38.080600,0.169697,37.804685,38.326096,38.031287,37.804685,37.940672,38.284075,38.326096,38.119235,38.234337,38.120944,37.904639,38.040029,DONE,
dla60_res2next_Opset16_basic.onnx,dla60_res2next_Opset16.onnx,onnxmodelzoo/dla60_res2next_Opset16,dla60_res2next_Opset16.onnx,basic,CPUExecutionProvider,5,10,37.884631,0.156829,37.652726,38.152640,37.652726,37.942605,37.861761,37.656242,38.051955,38.152640,37.964464,37.895653,37.826621,37.841646,DONE,
dla60_res2next_Opset16_extended.onnx,dla60_res2next_Opset16.onnx,onnxmodelzoo/dla60_res2next_Opset16,dla60_res2next_Opset16.onnx,extended,CPUExecutionProvider,5,10,37.069251,0.186809,36.738435,37.367659,36.879198,37.271608,37.049398,36.738435,37.064558,37.152439,37.367659,36.914087,37.140017,37.115113,DONE,
dla60_res2next_Opset17.onnx,dla60_res2next_Opset17.onnx,onnxmodelzoo/dla60_res2next_Opset17,dla60_res2next_Opset17.onnx,default,CPUExecutionProvider,5,10,29.940867,0.170412,29.645486,30.141571,30.121912,30.113968,30.036437,30.141571,29.762528,29.645486,29.865349,29.934509,29.993236,29.793673,DONE,
dla60_res2next_Opset17_disable_all.onnx,dla60_res2next_Opset17.onnx,onnxmodelzoo/dla60_res2next_Opset17,dla60_res2next_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,37.928553,0.194699,37.623088,38.362496,38.362496,37.829829,38.047154,37.873724,37.877041,37.877712,37.802569,38.031572,37.623088,37.960341,DONE,
dla60_res2next_Opset17_basic.onnx,dla60_res2next_Opset17.onnx,onnxmodelzoo/dla60_res2next_Opset17,dla60_res2next_Opset17.onnx,basic,CPUExecutionProvider,5,10,37.629441,0.097490,37.508388,37.776892,37.731162,37.776892,37.508388,37.776434,37.583051,37.603745,37.598999,37.532278,37.567597,37.615861,DONE,
dla60_res2next_Opset17_extended.onnx,dla60_res2next_Opset17.onnx,onnxmodelzoo/dla60_res2next_Opset17,dla60_res2next_Opset17.onnx,extended,CPUExecutionProvider,5,10,37.096050,0.215513,36.877257,37.537039,37.087069,36.975424,37.098092,37.537039,36.991594,36.877257,37.160654,37.384236,36.969769,36.879364,DONE,
dla60_res2next_Opset18.onnx,dla60_res2next_Opset18.onnx,onnxmodelzoo/dla60_res2next_Opset18,dla60_res2next_Opset18.onnx,default,CPUExecutionProvider,5,10,30.092467,0.207856,29.846947,30.431270,30.300637,30.015185,30.037124,29.961548,30.293273,29.846947,29.861718,30.431270,29.929328,30.247638,DONE,
dla60_res2next_Opset18_disable_all.onnx,dla60_res2next_Opset18.onnx,onnxmodelzoo/dla60_res2next_Opset18,dla60_res2next_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,37.815794,0.161016,37.539953,38.152822,38.152822,37.830723,37.802040,37.804737,37.539953,37.795174,37.900111,37.640357,37.884655,37.807365,DONE,
dla60_res2next_Opset18_basic.onnx,dla60_res2next_Opset18.onnx,onnxmodelzoo/dla60_res2next_Opset18,dla60_res2next_Opset18.onnx,basic,CPUExecutionProvider,5,10,37.685343,0.166414,37.466215,38.008875,37.693437,37.653221,38.008875,37.777392,37.466215,37.636661,37.561083,37.886170,37.518934,37.651439,DONE,
dla60_res2next_Opset18_extended.onnx,dla60_res2next_Opset18.onnx,onnxmodelzoo/dla60_res2next_Opset18,dla60_res2next_Opset18.onnx,extended,CPUExecutionProvider,5,10,37.075556,0.103079,36.883784,37.212948,37.102297,37.212948,36.936114,37.173360,37.100957,37.040744,36.883784,37.067891,37.166721,37.070742,DONE,
dla60x_Opset16.onnx,dla60x_Opset16.onnx,onnxmodelzoo/dla60x_Opset16,dla60x_Opset16.onnx,default,CPUExecutionProvider,5,10,27.989049,0.207032,27.661196,28.374481,27.872662,27.918636,27.887815,28.093150,28.374481,28.133565,28.193379,27.661196,27.914819,27.840790,DONE,
dla60x_Opset16_disable_all.onnx,dla60x_Opset16.onnx,onnxmodelzoo/dla60x_Opset16,dla60x_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,37.825848,0.120016,37.658904,38.012295,37.735235,37.967427,37.740714,37.872541,37.658904,37.878330,38.012295,37.908877,37.795158,37.689000,DONE,
dla60x_Opset16_basic.onnx,dla60x_Opset16.onnx,onnxmodelzoo/dla60x_Opset16,dla60x_Opset16.onnx,basic,CPUExecutionProvider,5,10,38.002422,0.185593,37.704951,38.392474,37.995252,38.392474,37.704951,38.062522,38.030851,38.004333,37.819203,37.897626,38.142338,37.974671,DONE,
dla60x_Opset16_extended.onnx,dla60x_Opset16.onnx,onnxmodelzoo/dla60x_Opset16,dla60x_Opset16.onnx,extended,CPUExecutionProvider,5,10,37.201230,0.117877,36.964773,37.338784,37.335459,37.097455,37.200854,36.964773,37.166614,37.139595,37.338784,37.311692,37.265589,37.191490,DONE,
dla60x_Opset17.onnx,dla60x_Opset17.onnx,onnxmodelzoo/dla60x_Opset17,dla60x_Opset17.onnx,default,CPUExecutionProvider,5,10,27.893424,0.249256,27.569687,28.447631,28.447631,27.899779,27.808913,27.778394,28.147219,27.994363,27.746786,27.753651,27.569687,27.787816,DONE,
dla60x_Opset17_disable_all.onnx,dla60x_Opset17.onnx,onnxmodelzoo/dla60x_Opset17,dla60x_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,37.905345,0.168032,37.695557,38.328423,37.992579,37.874495,37.821814,38.328423,37.811382,37.886622,37.839232,37.933225,37.870125,37.695557,DONE,
dla60x_Opset17_basic.onnx,dla60x_Opset17.onnx,onnxmodelzoo/dla60x_Opset17,dla60x_Opset17.onnx,basic,CPUExecutionProvider,5,10,37.805813,0.091481,37.676098,37.948141,37.854731,37.720048,37.731800,37.948141,37.937840,37.849779,37.812833,37.764636,37.762219,37.676098,DONE,
dla60x_Opset17_extended.onnx,dla60x_Opset17.onnx,onnxmodelzoo/dla60x_Opset17,dla60x_Opset17.onnx,extended,CPUExecutionProvider,5,10,37.107616,0.206696,36.811182,37.528272,37.528272,37.198052,36.976062,37.128019,36.971785,37.311763,37.140968,37.080841,36.811182,36.929215,DONE,
dla60x_Opset18.onnx,dla60x_Opset18.onnx,onnxmodelzoo/dla60x_Opset18,dla60x_Opset18.onnx,default,CPUExecutionProvider,5,10,27.880322,0.208825,27.496997,28.196648,27.496997,27.907945,27.991433,27.945391,27.797715,28.093354,27.662248,27.972269,28.196648,27.739219,DONE,
